ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
251,Georgetown,2024,11,Emma van der Veen,Emma van der Veen,Veen,Emma,Sr,F,,,15.0,11.0,1.0,,,1.0,,,,2.0,2.0,
251,Georgetown,2024,15,Caroline Suko,Caroline Suko,Suko,Caroline,So,M,,,10.0,6.0,,,,,,,1.0,1.0,7.0,1.0
251,Georgetown,2024,20,Izzy Lee,Izzy Lee,Lee,Izzy,So,M,,,17.0,17.0,2.0,,,,1.0,,1.0,5.0,6.0,
275,Harvard,2024,18,Lara Beekhuis,Lara Beekhuis,Beekhuis,Lara,So,M,,,20.0,17.0,10.0,,,,,,2.0,22.0,41.0,
275,Harvard,2024,17,Kate Oliver,Kate Oliver,Oliver,Kate,Jr,F,,,15.0,9.0,6.0,,,1.0,,,2.0,14.0,18.0,
275,Harvard,2024,4,Fiene Oerlemans,Fiene Oerlemans,Oerlemans,Fiene,Jr,M,,,20.0,12.0,3.0,,,1.0,2.0,,2.0,8.0,10.0,
275,Harvard,2024,13,Siena Horton,Siena Horton,Horton,Siena,Sr,M,,,20.0,10.0,,,,1.0,3.0,,,0.0,4.0,
275,Harvard,2024,10,Emily Guckian,Emily Guckian,Guckian,Emily,Sr,M,,,20.0,20.0,5.0,,,1.0,1.0,,2.0,12.0,23.0,1.0
275,Harvard,2024,0,Sage Piekarski,Sage Piekarski,Piekarski,Sage,So,F,,,20.0,13.0,9.0,,,1.0,4.0,,2.0,20.0,26.0,
275,Harvard,2024,7,Megan Joel,Megan Joel,Joel,Megan,Sr,F,,,18.0,1.0,1.0,,,,1.0,,2.0,4.0,4.0,
275,Harvard,2024,11,Maddie Mullaney,Maddie Mullaney,Mullaney,Maddie,Sr,M,,,7.0,0.0,,,,,,,1.0,1.0,1.0,
275,Harvard,2024,14,Lucy Leel,Lucy Leel,Leel,Lucy,Sr,F,,,20.0,4.0,7.0,,,,2.0,,,14.0,21.0,
275,Harvard,2024,12,Marie Schaefers,Marie Schaefers,Schaefers,Marie,Jr,M,,,20.0,20.0,1.0,,,1.0,2.0,,1.0,3.0,19.0,
275,Harvard,2024,3,Kitty Chapple,Kitty Chapple,Chapple,Kitty,Jr,M,,,20.0,20.0,2.0,,,,2.0,,2.0,6.0,14.0,2.0
275,Harvard,2024,24,Sara Silarszka,Sara Silarszka,Silarszka,Sara,Sr,F,,,9.0,0.0,1.0,,,,,,,2.0,2.0,
275,Harvard,2024,8,Bronte-May Brough,Bronte-May Brough,Brough,Bronte-May,Jr,B,,,20.0,20.0,2.0,,,,3.0,,6.0,10.0,37.0,3.0
275,Harvard,2024,9,Tilly Butterworth,Tilly Butterworth,Butterworth,Tilly,Fr,M,,,20.0,14.0,,,,,2.0,,,0.0,9.0,1.0
275,Harvard,2024,16,Emily Bronckers,Emily Bronckers,Bronckers,Emily,Fr,F,,,20.0,7.0,4.0,,,,,,1.0,9.0,13.0,
275,Harvard,2024,2,Martha le Huray,Martha le Huray,Huray,Martha,Fr,M,,,19.0,13.0,2.0,,,1.0,1.0,,5.0,9.0,12.0,
283,Hofstra,2024,25,Alex Gordon,Alex Gordon,Gordon,Alex,So,,,,13.0,0.0,,,,,,,,0.0,1.0,
283,Hofstra,2024,11,Tess Satterfield,Tess Satterfield,Satterfield,Tess,So,,,,19.0,7.0,,,,,,,1.0,1.0,7.0,
283,Hofstra,2024,6,Simryn Desai,Simryn Desai,Desai,Simryn,Sr,f,,,15.0,9.0,,,,,1.0,,,0.0,7.0,
283,Hofstra,2024,15,Adrianna Losiak,Adrianna Losiak,Losiak,Adrianna,Jr,,,,19.0,19.0,,,,,,,,0.0,,1.0
283,Hofstra,2024,2,Lauren Lucas,Lauren Lucas,Lucas,Lauren,Jr,M,,,18.0,6.0,,,,,,,1.0,1.0,3.0,1.0
283,Hofstra,2024,24,Kelly Levengood,Kelly Levengood,Levengood,Kelly,So,,,,19.0,1.0,1.0,,,1.0,,,,2.0,5.0,
283,Hofstra,2024,12,Tara McNally,Tara McNally,McNally,Tara,Sr,B,,,19.0,18.0,1.0,,,,3.0,,4.0,6.0,27.0,2.0
283,Hofstra,2024,8,Jamie Mc Millan,Jamie Mc Millan,Millan,Jamie,Jr,B,,,19.0,19.0,2.0,,,2.0,2.0,,1.0,5.0,16.0,4.0
283,Hofstra,2024,19,Heather Canavan,Heather Canavan,Canavan,Heather,Sr,F,,,19.0,18.0,1.0,,,,2.0,,,2.0,4.0,
283,Hofstra,2024,5,Efremia Geralis,Efremia Geralis,Geralis,Efremia,Sr,M,,,19.0,3.0,,,,,,,,0.0,2.0,
283,Hofstra,2024,1,Teresa Karoff,Teresa Karoff,Karoff,Teresa,Jr,B,,,19.0,19.0,5.0,,,1.0,3.0,,3.0,13.0,13.0,1.0
283,Hofstra,2024,17,Camryn Stewart,Camryn Stewart,Stewart,Camryn,So,,,,19.0,3.0,,,,,,,,0.0,7.0,
283,Hofstra,2024,26,Jaime Lewis,Jaime Lewis,Lewis,Jaime,So,F,,,18.0,14.0,2.0,,,2.0,2.0,,2.0,6.0,18.0,
283,Hofstra,2024,7,Pilar Penaloza,Pilar Penaloza,Penaloza,Pilar,Jr,M,,,19.0,14.0,2.0,,,,1.0,,1.0,5.0,14.0,
283,Hofstra,2024,16,Riley MacIntosh,Riley MacIntosh,MacIntosh,Riley,Jr,M,,,19.0,13.0,,,,1.0,2.0,,,0.0,1.0,
283,Hofstra,2024,9,Kesia Richardson,Kesia Richardson,Richardson,Kesia,So,B,,,15.0,6.0,1.0,,,,,,1.0,3.0,7.0,
283,Hofstra,2024,27,Isabella Tassara,Isabella Tassara,Tassara,Isabella,Fr,,,,10.0,0.0,1.0,,,,,,,2.0,4.0,
283,Hofstra,2024,14,Julia Böcker,Julia Böcker,Böcker,Julia,Fr,,,,19.0,0.0,,,,,,,,0.0,3.0,
283,Hofstra,2024,23,Tati Boyd,Tati Boyd,Boyd,Tati,Jr,,,,16.0,0.0,,,,,1.0,,,0.0,2.0,
283,Hofstra,2024,4,Karissa Hough,Karissa Hough,Hough,Karissa,Sr,M,,,11.0,11.0,,,,,,,1.0,1.0,1.0,
285,Holy Cross,2024,9,Meggan Fourie,Meggan Fourie,Fourie,Meggan,Sr,F,,,17.0,17.0,15.0,,,,2.0,,3.0,33.0,54.0,7.0
285,Holy Cross,2024,3,Saskia Williams,Saskia Williams,Williams,Saskia,So,M,,,17.0,10.0,2.0,,,,2.0,,1.0,5.0,9.0,
285,Holy Cross,2024,21,Marissa MacLean,Marissa MacLean,MacLean,Marissa,So,F,,,17.0,17.0,1.0,,,,2.0,,10.0,12.0,13.0,
285,Holy Cross,2024,11,Kendall Blomquist,Kendall Blomquist,Blomquist,Kendall,Jr,M,,,17.0,12.0,3.0,,,,3.0,,1.0,7.0,10.0,
285,Holy Cross,2024,27,Molly Vinton,Molly Vinton,Vinton,Molly,Sr,F,,,17.0,1.0,2.0,,,,,,,4.0,7.0,
285,Holy Cross,2024,17,Megan Schienbein,Megan Schienbein,Schienbein,Megan,Jr,B,,,17.0,17.0,3.0,,,,1.0,,2.0,8.0,16.0,1.0
285,Holy Cross,2024,7,Meredith Schepens,Meredith Schepens,Schepens,Meredith,So,M,,,17.0,15.0,1.0,,,,,,,2.0,3.0,
285,Holy Cross,2024,10,Grace Donahue,Grace Donahue,Donahue,Grace,Sr,M,,,17.0,16.0,,,,,1.0,,,0.0,1.0,3.0
285,Holy Cross,2024,2,Julia Carrozza,Julia Carrozza,Carrozza,Julia,Jr,M,,,17.0,17.0,2.0,,,,,,2.0,6.0,6.0,
285,Holy Cross,2024,6,Maguire Sturgis,Maguire Sturgis,Sturgis,Maguire,So,F,,,17.0,17.0,2.0,,,,,,6.0,10.0,28.0,
285,Holy Cross,2024,12,Sarah Potter,Sarah Potter,Potter,Sarah,Sr,f,,,16.0,15.0,5.0,,,,2.0,,1.0,11.0,25.0,
285,Holy Cross,2024,14,Carolina di Gregorio Giralt,Carolina di Gregorio Giralt,Giralt,Carolina,Fr,B,,,6.0,0.0,,,,,1.0,,,0.0,,
285,Holy Cross,2024,23,Jocelyn Monti,Jocelyn Monti,Monti,Jocelyn,Fr,B,,,17.0,14.0,1.0,,,,,,3.0,5.0,5.0,
285,Holy Cross,2024,15,Judy Rodolakis,Judy Rodolakis,Rodolakis,Judy,Fr,F,,,17.0,1.0,,,,,1.0,,,0.0,3.0,
285,Holy Cross,2024,22,Kendall Brady,Kendall Brady,Brady,Kendall,Fr,F,,,16.0,0.0,,,,,,,,0.0,4.0,
306,Indiana,2024,5,Keke Sluiter,Keke Sluiter,Sluiter,Keke,Fr,M,,,11.0,0.0,,,,,1.0,,,0.0,,
306,Indiana,2024,32,Iman Aicha Tabbai Marzocca,Iman Aicha Tabbai Marzocca,Marzocca,Iman,Fr,F,,,12.0,3.0,,,,,,,,0.0,7.0,
306,Indiana,2024,1,Jemima Cookson,Jemima Cookson,Cookson,Jemima,Sr,F,,,18.0,16.0,1.0,,,,,,2.0,4.0,16.0,
306,Indiana,2024,14,Charlotte Glasper,Charlotte Glasper,Glasper,Charlotte,Fr,F,,,6.0,0.0,,,,,1.0,,,0.0,1.0,
306,Indiana,2024,23,Lara Mortz,Lara Mortz,Mortz,Lara,Sr,M,,,18.0,18.0,,,,1.0,2.0,,4.0,4.0,5.0,
306,Indiana,2024,16,Mijntje Hagen,Mijntje Hagen,Hagen,Mijntje,Fr,F,,,18.0,9.0,5.0,,,,,,2.0,12.0,16.0,
306,Indiana,2024,6,Meghan Dillon,Meghan Dillon,Dillon,Meghan,Sr,F,,,18.0,5.0,,,,,1.0,,,0.0,17.0,
306,Indiana,2024,4,Sydney Keld,Sydney Keld,Keld,Sydney,Sr,B,,,18.0,18.0,4.0,,,,1.0,,,8.0,35.0,1.0
306,Indiana,2024,13,Elen Nicholls,Elen Nicholls,Nicholls,Elen,So,B,,,18.0,18.0,,,,,1.0,,,0.0,,1.0
306,Indiana,2024,21,Emma Thompson,Emma Thompson,Thompson,Emma,Jr,B,,,18.0,18.0,,,,1.0,2.0,,1.0,1.0,1.0,
306,Indiana,2024,15,Yip van Wonderen,Yip van Wonderen,Wonderen,Yip,Sr,B,,,18.0,18.0,7.0,,,1.0,2.0,,2.0,16.0,41.0,
306,Indiana,2024,2,Kate Longo,Kate Longo,Longo,Kate,Fr,B,,,2.0,0.0,,,,,,,,0.0,1.0,
306,Indiana,2024,9,Ava Winner,Ava Winner,Winner,Ava,So,F,,,8.0,0.0,,,,,,,,0.0,3.0,
306,Indiana,2024,28,Sofia Garcia Arrebola,Sofia Garcia Arrebola,Arrebola,Sofia,Sr,M,,,18.0,18.0,1.0,,,,,,5.0,7.0,35.0,
306,Indiana,2024,27,Theresa Ricci,Theresa Ricci,Ricci,Theresa,So,F,,,18.0,4.0,,,,,1.0,,2.0,2.0,12.0,
306,Indiana,2024,33,Hannah Riddle,Hannah Riddle,Riddle,Hannah,So,B,,,15.0,0.0,2.0,,,,1.0,,,4.0,4.0,
306,Indiana,2024,24,Javi Baeza,Javi Baeza,Baeza,Javi,So,M,,,8.0,0.0,,,,,,,,0.0,2.0,
306,Indiana,2024,10,Anna Mozeleski,Anna Mozeleski,Mozeleski,Anna,Jr,M,,,13.0,0.0,,,,,,,,0.0,1.0,
306,Indiana,2024,34,Inés Garcia Prado,Inés Garcia Prado,Prado,Inés,So,M,,,18.0,18.0,8.0,,,,3.0,,2.0,18.0,38.0,
306,Indiana,2024,25,Maggie Carter,Maggie Carter,Carter,Maggie,Sr,M,,,18.0,14.0,1.0,,,,1.0,,,2.0,5.0,
306,Indiana,2024,18,Meredith Lee,Meredith Lee,Lee,Meredith,Sr,M,,,18.0,3.0,2.0,,,,1.0,,1.0,5.0,6.0,
312,Iowa,2024,2,Rachel Herbine,Rachel Herbine,Herbine,Rachel,So,F,,,18.0,16.0,,,,,,,5.0,5.0,7.0,
312,Iowa,2024,7,Gia Whalen,Gia Whalen,Whalen,Gia,So,M,,,18.0,17.0,2.0,,,,1.0,,,4.0,16.0,
312,Iowa,2024,19,Ella Wareham,Ella Wareham,Wareham,Ella,Sr,M,,,18.0,4.0,,,,,1.0,,,0.0,,
312,Iowa,2024,5,Lieve van Kessel,Lieve van Kessel,Kessel,Lieve,So,M,,,18.0,18.0,5.0,,,,3.0,,1.0,11.0,9.0,
312,Iowa,2024,8,Miranda Jackson,Miranda Jackson,Jackson,Miranda,So,F,,,5.0,2.0,1.0,,,,,,1.0,3.0,5.0,
312,Iowa,2024,6,Tess Reed,Tess Reed,Reed,Tess,So,F,,,16.0,0.0,1.0,,,,,,,2.0,5.0,
312,Iowa,2024,27,Jacey Wittel,Jacey Wittel,Wittel,Jacey,Sr,M,,,18.0,7.0,1.0,,,,1.0,,2.0,4.0,3.0,
312,Iowa,2024,10,Dionne van Aalsum,Dionne van Aalsum,Aalsum,Dionne,So,M,,,18.0,17.0,9.0,,,,6.0,,1.0,19.0,89.0,
312,Iowa,2024,28,Celine de Witte,Celine de Witte,Witte,Celine,Sr,M,,,11.0,0.0,,,,,,,,0.0,1.0,
312,Iowa,2024,24,Annika Herbine,Annika Herbine,Herbine,Annika,Sr,F,,,18.0,18.0,3.0,,,1.0,,,7.0,13.0,15.0,
312,Iowa,2024,12,Milly Short,Milly Short,Short,Milly,Jr,M,,,18.0,18.0,1.0,,,,2.0,,2.0,4.0,11.0,
312,Iowa,2024,23,Harper Dunne,Harper Dunne,Dunne,Harper,Sr,B,,,18.0,18.0,,,,1.0,1.0,,,0.0,1.0,4.0
312,Iowa,2024,4,Alex Wesneski,Alex Wesneski,Wesneski,Alex,Sr,F,,,18.0,6.0,3.0,,,,3.0,,,6.0,12.0,
312,Iowa,2024,1,Sabrina McGroarty,Sabrina McGroarty,McGroarty,Sabrina,Fr,M,,,18.0,18.0,,,,,,,1.0,1.0,5.0,
312,Iowa,2024,16,Lexie Haig,Lexie Haig,Haig,Lexie,Fr,M,,,15.0,0.0,1.0,,,,,,,2.0,1.0,
312,Iowa,2024,17,Hannah Maney,Hannah Maney,Maney,Hannah,Fr,F,,,18.0,3.0,1.0,,,,,,,2.0,4.0,
312,Iowa,2024,15,Fiene ten Seldam,Fiene ten Seldam,Seldam,Fiene,Fr,B,,,18.0,18.0,,,,,,,,0.0,5.0,
317,James Madison,2024,28,Skyler Brown,Skyler Brown,Brown,Skyler,Jr,M,,,20.0,20.0,5.0,,,1.0,3.0,,2.0,12.0,24.0,
317,James Madison,2024,9,Azul Covarrubias,Azul Covarrubias,Covarrubias,Azul,So,B,,,20.0,16.0,,,,2.0,1.0,,2.0,2.0,13.0,
317,James Madison,2024,29,Jola Ollrogge,Jola Ollrogge,Ollrogge,Jola,Jr,B,,,17.0,17.0,,,,,1.0,,1.0,1.0,15.0,
317,James Madison,2024,17,Cassidy Strittmatter,Cassidy Strittmatter,Strittmatter,Cassidy,Sr,M,,,20.0,20.0,10.0,,,,3.0,,4.0,24.0,41.0,
317,James Madison,2024,24,Julie Narleski,Julie Narleski,Narleski,Julie,Jr,F,,,19.0,4.0,2.0,,,1.0,2.0,,4.0,8.0,25.0,
317,James Madison,2024,6,Maddie Tierney,Maddie Tierney,Tierney,Maddie,Jr,M,,,19.0,13.0,,,,1.0,2.0,,1.0,1.0,2.0,
317,James Madison,2024,22,Lila Harlock,Lila Harlock,Harlock,Lila,Jr,F,,,7.0,0.0,,,,,,,1.0,1.0,1.0,
317,James Madison,2024,16,Samantha Grimes,Samantha Grimes,Grimes,Samantha,Sr,F,,,18.0,6.0,1.0,,,,,,,2.0,14.0,
317,James Madison,2024,14,Charlotte Duthoit,Charlotte Duthoit,Duthoit,Charlotte,Jr,F,,,2.0,1.0,,,,,1.0,,,0.0,,
317,James Madison,2024,1,Ava Drexler-Amey,Ava Drexler-Amey,Drexler-Amey,Ava,So,M,,,20.0,19.0,1.0,,,,,,4.0,6.0,10.0,
317,James Madison,2024,27,Brynna Hill,Brynna Hill,Hill,Brynna,So,M,,,20.0,13.0,3.0,,,,3.0,,4.0,10.0,10.0,
317,James Madison,2024,8,Alice Roeper,Alice Roeper,Roeper,Alice,Jr,M,,,19.0,17.0,15.0,,,,,,5.0,35.0,67.0,
317,James Madison,2024,18,Carissa Tambroni,Carissa Tambroni,Tambroni,Carissa,Sr,B,,,20.0,20.0,9.0,,,,1.0,,6.0,24.0,27.0,
317,James Madison,2024,10,Madelief Molier,Madelief Molier,Molier,Madelief,Fr,F,,,5.0,5.0,3.0,,,1.0,,,,6.0,5.0,
317,James Madison,2024,12,Sarah Beers,Sarah Beers,Beers,Sarah,Sr,B,,,20.0,20.0,1.0,,,,4.0,,2.0,4.0,8.0,1.0
317,James Madison,2024,13,Elena Giangaspero,Elena Giangaspero,Giangaspero,Elena,Fr,F,,,17.0,0.0,2.0,,,,2.0,,,4.0,6.0,
317,James Madison,2024,19,Mia Julian,Mia Julian,Julian,Mia,Sr,F,,,19.0,9.0,4.0,,,1.0,5.0,,4.0,12.0,22.0,
317,James Madison,2024,4,Lilly Turner,Lilly Turner,Turner,Lilly,Fr,M,,,14.0,0.0,3.0,,,,,,1.0,7.0,6.0,
331,Kent St.,2024,7,Emma Rolston,Emma Rolston,Rolston,Emma,Jr,F,,,15.0,15.0,2.0,,,,2.0,,4.0,8.0,12.0,
331,Kent St.,2024,14,Maia Sarrabayrouse,Maia Sarrabayrouse,Sarrabayrouse,Maia,Jr,M,,,19.0,19.0,,,,1.0,,,2.0,2.0,29.0,
331,Kent St.,2024,22,Sophia Livingston,Sophia Livingston,Livingston,Sophia,So,M,,,19.0,7.0,,,,,,,,0.0,5.0,
331,Kent St.,2024,23,Agustina Florio,Agustina Florio,Florio,Agustina,Sr,M,,,19.0,19.0,5.0,,,,3.0,,1.0,11.0,37.0,
331,Kent St.,2024,2,Madison Leety,Madison Leety,Leety,Madison,Sr,F,,,19.0,1.0,1.0,,,,1.0,,,2.0,12.0,
331,Kent St.,2024,25,Eva Usoz,Eva Usoz,Usoz,Eva,So,M,,,19.0,19.0,8.0,,,1.0,,,6.0,22.0,32.0,1.0
331,Kent St.,2024,4,Elise Bearance,Elise Bearance,Bearance,Elise,Sr,B,,,19.0,0.0,,,,,,,,0.0,,1.0
331,Kent St.,2024,3,Emma Seger,Emma Seger,Seger,Emma,Jr,F,,,19.0,12.0,,,,,,,2.0,2.0,8.0,
331,Kent St.,2024,21,Bella Carpenter,Bella Carpenter,Carpenter,Bella,Sr,M,,,19.0,19.0,4.0,,,,5.0,,,8.0,13.0,1.0
331,Kent St.,2024,20,Arden Goddard-Despot,Arden Goddard-Despot,Goddard-Despot,Arden,Sr,B,,,19.0,19.0,,,,,,,4.0,4.0,2.0,
331,Kent St.,2024,10,Lucy Keeler,Lucy Keeler,Keeler,Lucy,So,F,,,5.0,0.0,,,,,1.0,,,0.0,,
331,Kent St.,2024,6,Marybritt Duwel,Marybritt Duwel,Duwel,Marybritt,So,F,,,17.0,10.0,3.0,,,,1.0,,2.0,8.0,17.0,
331,Kent St.,2024,26,Lauren Conroy,Lauren Conroy,Conroy,Lauren,Jr,B,,,19.0,19.0,2.0,,,1.0,2.0,,,4.0,5.0,2.0
331,Kent St.,2024,12,Ashlyn Taylor,Ashlyn Taylor,Taylor,Ashlyn,So,M,,,19.0,2.0,,,,,1.0,,,0.0,,
331,Kent St.,2024,28,Delfina Larippa,Delfina Larippa,Larippa,Delfina,Fr,F,,,19.0,18.0,2.0,,,1.0,2.0,,,4.0,12.0,
331,Kent St.,2024,18,Marissa Skinner,Marissa Skinner,Skinner,Marissa,Fr,B,,,19.0,11.0,,,,,1.0,,,0.0,4.0,
361,LIU,2024,6,Kiki Bruning,Kiki Bruning,Bruning,Kiki,So,F,,,17.0,15.0,7.0,,,,1.0,,2.0,16.0,26.0,
361,LIU,2024,4,GiGi Ranoldo,GiGi Ranoldo,Ranoldo,GiGi,So,M,,,17.0,15.0,6.0,,,1.0,,,1.0,13.0,21.0,
361,LIU,2024,18,Georgia Dudon,Georgia Dudon,Dudon,Georgia,So,B,,,17.0,1.0,,,,,1.0,,1.0,1.0,,
361,LIU,2024,12,Victoria Nazar,Victoria Nazar,Nazar,Victoria,Jr,B,,,16.0,12.0,,,,,1.0,,1.0,1.0,,
361,LIU,2024,23,Juana Laskowski,Juana Laskowski,Laskowski,Juana,So,F,,,9.0,7.0,1.0,,,,1.0,,1.0,3.0,6.0,
361,LIU,2024,27,Morena Melvin,Morena Melvin,Melvin,Morena,Sr,M,,,17.0,6.0,,,,,1.0,,1.0,1.0,13.0,
361,LIU,2024,20,Micaela Skibski,Micaela Skibski,Skibski,Micaela,Sr,d,,,17.0,16.0,2.0,,,1.0,1.0,,3.0,7.0,18.0,
361,LIU,2024,27,Paula Palacio,Paula Palacio,Palacio,Paula,Sr,,,,17.0,6.0,,,,,3.0,,,0.0,1.0,
361,LIU,2024,5,Lotte Haagmans,Lotte Haagmans,Haagmans,Lotte,Fr,F,,,17.0,15.0,5.0,,,1.0,,,2.0,12.0,37.0,
361,LIU,2024,2,Eva Valentini,Eva Valentini,Valentini,Eva,Sr,B,,,17.0,17.0,5.0,,,1.0,,,,10.0,51.0,1.0
361,LIU,2024,14,Silvani Malena,Silvani Malena,Malena,Silvani,Sr,F,,,17.0,16.0,2.0,,,1.0,4.0,,5.0,9.0,11.0,
361,LIU,2024,16,Kiley Hosler,Kiley Hosler,Hosler,Kiley,Fr,F,,,16.0,10.0,1.0,,,,1.0,,1.0,3.0,10.0,
361,LIU,2024,8,Kennedy Wainwright,Kennedy Wainwright,Wainwright,Kennedy,Sr,F,,,17.0,17.0,,,,,1.0,,2.0,2.0,3.0,
361,LIU,2024,13,Jasmijn Roelofsen,Jasmijn Roelofsen,Roelofsen,Jasmijn,Fr,M,,,16.0,16.0,4.0,,,,2.0,,2.0,10.0,14.0,2.0
340,La Salle,2024,30,Grace Ferriolo,Grace Ferriolo,Ferriolo,Grace,Sr,B,,,18.0,8.0,1.0,,,,,,2.0,4.0,6.0,1.0
340,La Salle,2024,17,Sofia Pla,Sofia Pla,Pla,Sofia,Sr,B,,,19.0,19.0,4.0,,,,4.0,,4.0,12.0,44.0,1.0
340,La Salle,2024,21,Zhao Rodrigo,Zhao Rodrigo,Rodrigo,Zhao,Sr,B,,,19.0,19.0,3.0,,,,,,5.0,11.0,27.0,
340,La Salle,2024,15,Matilda Diedrichsen,Matilda Diedrichsen,Diedrichsen,Matilda,So,B,,,17.0,17.0,1.0,,,,,,1.0,3.0,29.0,
340,La Salle,2024,16,Quinn Medico,Quinn Medico,Medico,Quinn,Sr,M,,,19.0,19.0,3.0,,,,1.0,,,6.0,6.0,1.0
340,La Salle,2024,11,Natalie Wilson,Natalie Wilson,Wilson,Natalie,So,B,,,5.0,0.0,,,,,,,,0.0,2.0,
340,La Salle,2024,22,Shea Burns,Shea Burns,Burns,Shea,Jr,B,,,17.0,9.0,3.0,,,,,,,6.0,7.0,
340,La Salle,2024,13,Laura McCann,Laura McCann,McCann,Laura,Sr,M,,,19.0,19.0,1.0,,,,,,1.0,3.0,6.0,
340,La Salle,2024,2,Sophia Wasyliw,Sophia Wasyliw,Wasyliw,Sophia,Sr,F,,,19.0,16.0,1.0,,,1.0,1.0,,,2.0,6.0,
340,La Salle,2024,5,Natalie Ricci,Natalie Ricci,Ricci,Natalie,So,B,,,19.0,19.0,,,,,,,,0.0,1.0,1.0
340,La Salle,2024,25,Malena Balduzzi,Malena Balduzzi,Balduzzi,Malena,Jr,B,,,13.0,13.0,1.0,,,,2.0,,3.0,5.0,20.0,
340,La Salle,2024,26,Darian DeLeo,Darian DeLeo,DeLeo,Darian,So,F,,,19.0,0.0,1.0,,,,,,1.0,3.0,8.0,
340,La Salle,2024,9,Gabrielle LaCroix,Gabrielle LaCroix,LaCroix,Gabrielle,So,M,,,18.0,0.0,3.0,,,,,,,6.0,4.0,
340,La Salle,2024,1,Roos Pasveer,Roos Pasveer,Pasveer,Roos,N/A,,,,17.0,1.0,3.0,,,,,,2.0,8.0,15.0,
340,La Salle,2024,12,Sofia Enriquez,Sofia Enriquez,Enriquez,Sofia,N/A,,,,19.0,12.0,,,,,1.0,,1.0,1.0,13.0,
340,La Salle,2024,3,Rumbi Zimuto,Rumbi Zimuto,Zimuto,Rumbi,N/A,f,,,19.0,19.0,1.0,,,,1.0,,,2.0,10.0,
342,Lafayette,2024,6,Maddie Evans,Maddie Evans,Evans,Maddie,So,M,,,16.0,0.0,1.0,,,,,,,2.0,8.0,
342,Lafayette,2024,9,Laine Delmotte,Laine Delmotte,Delmotte,Laine,Sr,M,,,21.0,21.0,,,,,2.0,,1.0,1.0,3.0,
342,Lafayette,2024,4,Stella Malinowski,Stella Malinowski,Malinowski,Stella,So,M,,,21.0,21.0,7.0,,,1.0,2.0,,6.0,20.0,35.0,
342,Lafayette,2024,20,Alex Darrah,Alex Darrah,Darrah,Alex,Sr,M,,,21.0,8.0,8.0,,,,,,3.0,19.0,22.0,1.0
342,Lafayette,2024,17,Ellie Barton,Ellie Barton,Barton,Ellie,Jr,F,,,5.0,0.0,,,,,1.0,,,0.0,1.0,
342,Lafayette,2024,23,Lena Thedrian,Lena Thedrian,Thedrian,Lena,So,B,,,21.0,21.0,2.0,,,,,,,4.0,18.0,3.0
342,Lafayette,2024,19,Josephine van Wijk,Josephine van Wijk,Wijk,Josephine,Jr,M,,,21.0,21.0,3.0,,,,4.0,,3.0,9.0,60.0,
342,Lafayette,2024,3,Emma Maher,Emma Maher,Maher,Emma,So,F,,,11.0,0.0,1.0,,,,1.0,,,2.0,1.0,
342,Lafayette,2024,2,India Ralph,India Ralph,Ralph,India,Sr,B,,,21.0,21.0,3.0,,,1.0,1.0,,5.0,11.0,15.0,
342,Lafayette,2024,10,Catalina Rubel,Catalina Rubel,Rubel,Catalina,Jr,F,,,16.0,0.0,,,,,,,,0.0,1.0,
342,Lafayette,2024,11,Lea Good,Lea Good,Good,Lea,So,M,,,21.0,13.0,3.0,,,,,,2.0,8.0,21.0,
342,Lafayette,2024,12,Katie Gibb,Katie Gibb,Gibb,Katie,So,B,,,21.0,21.0,2.0,,,,1.0,,1.0,5.0,3.0,
342,Lafayette,2024,15,Naomi George,Naomi George,George,Naomi,So,M,,,12.0,0.0,,,,,1.0,,,0.0,1.0,
342,Lafayette,2024,5,Makenzie Switzer,Makenzie Switzer,Switzer,Makenzie,Jr,B,,,21.0,21.0,,,,,,,1.0,1.0,10.0,
342,Lafayette,2024,8,Lineke Spaans,Lineke Spaans,Spaans,Lineke,Sr,B,,,21.0,21.0,10.0,,,1.0,5.0,,7.0,27.0,55.0,
342,Lafayette,2024,21,Mackenzie Hall,Mackenzie Hall,Hall,Mackenzie,Sr,M,,,21.0,21.0,1.0,,,,,,2.0,4.0,17.0,
342,Lafayette,2024,16,Laila Pasic,Laila Pasic,Pasic,Laila,Fr,M,,,17.0,0.0,1.0,,,,,,1.0,3.0,11.0,
342,Lafayette,2024,1,Olivia Krey,Olivia Krey,Krey,Olivia,Fr,M,,,14.0,0.0,,,,,,,,0.0,6.0,
342,Lafayette,2024,14,Kiley Gallagher,Kiley Gallagher,Gallagher,Kiley,Fr,M,,,21.0,0.0,,,,,,,,0.0,5.0,
352,Lehigh,2024,25,KK Sauve,KK Sauve,Sauve,KK,Jr,M,,,17.0,17.0,,,,,1.0,,,0.0,1.0,1.0
352,Lehigh,2024,20,Ella Stephenson,Ella Stephenson,Stephenson,Ella,So,B,,,17.0,17.0,2.0,,,,2.0,,2.0,6.0,32.0,
352,Lehigh,2024,11,Maddie Kandra,Maddie Kandra,Kandra,Maddie,Jr,F,,,17.0,2.0,3.0,,,,,,3.0,9.0,8.0,
