ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,shatt
410,Merrimack,2023,5,Cate Buecker,Cate Buecker,Buecker,Cate,Sr,F,,,16.0,16.0,,,,,1.0,,,
410,Merrimack,2023,9,Erica Spallone,Erica Spallone,Spallone,Erica,Sr,F,,,17.0,17.0,,,,,,,,1.0
410,Merrimack,2023,13,Autumn BARTUSH,Autumn BARTUSH,BARTUSH,Autumn,Fr,,,,17.0,17.0,1.0,,,,1.0,,1.0,6.0
410,Merrimack,2023,2,Ciara Ryan,Ciara Ryan,Ryan,Ciara,Fr,,,,14.0,0.0,,,,,2.0,,,2.0
410,Merrimack,2023,21,Meghan McCarthy,Meghan McCarthy,McCarthy,Meghan,Jr,F,,,17.0,17.0,,,,,,,,6.0
410,Merrimack,2023,10,Julie Wester,Julie Wester,Wester,Julie,Jr,B,,,17.0,17.0,4.0,,,,2.0,,,37.0
410,Merrimack,2023,21,Femke SIPKEMA,Femke SIPKEMA,SIPKEMA,Femke,Fr,,,,17.0,15.0,,,,,,,1.0,1.0
410,Merrimack,2023,14,Lauren Burke,Lauren Burke,Burke,Lauren,Sr,M,,,17.0,17.0,2.0,,,1.0,,,,5.0
410,Merrimack,2023,12,Paige Degeorge,Paige Degeorge,Degeorge,Paige,Fr,,,,15.0,1.0,,,,,,,1.0,3.0
410,Merrimack,2023,16,Chloe AGOPIAN,Chloe AGOPIAN,AGOPIAN,Chloe,Fr,,,,16.0,16.0,3.0,,,,,,1.0,12.0
410,Merrimack,2023,11,Kaitlyn Welsh,Kaitlyn Welsh,Welsh,Kaitlyn,Fr,,,,17.0,5.0,,,,,1.0,,,3.0
414,Miami (OH),2023,13,Paula Pena Martinez,Paula Pena Martinez,Martinez,Paula,Sr,M,,,23.0,22.0,6.0,,,1.0,4.0,,4.0,56.0
414,Miami (OH),2023,23,Reese Wearren,Reese Wearren,Wearren,Reese,Jr,M,,,23.0,16.0,4.0,,,,1.0,,1.0,13.0
414,Miami (OH),2023,25,Hadley Evans,Hadley Evans,Evans,Hadley,Sr,M,,,21.0,1.0,2.0,,,,2.0,,,3.0
414,Miami (OH),2023,6,Kailie Connor,Kailie Connor,Connor,Kailie,Sr,B,,,23.0,2.0,,,,,,,,1.0
414,Miami (OH),2023,20,Jenna Kirby,Jenna Kirby,Kirby,Jenna,Sr,M,,,23.0,19.0,1.0,,,2.0,2.0,,,7.0
414,Miami (OH),2023,8,Paula Navaro,Paula Navaro,Navaro,Paula,So,M,,,23.0,23.0,2.0,,,,4.0,,1.0,16.0
414,Miami (OH),2023,2,Riley Mazzalupi,Riley Mazzalupi,Mazzalupi,Riley,So,M,,,16.0,3.0,3.0,,,,1.0,,,10.0
414,Miami (OH),2023,12,Becca Lawn,Becca Lawn,Lawn,Becca,So,B,,,23.0,11.0,,,,,1.0,,,
414,Miami (OH),2023,10,Berta Mata,Berta Mata,Mata,Berta,Jr,B,,,23.0,23.0,1.0,,,,2.0,,4.0,11.0
414,Miami (OH),2023,16,Katherine Groff,Katherine Groff,Groff,Katherine,Jr,B,,,22.0,1.0,1.0,,,,,,,8.0
414,Miami (OH),2023,5,Becca Kline,Becca Kline,Kline,Becca,Jr,M,,,20.0,2.0,1.0,,,,,,1.0,5.0
414,Miami (OH),2023,3,MaryKate Barbee,MaryKate Barbee,Barbee,MaryKate,Sr,M,,,23.0,22.0,1.0,,,,3.0,,1.0,13.0
414,Miami (OH),2023,7,Carlie Servis,Carlie Servis,Servis,Carlie,Jr,M,,,23.0,21.0,9.0,,,1.0,1.0,,8.0,31.0
414,Miami (OH),2023,22,Imke Breedijk,Imke Breedijk,Breedijk,Imke,Jr,M,,,14.0,1.0,,,,,,,,1.0
414,Miami (OH),2023,9,Claudia Negrete,Claudia Negrete,Negrete,Claudia,Sr,M,,,23.0,23.0,16.0,,,2.0,2.0,,4.0,90.0
414,Miami (OH),2023,19,Meg Canfield,Meg Canfield,Canfield,Meg,Fr,M,,,8.0,0.0,,,,,,,,1.0
414,Miami (OH),2023,4,Madison Workman,Madison Workman,Workman,Madison,Sr,M,,,23.0,23.0,,,,3.0,2.0,,7.0,15.0
414,Miami (OH),2023,28,Isabelle Perese,Isabelle Perese,Perese,Isabelle,Sr,GK,,,23.0,23.0,,,,1.0,,,,
414,Miami (OH),2023,14,Lucia Ventos,Lucia Ventos,Ventos,Lucia,Fr,M,,,22.0,17.0,1.0,,,1.0,,,,2.0
414,Miami (OH),2023,17,Virginia Olin,Virginia Olin,Olin,Virginia,Fr,M,,,4.0,0.0,,,,,1.0,,,
414,Miami (OH),2023,0,Kylie Coughlin,Kylie Coughlin,Coughlin,Kylie,Fr,M,,,11.0,0.0,1.0,,,,,,,8.0
414,Miami (OH),2023,15,Finley Payne,Finley Payne,Payne,Finley,Fr,M,,,11.0,0.0,,,,,1.0,,,
414,Miami (OH),2023,1,Sloane Wearren,Sloane Wearren,Wearren,Sloane,Fr,M,,,23.0,0.0,,,,,2.0,,1.0,1.0
418,Michigan,2023,12,Katelyn Clarke,Katelyn Clarke,Clarke,Katelyn,Sr,F,,,2.0,0.0,,,,1.0,,,1.0,1.0
418,Michigan,2023,22,Zoe Bormet,Zoe Bormet,Bormet,Zoe,Fr,M,,,14.0,0.0,,,,,,,,1.0
418,Michigan,2023,5,Pilar Oliveros,Pilar Oliveros,Oliveros,Pilar,Sr,M,,,16.0,16.0,2.0,,,,1.0,,1.0,28.0
418,Michigan,2023,10,Lindsey Stagg,Lindsey Stagg,Stagg,Lindsey,Sr,B,,,17.0,0.0,1.0,,,,,,,4.0
418,Michigan,2023,15,Rosie Hope,Rosie Hope,Hope,Rosie,Sr,B,,,16.0,14.0,,,,,1.0,,2.0,6.0
418,Michigan,2023,29,Serena Brimacombe,Serena Brimacombe,Brimacombe,Serena,Sr,B,,,17.0,10.0,,,,,1.0,,,2.0
418,Michigan,2023,23,Anouk Veen,Anouk Veen,Veen,Anouk,Sr,B,,,11.0,9.0,2.0,,,2.0,3.0,,2.0,30.0
418,Michigan,2023,20,Claire Taylor,Claire Taylor,Taylor,Claire,Jr,M,,,17.0,17.0,,,,1.0,,,4.0,2.0
418,Michigan,2023,16,Kate McLaughlin,Kate McLaughlin,McLaughlin,Kate,Sr,F,,,17.0,17.0,6.0,,,,,,4.0,31.0
418,Michigan,2023,7,Alana Richardson,Alana Richardson,Richardson,Alana,Jr,M,,,17.0,14.0,4.0,,,,1.0,,2.0,17.0
418,Michigan,2023,25,Erin Reilly,Erin Reilly,Reilly,Erin,Sr,M,,,17.0,17.0,1.0,,,4.0,,,1.0,32.0
418,Michigan,2023,26,Lora Clarke,Lora Clarke,Clarke,Lora,Sr,M,,,17.0,17.0,3.0,,,,4.0,,8.0,32.0
418,Michigan,2023,14,Natalie Millman,Natalie Millman,Millman,Natalie,Fr,M,,,17.0,0.0,2.0,,,,2.0,,4.0,20.0
418,Michigan,2023,21,Isabella Palde,Isabella Palde,Palde,Isabella,Sr,F,,,17.0,15.0,5.0,,,1.0,2.0,,,14.0
418,Michigan,2023,24,Juliette Manzur,Juliette Manzur,Manzur,Juliette,Fr,F,,,17.0,0.0,3.0,,,,2.0,,5.0,20.0
418,Michigan,2023,3,Abby Burnett,Abby Burnett,Burnett,Abby,Fr,B,,,17.0,17.0,1.0,,,,4.0,,,5.0
418,Michigan,2023,8,Kelsey Reviello,Kelsey Reviello,Reviello,Kelsey,Fr,M,,,17.0,6.0,6.0,,,1.0,2.0,,1.0,30.0
418,Michigan,2023,9,Esmée de Willigen,Esmée de Willigen,Willigen,Esmée,Fr,F,,,17.0,0.0,2.0,,,,,,,12.0
416,Michigan St.,2023,25,Gracie Burns,Gracie Burns,Burns,Gracie,So,F,,,16.0,3.0,,,,1.0,1.0,,,4.0
416,Michigan St.,2023,23,Jillian Bonczewski,Jillian Bonczewski,Bonczewski,Jillian,Jr,B,,,13.0,1.0,,,,,1.0,,,1.0
416,Michigan St.,2023,7,Lulu Fulton,Lulu Fulton,Fulton,Lulu,Sr,M,,,16.0,16.0,3.0,,,3.0,3.0,,2.0,33.0
416,Michigan St.,2023,5,Ellie Wheatley,Ellie Wheatley,Wheatley,Ellie,Sr,B,,,15.0,15.0,,,,,,,2.0,6.0
416,Michigan St.,2023,10,Emma O'Neill,Emma O'Neill,O'Neill,Emma,Sr,F,,,16.0,14.0,3.0,,,,4.0,,1.0,19.0
416,Michigan St.,2023,26,Ashley Harlock,Ashley Harlock,Harlock,Ashley,Sr,M,,,16.0,16.0,,,,1.0,1.0,,1.0,4.0
416,Michigan St.,2023,6,Alexa Shaffer,Alexa Shaffer,Shaffer,Alexa,So,B,,,14.0,3.0,,,,,2.0,,,2.0
416,Michigan St.,2023,22,Madison Lasinski,Madison Lasinski,Lasinski,Madison,So,M,,,10.0,0.0,,,,,,,,2.0
416,Michigan St.,2023,15,Ellie Rutherford,Ellie Rutherford,Rutherford,Ellie,Jr,M,,,16.0,16.0,4.0,,,,,,1.0,27.0
416,Michigan St.,2023,11,Kim Smit,Kim Smit,Smit,Kim,Sr,F,,,16.0,3.0,1.0,,,,1.0,,,4.0
416,Michigan St.,2023,9,Katelyn Dulin,Katelyn Dulin,Dulin,Katelyn,Fr,M,,,9.0,2.0,,,,,,,,2.0
416,Michigan St.,2023,18,Tess Keppel,Tess Keppel,Keppel,Tess,Sr,B,,,16.0,16.0,,,,,,,1.0,4.0
416,Michigan St.,2023,20,Brynn Shaffer,Brynn Shaffer,Shaffer,Brynn,Fr,M,,,10.0,0.0,,,,,,,,1.0
416,Michigan St.,2023,4,Celina Riccardo,Celina Riccardo,Riccardo,Celina,Sr,M,,,16.0,16.0,2.0,,,2.0,4.0,,1.0,46.0
416,Michigan St.,2023,16,Lena Kassel,Lena Kassel,Kassel,Lena,Sr,F,,,15.0,11.0,2.0,,,1.0,,,,11.0
416,Michigan St.,2023,3,Bianca Pizano,Bianca Pizano,Pizano,Bianca,Fr,F,,,14.0,3.0,2.0,,,,,,,7.0
416,Michigan St.,2023,14,Hannah Jarvie,Hannah Jarvie,Jarvie,Hannah,Sr,F,,,12.0,9.0,,,,,1.0,,,2.0
416,Michigan St.,2023,12,Serena Mailhe,Serena Mailhe,Mailhe,Serena,Fr,B,,,16.0,16.0,,,,,1.0,,,
439,Monmouth,2023,27,Libby Doehner,Libby Doehner,Doehner,Libby,So,M,,,11.0,1.0,,,,,1.0,,,3.0
439,Monmouth,2023,6,Morgan Kato,Morgan Kato,Kato,Morgan,Jr,F,,,15.0,1.0,,,,,,,,5.0
439,Monmouth,2023,2,Bella Coluzzi,Bella Coluzzi,Coluzzi,Bella,So,F,,,17.0,0.0,,,,,1.0,,,3.0
439,Monmouth,2023,11,Johanna Karlhuber,Johanna Karlhuber,Karlhuber,Johanna,Jr,F,,,18.0,18.0,2.0,,,,,,5.0,10.0
439,Monmouth,2023,22,Jessica Tucker,Jessica Tucker,Tucker,Jessica,Jr,F,,,19.0,19.0,8.0,,,1.0,3.0,,6.0,42.0
439,Monmouth,2023,28,Alexa Ronning,Alexa Ronning,Ronning,Alexa,So,M,,,11.0,5.0,1.0,,,,,,1.0,3.0
439,Monmouth,2023,5,Eulalie Brouwers,Eulalie Brouwers,Brouwers,Eulalie,Fr,M,,,14.0,3.0,,,,1.0,,,,2.0
439,Monmouth,2023,14,Anna Moors,Anna Moors,Moors,Anna,Fr,B,,,18.0,18.0,3.0,,,,,,2.0,34.0
439,Monmouth,2023,10,Aylin Aufenacker,Aylin Aufenacker,Aufenacker,Aylin,Sr,M,,,19.0,19.0,4.0,,,1.0,8.0,,2.0,20.0
439,Monmouth,2023,12,Reese Bloomstead,Reese Bloomstead,Bloomstead,Reese,Sr,B,,,19.0,19.0,,,,,1.0,,,
439,Monmouth,2023,8,India Shakespeare,India Shakespeare,Shakespeare,India,Sr,F,,,17.0,17.0,3.0,,,,1.0,,2.0,17.0
439,Monmouth,2023,16,Sofia Fouces,Sofia Fouces,Fouces,Sofia,Jr,M,,,18.0,18.0,18.0,,,2.0,4.0,,6.0,111.0
439,Monmouth,2023,21,Nora Goddard-Despot,Nora Goddard-Despot,Goddard-Despot,Nora,Sr,M,,,18.0,18.0,3.0,,,1.0,1.0,,8.0,13.0
439,Monmouth,2023,4,Calista Schwartz,Calista Schwartz,Schwartz,Calista,Fr,B,,,18.0,18.0,2.0,,,,1.0,,3.0,14.0
439,Monmouth,2023,7,Lauren Relik,Lauren Relik,Relik,Lauren,Fr,M,,,18.0,11.0,5.0,,,,,,3.0,10.0
469,New Hampshire,2023,10,Anne-Fleur Dabekaussen,Anne-Fleur Dabekaussen,Dabekaussen,Anne-Fleur,So,B,,,19.0,19.0,,,,,1.0,,,
469,New Hampshire,2023,13,Tasmin Cookman,Tasmin Cookman,Cookman,Tasmin,So,F,,,19.0,19.0,18.0,,,,2.0,,5.0,90.0
469,New Hampshire,2023,17,Gigi Fay,Gigi Fay,Fay,Gigi,Sr,M,,,16.0,0.0,,,,,,,,1.0
469,New Hampshire,2023,23,Lindsay Lee,Lindsay Lee,Lee,Lindsay,Sr,F,,,19.0,19.0,3.0,,,,1.0,,5.0,12.0
469,New Hampshire,2023,7,Lily Rothwell,Lily Rothwell,Rothwell,Lily,Sr,F,,,15.0,0.0,2.0,,,,,,,4.0
469,New Hampshire,2023,2,Tamera Cookman,Tamera Cookman,Cookman,Tamera,So,B,,,19.0,19.0,8.0,,,3.0,8.0,,7.0,73.0
469,New Hampshire,2023,11,Ella Pratt,Ella Pratt,Pratt,Ella,Jr,M,,,19.0,19.0,,,,,1.0,,,
469,New Hampshire,2023,5,Mari Shea,Mari Shea,Shea,Mari,Sr,M,,,19.0,5.0,1.0,,,,,,,3.0
469,New Hampshire,2023,22,Nicole Poulakis,Nicole Poulakis,Poulakis,Nicole,So,M,,,19.0,17.0,14.0,,,,2.0,,11.0,55.0
469,New Hampshire,2023,18,Louette Petiet,Louette Petiet,Petiet,Louette,Fr,M,,,16.0,16.0,1.0,,,,1.0,,3.0,5.0
469,New Hampshire,2023,8,Carly Warms,Carly Warms,Warms,Carly,Fr,M,,,10.0,0.0,,,,,,,1.0,3.0
469,New Hampshire,2023,12,Abigail Johnson,Abigail Johnson,Johnson,Abigail,Fr,B,,,19.0,19.0,1.0,,,,1.0,,1.0,20.0
469,New Hampshire,2023,28,Kathelijne Knuttel,Kathelijne Knuttel,Knuttel,Kathelijne,Fr,M,,,14.0,13.0,6.0,,,,5.0,,5.0,20.0
469,New Hampshire,2023,3,Addison MacNeil,Addison MacNeil,MacNeil,Addison,Fr,M,,,14.0,14.0,1.0,,,,1.0,,2.0,10.0
469,New Hampshire,2023,20,Leah Glidden,Leah Glidden,Glidden,Leah,Sr,F,,,19.0,8.0,4.0,,,,,,1.0,23.0
457,North Carolina,2023,19,Lisa Slinkert,Lisa Slinkert,Slinkert,Lisa,Jr,M,,,18.0,0.0,5.0,,,,,,,21.0
457,North Carolina,2023,35,Kiersten Thomassey,Kiersten Thomassey,Thomassey,Kiersten,Sr,M,,,21.0,0.0,6.0,,,,3.0,,1.0,11.0
457,North Carolina,2023,6,Kelly Smith,Kelly Smith,Smith,Kelly,Jr,B,,,17.0,17.0,,,,1.0,,,2.0,1.0
457,North Carolina,2023,17,Sietske Brüning,Sietske Brüning,Brüning,Sietske,So,M,,,21.0,21.0,3.0,,,,4.0,,3.0,44.0
457,North Carolina,2023,8,Ciana Riccardo,Ciana Riccardo,Riccardo,Ciana,Sr,B,,,20.0,18.0,,,,,1.0,,1.0,3.0
457,North Carolina,2023,18,Alli Meehan,Alli Meehan,Meehan,Alli,Sr,F,,,15.0,4.0,1.0,,,,2.0,,,8.0
457,North Carolina,2023,16,Grace Pottebaum,Grace Pottebaum,Pottebaum,Grace,Fr,M,,,21.0,7.0,,,,,2.0,,,
457,North Carolina,2023,14,Katie Dixon,Katie Dixon,Dixon,Katie,Sr,M,,,21.0,21.0,5.0,,,,2.0,,5.0,18.0
457,North Carolina,2023,22,Jasmina Smolenaars,Jasmina Smolenaars,Smolenaars,Jasmina,Jr,M,,,21.0,21.0,1.0,,,,4.0,,5.0,25.0
457,North Carolina,2023,4,Molly Catchpole,Molly Catchpole,Catchpole,Molly,Fr,M,,,3.0,0.0,,,,,,,,1.0
457,North Carolina,2023,28,Ava Borkowski,Ava Borkowski,Borkowski,Ava,So,F,,,2.0,0.0,,,,,,,,1.0
457,North Carolina,2023,12,Ryleigh Heck,Ryleigh Heck,Heck,Ryleigh,So,M,,,21.0,21.0,12.0,,,,5.0,,8.0,62.0
457,North Carolina,2023,31,Pleun Lammers,Pleun Lammers,Lammers,Pleun,Sr,F,,,21.0,14.0,2.0,,,,,,7.0,19.0
457,North Carolina,2023,10,Paityn Wirth,Paityn Wirth,Wirth,Paityn,Sr,M,,,21.0,15.0,7.0,,,,2.0,,11.0,28.0
457,North Carolina,2023,2,Charly Bruder,Charly Bruder,Bruder,Charly,Fr,F,,,21.0,9.0,15.0,,,2.0,2.0,,3.0,66.0
457,North Carolina,2023,11,Romea Riccardo,Romea Riccardo,Riccardo,Romea,Sr,B,,,21.0,21.0,,,,,1.0,,8.0,5.0
457,North Carolina,2023,5,Sanne Hak,Sanne Hak,Hak,Sanne,Fr,F,,,21.0,21.0,5.0,,,,,,2.0,20.0
500,Northeastern,2023,17,Lilly Smith,Lilly Smith,Smith,Lilly,So,M,,,18.0,13.0,5.0,,,,1.0,,1.0,8.0
500,Northeastern,2023,5,Maya Prasad,Maya Prasad,Prasad,Maya,So,M,,,18.0,14.0,,,,,2.0,,1.0,3.0
500,Northeastern,2023,20,Anna-Kate Domingue,Anna-Kate Domingue,Domingue,Anna-Kate,So,F,,,17.0,12.0,,,,1.0,,,3.0,8.0
500,Northeastern,2023,9,India Cotter,India Cotter,Cotter,India,Jr,F,,,11.0,2.0,,,,,1.0,,,1.0
500,Northeastern,2023,21,Alana Fields,Alana Fields,Fields,Alana,Jr,F,,,14.0,1.0,1.0,,,,,,,2.0
500,Northeastern,2023,7,Sarah Coyle,Sarah Coyle,Coyle,Sarah,Sr,M,,,18.0,15.0,6.0,,,,3.0,,8.0,31.0
500,Northeastern,2023,99,Krista Merashoff,Krista Merashoff,Merashoff,Krista,Jr,GK,,,18.0,17.0,,,,,,,,1.0
500,Northeastern,2023,8,Maria Armaganian,Maria Armaganian,Armaganian,Maria,Jr,M,,,18.0,15.0,2.0,,,,1.0,,6.0,6.0
500,Northeastern,2023,3,Lauryn Wojcik,Lauryn Wojcik,Wojcik,Lauryn,Sr,F,,,18.0,6.0,4.0,,,,,,1.0,7.0
500,Northeastern,2023,2,Emily Stubbs,Emily Stubbs,Stubbs,Emily,So,F,,,18.0,6.0,1.0,,,,,,1.0,9.0
500,Northeastern,2023,15,Emily Adragna,Emily Adragna,Adragna,Emily,So,F,,,18.0,18.0,3.0,,,,1.0,,2.0,35.0
500,Northeastern,2023,11,Kate Blaisdell,Kate Blaisdell,Blaisdell,Kate,Jr,F,,,15.0,3.0,,,,,,,1.0,1.0
500,Northeastern,2023,6,Lara Taylor,Lara Taylor,Taylor,Lara,Jr,M,,,12.0,12.0,3.0,,,,1.0,,4.0,19.0
500,Northeastern,2023,12,Ashley Pappas,Ashley Pappas,Pappas,Ashley,So,M,,,15.0,0.0,1.0,,,,1.0,,,1.0
500,Northeastern,2023,19,Mak Graves,Mak Graves,Graves,Mak,Sr,M,,,17.0,17.0,6.0,,,,,,7.0,27.0
500,Northeastern,2023,13,Lauren Rowe,Lauren Rowe,Rowe,Lauren,Sr,B,,,17.0,16.0,9.0,,,,1.0,,8.0,69.0
500,Northeastern,2023,23,Julia Puccio,Julia Puccio,Puccio,Julia,Fr,M,,,17.0,3.0,,,,1.0,,,,8.0
500,Northeastern,2023,18,Cailin Hart,Cailin Hart,Hart,Cailin,Sr,B,,,17.0,13.0,,,,,,,3.0,6.0
500,Northeastern,2023,10,Alexandra Mega,Alexandra Mega,Mega,Alexandra,Fr,M,,,18.0,11.0,9.0,,,,,,2.0,31.0
509,Northwestern,2023,16,Lauren Hunter,Lauren Hunter,Hunter,Lauren,Jr,B,,,23.0,15.0,,,,,,,12.0,1.0
509,Northwestern,2023,7,Aerin Krys,Aerin Krys,Krys,Aerin,So,F,,,4.0,0.0,,,,,,,1.0,1.0
509,Northwestern,2023,8,Maddie Zimmer,Maddie Zimmer,Zimmer,Maddie,Sr,M,,,2.0,0.0,,,,,,,,1.0
509,Northwestern,2023,15,Katie Jones,Katie Jones,Jones,Katie,Sr,M,,,23.0,19.0,,,,1.0,1.0,,1.0,5.0
509,Northwestern,2023,4,Jordan Carr,Jordan Carr,Carr,Jordan,Sr,M,,,22.0,8.0,,,,1.0,,,1.0,1.0
509,Northwestern,2023,2,Lauren Wadas,Lauren Wadas,Wadas,Lauren,Sr,M,,,23.0,23.0,8.0,,,,9.0,,6.0,78.0
509,Northwestern,2023,18,Lila Slattery,Lila Slattery,Slattery,Lila,Sr,M,,,6.0,0.0,,,,,,,,3.0
509,Northwestern,2023,13,Chloe Relford,Chloe Relford,Relford,Chloe,Sr,M,,,23.0,21.0,1.0,,,,1.0,,1.0,13.0
509,Northwestern,2023,1,Lane Herbert,Lane Herbert,Herbert,Lane,Jr,M,,,23.0,2.0,4.0,,,,,,1.0,32.0
509,Northwestern,2023,5,Regan Cornelius,Regan Cornelius,Cornelius,Regan,Jr,M,,,23.0,4.0,2.0,,,,,,,9.0
509,Northwestern,2023,12,Greta Hinke,Greta Hinke,Hinke,Greta,So,M,,,23.0,18.0,,,,,2.0,,,1.0
509,Northwestern,2023,23,Maja Zivojnovic,Maja Zivojnovic,Zivojnovic,Maja,So,B,,,12.0,12.0,9.0,,,2.0,1.0,,1.0,52.0
509,Northwestern,2023,11,Piper Borz,Piper Borz,Borz,Piper,Fr,F,,,8.0,0.0,,,,,1.0,,,1.0
509,Northwestern,2023,6,Peyton Halsey,Peyton Halsey,Halsey,Peyton,Sr,M,,,23.0,23.0,13.0,,,,2.0,,10.0,57.0
509,Northwestern,2023,9,Ilse Tromp,Ilse Tromp,Tromp,Ilse,Fr,B,,,23.0,20.0,11.0,,,,3.0,,2.0,51.0
509,Northwestern,2023,21,Lindsey Frank,Lindsey Frank,Frank,Lindsey,Sr,M,,,23.0,19.0,1.0,,,1.0,4.0,,2.0,19.0
509,Northwestern,2023,3,Olivia Bent-Cole,Olivia Bent-Cole,Bent-Cole,Olivia,Fr,F,,,23.0,23.0,10.0,,,1.0,3.0,,5.0,55.0
509,Northwestern,2023,19,Ella Kokinis,Ella Kokinis,Kokinis,Ella,Fr,M,,,21.0,0.0,2.0,,,,,,,6.0
509,Northwestern,2023,17,Alia Marshall,Alia Marshall,Marshall,Alia,Sr,M,,,23.0,23.0,2.0,,,1.0,3.0,,24.0,29.0
519,Ohio,2023,19,Maddie Coombe,Maddie Coombe,Coombe,Maddie,Sr,M,,,16.0,2.0,,,,1.0,,,1.0,1.0
519,Ohio,2023,4,Bodhi Littlefield,Bodhi Littlefield,Littlefield,Bodhi,Jr,M,,,16.0,16.0,1.0,,,,,,,7.0
519,Ohio,2023,9,Mary Huffman,Mary Huffman,Huffman,Mary,So,F,,,4.0,0.0,1.0,,,,,,,4.0
519,Ohio,2023,16,Emily Risser,Emily Risser,Risser,Emily,So,B,,,16.0,14.0,,,,1.0,,,,
519,Ohio,2023,7,Merle Kal,Merle Kal,Kal,Merle,Jr,M,,,15.0,14.0,1.0,,,1.0,2.0,,1.0,6.0
519,Ohio,2023,18,Anouk Plaehn,Anouk Plaehn,Plaehn,Anouk,So,B,,,16.0,16.0,1.0,,,,,,7.0,19.0
519,Ohio,2023,3,Noa Demaretz,Noa Demaretz,Demaretz,Noa,Jr,M,,,16.0,16.0,2.0,,,,6.0,,2.0,10.0
519,Ohio,2023,5,Meela Kopp,Meela Kopp,Kopp,Meela,Sr,B,,,16.0,16.0,4.0,,,,,,2.0,31.0
519,Ohio,2023,14,Sasha Dikotla,Sasha Dikotla,Dikotla,Sasha,So,M,,,16.0,16.0,3.0,,,,,,4.0,19.0
519,Ohio,2023,6,Pauline Hartlieb,Pauline Hartlieb,Hartlieb,Pauline,Fr,M,,,16.0,16.0,6.0,,,,2.0,,2.0,18.0
519,Ohio,2023,13,Annie Ryan,Annie Ryan,Ryan,Annie,Fr,F,,,16.0,1.0,,,,,1.0,,,4.0
519,Ohio,2023,24,Weslee Littlefield,Weslee Littlefield,Littlefield,Weslee,Sr,M,,,16.0,16.0,2.0,,,2.0,2.0,,3.0,14.0
519,Ohio,2023,11,Katelyn Whittle,Katelyn Whittle,Whittle,Katelyn,Sr,M,,,16.0,16.0,18.0,,,,2.0,,9.0,55.0
519,Ohio,2023,2,Natalie LaFleur,Natalie LaFleur,LaFleur,Natalie,Fr,M,,,16.0,0.0,,,,1.0,1.0,,1.0,4.0
519,Ohio,2023,23,Emily Beitzel,Emily Beitzel,Beitzel,Emily,Fr,M,,,16.0,1.0,1.0,,,,1.0,,1.0,3.0
519,Ohio,2023,21,Johanna Hildebrandt,Johanna Hildebrandt,Hildebrandt,Johanna,Fr,F,,,14.0,0.0,1.0,,,,1.0,,6.0,4.0
518,Ohio St.,2023,6,Jessica Courtright,Jessica Courtright,Courtright,Jessica,So,M,,,14.0,0.0,1.0,,,,,,1.0,1.0
518,Ohio St.,2023,18,Hallie Brost,Hallie Brost,Brost,Hallie,Jr,M,,,20.0,19.0,4.0,,,1.0,1.0,,4.0,48.0
518,Ohio St.,2023,2,Hanna Killeen,Hanna Killeen,Killeen,Hanna,Jr,F,,,9.0,0.0,,,,,,,1.0,2.0
518,Ohio St.,2023,20,Cameryn Forgash,Cameryn Forgash,Forgash,Cameryn,Jr,F,,,19.0,8.0,3.0,,,,1.0,,,12.0
518,Ohio St.,2023,4,Zella Bailey,Zella Bailey,Bailey,Zella,So,F,,,14.0,0.0,3.0,,,1.0,1.0,,,5.0
518,Ohio St.,2023,8,Makenna Webster,Makenna Webster,Webster,Makenna,Sr,F,,,20.0,19.0,17.0,,,,1.0,,13.0,55.0
518,Ohio St.,2023,3,Claudia Thomas,Claudia Thomas,Thomas,Claudia,Jr,M,,,20.0,20.0,1.0,,,,3.0,,3.0,16.0
518,Ohio St.,2023,22,Megan McKenna,Megan McKenna,McKenna,Megan,Sr,M,,,20.0,0.0,,,,,2.0,,,3.0
518,Ohio St.,2023,11,Lindsey Roberts,Lindsey Roberts,Roberts,Lindsey,So,F,,,11.0,0.0,1.0,,,,,,1.0,2.0
518,Ohio St.,2023,13,Sarah Richards,Sarah Richards,Richards,Sarah,Sr,M,,,20.0,19.0,1.0,,,,3.0,,2.0,19.0
518,Ohio St.,2023,7,Loryn Jordon,Loryn Jordon,Jordon,Loryn,So,F,,,19.0,0.0,,,,,2.0,,,4.0
518,Ohio St.,2023,32,Katie Fichtner,Katie Fichtner,Fichtner,Katie,So,B,,,20.0,18.0,,,,,1.0,,,9.0
518,Ohio St.,2023,16,Erin Little,Erin Little,Little,Erin,Jr,B,,,20.0,0.0,,,,,1.0,,1.0,4.0
518,Ohio St.,2023,15,Riley Hudson,Riley Hudson,Hudson,Riley,So,F,,,20.0,0.0,,,,,1.0,,2.0,3.0
518,Ohio St.,2023,23,Ali Gordon,Ali Gordon,Gordon,Ali,Sr,B,,,17.0,0.0,,,,,1.0,,,
518,Ohio St.,2023,14,Makayla Carahaly,Makayla Carahaly,Carahaly,Makayla,So,F,,,6.0,0.0,,,,,,,1.0,
518,Ohio St.,2023,10,Olivia Wallace,Olivia Wallace,Wallace,Olivia,So,F,,,7.0,0.0,,,,,,,,1.0
518,Ohio St.,2023,44,Lucy Osherow,Lucy Osherow,Osherow,Lucy,Fr,M,,,3.0,0.0,,,,,,,,1.0
