ncaa_id,team,season,jersey,full_name,roster_name,last_name,first_name,yr,pos,feet,inches,gp,gs,goals,fouls,rc,yc,gc,player_ncaa_id,ast,pts,shatt,dsv
342,Lafayette,2025,19,Josephine van Wijk,Josephine van Wijk,Wijk,Josephine,Sr,M,,,19.0,19.0,5.0,,,1.0,3.0,,3.0,13.0,40.0,
342,Lafayette,2025,16,Laila Pasic,Laila Pasic,Pasic,Laila,So,M,,,15.0,5.0,2.0,,,,1.0,,,4.0,12.0,
342,Lafayette,2025,12,Katie Gibb,Katie Gibb,Gibb,Katie,Jr,B,,,19.0,16.0,5.0,,,,3.0,,11.0,21.0,12.0,
342,Lafayette,2025,5,Makenzie Switzer,Makenzie Switzer,Switzer,Makenzie,Sr,B,,,19.0,19.0,,,,,1.0,,2.0,2.0,6.0,1.0
342,Lafayette,2025,23,Lena Thedrian,Lena Thedrian,Thedrian,Lena,Jr,B,,,16.0,16.0,8.0,,,,,,5.0,21.0,28.0,3.0
342,Lafayette,2025,13,Mia Freeman,Mia Freeman,Freeman,Mia,So,M,,,19.0,7.0,2.0,,,,,,1.0,5.0,12.0,
342,Lafayette,2025,2,Addison Ford,Addison Ford,Ford,Addison,Fr,M,,,1.0,0.0,,,,,,,,0.0,1.0,
342,Lafayette,2025,9,Lauren Kurek,Lauren Kurek,Kurek,Lauren,Fr,F,,,19.0,9.0,4.0,,,,,,1.0,9.0,20.0,
342,Lafayette,2025,25,Rosalie van Gool,Rosalie van Gool,Gool,Rosalie,Fr,M,,,17.0,17.0,4.0,,,,,,2.0,10.0,27.0,3.0
342,Lafayette,2025,27,Linda Nova,Linda Nova,Nova,Linda,Fr,M,,,18.0,7.0,2.0,,,1.0,1.0,,2.0,6.0,16.0,
352,Lehigh,2025,21,Samantha Hillman,Samantha Hillman,Hillman,Samantha,Fr,M,,,7.0,0.0,,1.0,,,,,,0.0,,
352,Lehigh,2025,17,Jordan Kells,Jordan Kells,Kells,Jordan,So,,,,17.0,0.0,,2.0,,,,,2.0,2.0,3.0,
352,Lehigh,2025,28,Zoe Day,Zoe Day,Day,Zoe,Sr,B,,,17.0,17.0,2.0,5.0,,,,,,4.0,11.0,9.0
352,Lehigh,2025,10,Georgia Reynolds,Georgia Reynolds,Reynolds,Georgia,Jr,B,,,12.0,0.0,,2.0,,,,,,0.0,2.0,2.0
352,Lehigh,2025,1,Carly Smith,Carly Smith,Smith,Carly,Fr,,,,17.0,17.0,,4.0,,,1.0,,,0.0,15.0,
352,Lehigh,2025,12,Riley Thurston,Riley Thurston,Thurston,Riley,So,f,,,17.0,14.0,1.0,8.0,,,,,,2.0,7.0,
352,Lehigh,2025,20,Ella Stephenson,Ella Stephenson,Stephenson,Ella,Jr,B,,,17.0,17.0,4.0,10.0,,,2.0,,,8.0,29.0,
352,Lehigh,2025,15,Kiki Mes,Kiki Mes,Mes,Kiki,Sr,B,,,17.0,17.0,5.0,5.0,,,1.0,,5.0,15.0,30.0,
352,Lehigh,2025,5,Anne Bibus,Anne Bibus,Bibus,Anne,Jr,M,,,17.0,17.0,,2.0,,,,,1.0,1.0,,2.0
352,Lehigh,2025,25,KK Sauve,KK Sauve,Sauve,KK,Sr,M,,,17.0,17.0,1.0,1.0,,,,,2.0,4.0,9.0,1.0
352,Lehigh,2025,9,Aubrey Ide,Aubrey Ide,Ide,Aubrey,Jr,F,,,17.0,10.0,3.0,8.0,,,2.0,,1.0,7.0,27.0,
352,Lehigh,2025,6,Jordyn Pepper,Jordyn Pepper,Pepper,Jordyn,So,,,,13.0,0.0,,1.0,,,,,,0.0,4.0,
352,Lehigh,2025,11,Maddie Kandra,Maddie Kandra,Kandra,Maddie,Sr,F,,,17.0,10.0,3.0,7.0,,,,,,6.0,11.0,
352,Lehigh,2025,24,Gracen Brant,Gracen Brant,Brant,Gracen,Jr,B,,,9.0,0.0,,1.0,,,,,,0.0,5.0,
352,Lehigh,2025,3,Renee Blake,Renee Blake,Blake,Renee,So,,,,6.0,0.0,,1.0,,,,,,0.0,,
352,Lehigh,2025,8,Madison Noh,Madison Noh,Noh,Madison,Sr,F,,,16.0,16.0,3.0,5.0,,,1.0,,1.0,7.0,11.0,
352,Lehigh,2025,16,Lela Boermeester,Lela Boermeester,Boermeester,Lela,Sr,F,,,17.0,17.0,2.0,5.0,,,,,1.0,5.0,8.0,
355,Liberty,2025,24,Avery Pollock,Avery Pollock,Pollock,Avery,So,F,,,20.0,20.0,5.0,,,,1.0,,3.0,13.0,28.0,
355,Liberty,2025,32,Dara Semmartin,Dara Semmartin,Semmartin,Dara,So,B,,,20.0,20.0,6.0,,,1.0,1.0,,16.0,28.0,46.0,1.0
355,Liberty,2025,7,Malena Magnano,Malena Magnano,Magnano,Malena,So,F,,,3.0,0.0,,,,,,,,0.0,3.0,
355,Liberty,2025,13,Kyleigh Faust,Kyleigh Faust,Faust,Kyleigh,Jr,B,,,20.0,13.0,2.0,,,,1.0,,,4.0,3.0,
355,Liberty,2025,11,Josefina Tomasi,Josefina Tomasi,Tomasi,Josefina,So,F,,,20.0,20.0,7.0,,,,2.0,,5.0,19.0,41.0,1.0
355,Liberty,2025,6,Madie Baker,Madie Baker,Baker,Madie,So,B,,,1.0,0.0,1.0,,,,,,,2.0,1.0,
355,Liberty,2025,27,Tori Griffiths,Tori Griffiths,Griffiths,Tori,Jr,F,,,20.0,2.0,6.0,,,,1.0,,,12.0,17.0,
355,Liberty,2025,21,Lou Combrinck,Lou Combrinck,Combrinck,Lou,Sr,M,,,20.0,20.0,7.0,,,1.0,2.0,,12.0,26.0,31.0,
355,Liberty,2025,26,Paris-Gail Isaacs,Paris-Gail Isaacs,Isaacs,Paris-Gail,Fr,B,,,16.0,15.0,,,,,2.0,,2.0,2.0,8.0,
355,Liberty,2025,10,Caroline Richard,Caroline Richard,Richard,Caroline,Fr,B,,,20.0,0.0,,,,,1.0,,1.0,1.0,3.0,
355,Liberty,2025,14,Julieta Tornati,Julieta Tornati,Tornati,Julieta,Fr,B,,,20.0,20.0,5.0,,,1.0,1.0,,3.0,13.0,33.0,
355,Liberty,2025,12,Mia Santana,Mia Santana,Santana,Mia,Fr,M,,,20.0,20.0,,,,,1.0,,3.0,3.0,18.0,
355,Liberty,2025,4,Morena Giacosa,Morena Giacosa,Giacosa,Morena,Fr,B,,,20.0,20.0,6.0,,,,,,4.0,16.0,12.0,
355,Liberty,2025,15,Zoé Gaillard,Zoé Gaillard,Gaillard,Zoé,Fr,M,,,20.0,10.0,7.0,,,,,,,14.0,25.0,
355,Liberty,2025,17,Luna Prieri,Luna Prieri,Prieri,Luna,Jr,F,,,13.0,0.0,2.0,,,,1.0,,1.0,5.0,10.0,
355,Liberty,2025,29,Maite Altamirano,Maite Altamirano,Altamirano,Maite,Jr,M,,,20.0,20.0,1.0,,,,4.0,,4.0,6.0,13.0,
360,Lock Haven,2025,6,Ainsley Flynn,Ainsley Flynn,Flynn,Ainsley,Fr,F,,,17.0,2.0,,,,,,,,0.0,1.0,
360,Lock Haven,2025,2,Maddy Huston,Maddy Huston,Huston,Maddy,So,F,,,17.0,7.0,,,,,,,,0.0,2.0,
360,Lock Haven,2025,21,Cyan Kvacky,Cyan Kvacky,Kvacky,Cyan,So,B,,,14.0,1.0,1.0,,,,1.0,,,2.0,1.0,
360,Lock Haven,2025,18,Rylee Wassmer,Rylee Wassmer,Wassmer,Rylee,So,B,,,18.0,13.0,,,,,,,,0.0,,2.0
360,Lock Haven,2025,1,Madison Friend,Madison Friend,Friend,Madison,So,F,,,18.0,18.0,2.0,,,,3.0,,2.0,6.0,31.0,
360,Lock Haven,2025,7,Brynlee Pinschenat,Brynlee Pinschenat,Pinschenat,Brynlee,Sr,F,,,18.0,18.0,1.0,,,,,,1.0,3.0,25.0,
360,Lock Haven,2025,11,Peyton Conover,Peyton Conover,Conover,Peyton,So,M,,,18.0,1.0,,,,,,,,0.0,1.0,
360,Lock Haven,2025,24,Melanie Beall,Melanie Beall,Beall,Melanie,Jr,F,,,16.0,13.0,3.0,,,,1.0,,,6.0,22.0,1.0
360,Lock Haven,2025,00,Kelsey Felix,Kelsey Felix,Felix,Kelsey,Sr,GK,,,18.0,17.0,1.0,,,,,,,2.0,1.0,
360,Lock Haven,2025,17,Keira Horensky,Keira Horensky,Horensky,Keira,So,M,,,18.0,2.0,,,,,,,,0.0,2.0,
360,Lock Haven,2025,14,Haley Kvacky,Haley Kvacky,Kvacky,Haley,So,M,,,18.0,18.0,1.0,,,,1.0,,1.0,3.0,8.0,
360,Lock Haven,2025,8,Eva Drumbore,Eva Drumbore,Drumbore,Eva,Fr,M,,,18.0,13.0,,,,,,,,0.0,4.0,4.0
360,Lock Haven,2025,23,Molly Lynch,Molly Lynch,Lynch,Molly,Jr,M,,,18.0,18.0,1.0,,,3.0,,,2.0,4.0,15.0,4.0
360,Lock Haven,2025,27,Paula Sigley,Paula Sigley,Sigley,Paula,Jr,B,,,18.0,18.0,2.0,,,,3.0,,1.0,5.0,15.0,
360,Lock Haven,2025,16,Kendall Siegle,Kendall Siegle,Siegle,Kendall,Jr,M,,,18.0,18.0,1.0,,,,1.0,,3.0,5.0,15.0,
360,Lock Haven,2025,9,Aubrey Richards,Aubrey Richards,Richards,Aubrey,So,F,,,13.0,8.0,,,,,1.0,,,0.0,6.0,
363,Longwood,2025,6,Channy Johnson,Channy Johnson,Johnson,Channy,Jr,B,,,17.0,17.0,8.0,,,3.0,4.0,,1.0,17.0,16.0,
363,Longwood,2025,11,Molly Rothenberger,Molly Rothenberger,Rothenberger,Molly,So,,,,17.0,17.0,,,,,,,2.0,2.0,2.0,
363,Longwood,2025,19,Meghan Hyatt,Meghan Hyatt,Hyatt,Meghan,Sr,B,,,17.0,17.0,,,,,,,1.0,1.0,6.0,2.0
363,Longwood,2025,9,Brenna Kadjeski,Brenna Kadjeski,Kadjeski,Brenna,So,,,,16.0,0.0,,,,,,,,0.0,2.0,
363,Longwood,2025,5,Maria Papas,Maria Papas,Papas,Maria,Sr,M,,,17.0,16.0,,,,2.0,,,,0.0,3.0,1.0
363,Longwood,2025,1,Madison Wiley,Madison Wiley,Wiley,Madison,Sr,F,,,17.0,17.0,3.0,,,1.0,1.0,,1.0,7.0,17.0,
363,Longwood,2025,18,Caitlin Carraway,Caitlin Carraway,Carraway,Caitlin,So,,,,17.0,17.0,1.0,,,,3.0,,1.0,3.0,10.0,
363,Longwood,2025,12,Anna-Lina Schroder,Anna-Lina Schroder,Schroder,Anna-Lina,Fr,B,,,16.0,14.0,,,,,,,1.0,1.0,1.0,
363,Longwood,2025,16,Jane Ramsay,Jane Ramsay,Ramsay,Jane,Sr,B,,,17.0,17.0,,,,,1.0,,3.0,3.0,6.0,
363,Longwood,2025,8,Zoe Tierney,Zoe Tierney,Tierney,Zoe,Sr,B,,,17.0,17.0,4.0,,,1.0,2.0,,1.0,9.0,26.0,1.0
363,Longwood,2025,4,Hailey Flick,Hailey Flick,Flick,Hailey,Fr,M,,,17.0,17.0,1.0,,,,,,2.0,4.0,22.0,
363,Longwood,2025,13,Aubrey White,Aubrey White,White,Aubrey,Fr,,,,17.0,2.0,1.0,,,,,,,2.0,4.0,
367,Louisville,2025,21,Annabel Sep,Annabel Sep,Sep,Annabel,Jr,B,,,18.0,18.0,4.0,,,3.0,,,2.0,10.0,35.0,2.0
367,Louisville,2025,8,Emily Eaton,Emily Eaton,Eaton,Emily,So,B,,,15.0,14.0,1.0,,,,,,1.0,3.0,1.0,1.0
367,Louisville,2025,6,Tatum Kroon,Tatum Kroon,Kroon,Tatum,Sr,M,,,17.0,17.0,,,,,,,2.0,2.0,1.0,
367,Louisville,2025,10,Aubreigh Uba,Aubreigh Uba,Uba,Aubreigh,Jr,B,,,18.0,1.0,3.0,,,,3.0,,1.0,7.0,7.0,
367,Louisville,2025,4,Lauren Masters,Lauren Masters,Masters,Lauren,Jr,F,,,18.0,17.0,3.0,,,1.0,,,4.0,10.0,15.0,
367,Louisville,2025,16,Isabella Bianco,Isabella Bianco,Bianco,Isabella,Sr,M,,,18.0,17.0,3.0,,,,,,3.0,9.0,19.0,
367,Louisville,2025,3,Sophia Parker,Sophia Parker,Parker,Sophia,Sr,M,,,18.0,9.0,,,,1.0,1.0,,5.0,5.0,6.0,
367,Louisville,2025,7,Gigi Edwards,Gigi Edwards,Edwards,Gigi,Jr,F,,,18.0,4.0,4.0,,,,2.0,,3.0,11.0,13.0,
367,Louisville,2025,27,Lucianna Carpenter,Lucianna Carpenter,Carpenter,Lucianna,Sr,B,,,18.0,5.0,,,,1.0,,,1.0,1.0,,
367,Louisville,2025,23,Tyler Everslage,Tyler Everslage,Everslage,Tyler,Jr,F,,,18.0,17.0,3.0,,,,2.0,,2.0,8.0,19.0,
367,Louisville,2025,22,Chloe Cuzzupe,Chloe Cuzzupe,Cuzzupe,Chloe,Sr,B,,,18.0,17.0,3.0,,,,1.0,,,6.0,8.0,1.0
367,Louisville,2025,11,Gracie Potter,Gracie Potter,Potter,Gracie,Fr,M,,,18.0,13.0,2.0,,,,3.0,,4.0,8.0,4.0,
367,Louisville,2025,26,Rylie Wollerton,Rylie Wollerton,Wollerton,Rylie,Sr,F,,,18.0,17.0,11.0,,,1.0,2.0,,4.0,26.0,45.0,
367,Louisville,2025,14,Trijntje Herfkens,Trijntje Herfkens,Herfkens,Trijntje,So,B,,,18.0,10.0,,,,,,,2.0,2.0,,
367,Louisville,2025,17,Mary Wordelmann,Mary Wordelmann,Wordelmann,Mary,So,F,,,18.0,1.0,2.0,,,,2.0,,1.0,5.0,5.0,
367,Louisville,2025,20,Addison Jay,Addison Jay,Jay,Addison,So,B,,,18.0,1.0,,,,,2.0,,,0.0,1.0,
367,Louisville,2025,20,Jaelen Perez,Jaelen Perez,Perez,Jaelen,Fr,B,,,17.0,0.0,,,,,1.0,,,0.0,5.0,
380,Maine,2025,9,Julia Pieters,Julia Pieters,Pieters,Julia,Fr,B,,,18.0,0.0,1.0,3.0,,,1.0,,,2.0,6.0,
380,Maine,2025,12,Nicole Kowalewski,Nicole Kowalewski,Kowalewski,Nicole,Fr,B,,,19.0,19.0,4.0,4.0,,,1.0,,2.0,10.0,34.0,1.0
380,Maine,2025,5,Leyden Churchill,Leyden Churchill,Churchill,Leyden,Fr,F,,,2.0,0.0,,,,,,,1.0,1.0,,
380,Maine,2025,2,Maeve Fogarty,Maeve Fogarty,Fogarty,Maeve,Sr,F,,,19.0,19.0,,9.0,,,,,,0.0,14.0,
380,Maine,2025,13,Taylor Katsube,Taylor Katsube,Katsube,Taylor,Sr,F,,,19.0,17.0,3.0,6.0,,,1.0,,2.0,8.0,26.0,1.0
380,Maine,2025,7,Emily Chisholm,Emily Chisholm,Chisholm,Emily,So,F,,,19.0,16.0,1.0,5.0,,,,,3.0,5.0,11.0,
380,Maine,2025,14,Zoe Furber,Zoe Furber,Furber,Zoe,Sr,M,,,18.0,17.0,8.0,15.0,,,2.0,,4.0,20.0,41.0,
380,Maine,2025,4,Olivia Geniti,Olivia Geniti,Geniti,Olivia,Sr,M,,,19.0,19.0,6.0,7.0,,,2.0,,2.0,14.0,30.0,
380,Maine,2025,10,Saylor Kuefler,Saylor Kuefler,Kuefler,Saylor,Jr,F,,,17.0,17.0,6.0,7.0,,,1.0,,10.0,22.0,27.0,
380,Maine,2025,24,Eloise Penty,Eloise Penty,Penty,Eloise,Jr,B,,,19.0,16.0,8.0,2.0,,,1.0,,6.0,22.0,29.0,2.0
380,Maine,2025,8,Louisa Plaehn,Louisa Plaehn,Plaehn,Louisa,Fr,B,,,19.0,15.0,,1.0,,,,,,0.0,1.0,
380,Maine,2025,17,Martha Barratt,Martha Barratt,Barratt,Martha,Fr,F,,,19.0,4.0,5.0,9.0,,,,,,10.0,26.0,
380,Maine,2025,3,Floor Dijkhuizen,Floor Dijkhuizen,Dijkhuizen,Floor,So,F,,,18.0,12.0,1.0,2.0,,,,,2.0,4.0,5.0,
380,Maine,2025,16,Brynn Dzengelewski,Brynn Dzengelewski,Dzengelewski,Brynn,Jr,M,,,19.0,16.0,3.0,5.0,,,1.0,,5.0,11.0,12.0,
392,Maryland,2025,5,Ella Gaitan,Ella Gaitan,Gaitan,Ella,So,F,,,14.0,11.0,5.0,,,,,,1.0,11.0,26.0,
392,Maryland,2025,2,Maya Everett,Maya Everett,Everett,Maya,Jr,M,,,15.0,1.0,1.0,,,1.0,,,,2.0,2.0,
392,Maryland,2025,8,Ericka Morris-Adams,Ericka Morris-Adams,Morris-Adams,Ericka,Sr,B,,,18.0,18.0,,,,,,,,0.0,4.0,
392,Maryland,2025,23,Fleur Knopert,Fleur Knopert,Knopert,Fleur,Sr,F,,,18.0,18.0,,,,,1.0,,1.0,1.0,8.0,2.0
392,Maryland,2025,18,Leah Horwitz,Leah Horwitz,Horwitz,Leah,Sr,M,,,11.0,0.0,,,,,2.0,,,0.0,4.0,
392,Maryland,2025,12,Josie Hollamon,Josie Hollamon,Hollamon,Josie,Jr,B,,,18.0,18.0,5.0,,,,1.0,,1.0,11.0,25.0,1.0
392,Maryland,2025,14,AJ Eyre,AJ Eyre,Eyre,AJ,So,M,,,15.0,0.0,,,,,1.0,,1.0,1.0,8.0,
392,Maryland,2025,10,Annemijn Klijnhout,Annemijn Klijnhout,Klijnhout,Annemijn,So,M,,,18.0,18.0,1.0,,,,,,4.0,6.0,10.0,
392,Maryland,2025,24,Ellie Goldstein,Ellie Goldstein,Goldstein,Ellie,So,F,,,10.0,0.0,,,,,,,,0.0,5.0,
392,Maryland,2025,22,Maddie Vasilios,Maddie Vasilios,Vasilios,Maddie,Jr,M,,,18.0,1.0,2.0,,,1.0,2.0,,1.0,5.0,7.0,
392,Maryland,2025,21,Djuna Eikelboom,Djuna Eikelboom,Eikelboom,Djuna,Fr,M,,,15.0,5.0,1.0,,,,1.0,,2.0,4.0,11.0,
392,Maryland,2025,3,Brinkley Eyre,Brinkley Eyre,Eyre,Brinkley,Fr,M,,,12.0,0.0,,,,,,,1.0,1.0,5.0,
392,Maryland,2025,13,Jordyn Hollamon,Jordyn Hollamon,Hollamon,Jordyn,Fr,B,,,18.0,12.0,7.0,,,,,,3.0,17.0,54.0,
392,Maryland,2025,28,Ella Fehr,Ella Fehr,Fehr,Ella,So,M,,,18.0,18.0,,,,,4.0,,2.0,2.0,15.0,
392,Maryland,2025,6,Maia Adamson,Maia Adamson,Adamson,Maia,Fr,M,,,18.0,18.0,2.0,,,,2.0,,1.0,5.0,11.0,
392,Maryland,2025,29,Erin Callahan,Erin Callahan,Callahan,Erin,Fr,B,,,18.0,0.0,,,,,,,,0.0,1.0,
392,Maryland,2025,20,Feliz Kuhne,Feliz Kuhne,Kuhne,Feliz,Fr,M,,,14.0,11.0,1.0,,,1.0,,,,2.0,25.0,
392,Maryland,2025,16,Callie Rogers,Callie Rogers,Rogers,Callie,So,M,,,18.0,12.0,,,,,1.0,,2.0,2.0,6.0,
392,Maryland,2025,4,Maci Bradford,Maci Bradford,Bradford,Maci,Jr,F,,,17.0,17.0,5.0,,,,1.0,,8.0,18.0,26.0,
400,Massachusetts,2025,14,Isabella Geoghegan,Isabella Geoghegan,Geoghegan,Isabella,Fr,F,,,6.0,0.0,,,,,,,,0.0,1.0,
400,Massachusetts,2025,6,Fiene Jenniskens,Fiene Jenniskens,Jenniskens,Fiene,Fr,M,,,20.0,4.0,1.0,,,,2.0,,15.0,17.0,12.0,
400,Massachusetts,2025,10,Sophia Ponzini,Sophia Ponzini,Ponzini,Sophia,So,M,,,14.0,1.0,,,,,,,1.0,1.0,4.0,
400,Massachusetts,2025,15,Kiran Kaur,Kiran Kaur,Kaur,Kiran,Fr,M,,,20.0,5.0,1.0,,,,,,,2.0,7.0,1.0
400,Massachusetts,2025,2,Sophie Kent,Sophie Kent,Kent,Sophie,Fr,M,,,20.0,16.0,4.0,,,,2.0,,1.0,9.0,14.0,
400,Massachusetts,2025,21,Katelyn Kearns,Katelyn Kearns,Kearns,Katelyn,Fr,M,,,3.0,0.0,,,,,,,,0.0,1.0,
400,Massachusetts,2025,7,Lina Kroeger,Lina Kroeger,Kroeger,Lina,Fr,B,,,20.0,20.0,6.0,,,1.0,,,1.0,13.0,40.0,
400,Massachusetts,2025,9,Emily Barrett,Emily Barrett,Barrett,Emily,Fr,F,,,17.0,12.0,8.0,,,,,,2.0,18.0,46.0,
400,Massachusetts,2025,19,Mia Smith,Mia Smith,Smith,Mia,Sr,F,,,20.0,3.0,3.0,,,1.0,,,1.0,7.0,16.0,
400,Massachusetts,2025,12,Alexa Collins,Alexa Collins,Collins,Alexa,Sr,F,,,20.0,15.0,6.0,,,,,,1.0,13.0,21.0,
400,Massachusetts,2025,1,Savanna Henderson,Savanna Henderson,Henderson,Savanna,Sr,M,,,18.0,17.0,1.0,,,,,,2.0,4.0,4.0,
400,Massachusetts,2025,18,Izzy Larimore,Izzy Larimore,Larimore,Izzy,Sr,B,,,15.0,2.0,1.0,,,,1.0,,,2.0,1.0,
400,Massachusetts,2025,8,Cara Falconer,Cara Falconer,Falconer,Cara,So,M,,,18.0,17.0,3.0,,,1.0,,,4.0,10.0,6.0,1.0
400,Massachusetts,2025,26,Kristy Leonard,Kristy Leonard,Leonard,Kristy,Jr,M,,,20.0,6.0,3.0,,,,2.0,,1.0,7.0,22.0,
400,Massachusetts,2025,16,Jenna Herbster,Jenna Herbster,Herbster,Jenna,Jr,B,,,20.0,4.0,,,,,,,,0.0,2.0,
400,Massachusetts,2025,22,Gabrielle Benkenstein,Gabrielle Benkenstein,Benkenstein,Gabrielle,Sr,M,,,17.0,14.0,3.0,,,,2.0,,10.0,16.0,15.0,
400,Massachusetts,2025,24,Elena Cloconeanu,Elena Cloconeanu,Cloconeanu,Elena,Sr,B,,,19.0,17.0,4.0,,,2.0,3.0,,7.0,15.0,33.0,6.0
400,Massachusetts,2025,5,Megan Carpenter,Megan Carpenter,Carpenter,Megan,Jr,B,,,20.0,5.0,2.0,,,,1.0,,2.0,6.0,3.0,
400,Massachusetts,2025,13,Elani Sherwood,Elani Sherwood,Sherwood,Elani,So,F,,,20.0,18.0,2.0,,,,2.0,,3.0,7.0,26.0,
400,Massachusetts,2025,3,Neva Eisenga,Neva Eisenga,Eisenga,Neva,Jr,B,,,19.0,15.0,5.0,,,,,,3.0,13.0,34.0,
400,Massachusetts,2025,35,Alexys Moore,Alexys Moore,Moore,Alexys,Jr,M,,,13.0,2.0,,,,,,,,0.0,4.0,
408,Mercyhurst,2025,11,Alyssa Laubach,Alyssa Laubach,Laubach,Alyssa,Fr,M,,,16.0,0.0,1.0,3.0,,,,,,2.0,4.0,1.0
408,Mercyhurst,2025,24,Olivia Cranston,Olivia Cranston,Cranston,Olivia,Jr,M,,,1.0,0.0,,,,,,,,0.0,1.0,
408,Mercyhurst,2025,8,Rachel Kosowski,Rachel Kosowski,Kosowski,Rachel,Jr,F,,,3.0,0.0,,,,,,,,0.0,1.0,
408,Mercyhurst,2025,20,Delaney Lentz,Delaney Lentz,Lentz,Delaney,Sr,B,,,17.0,17.0,2.0,24.0,,,1.0,,,4.0,13.0,3.0
408,Mercyhurst,2025,6,Jen Kemp,Jen Kemp,Kemp,Jen,Sr,B,,,17.0,17.0,,18.0,,,,,,0.0,9.0,8.0
408,Mercyhurst,2025,4,Maddie Huffer,Maddie Huffer,Huffer,Maddie,Sr,M,,,17.0,16.0,,25.0,,,2.0,,1.0,1.0,9.0,
408,Mercyhurst,2025,2,Catherine Hudak,Catherine Hudak,Hudak,Catherine,Jr,F,,,17.0,17.0,1.0,19.0,,,3.0,,,2.0,11.0,
408,Mercyhurst,2025,13,Ava Jones,Ava Jones,Jones,Ava,So,M,,,17.0,14.0,3.0,10.0,,1.0,1.0,,,6.0,6.0,
408,Mercyhurst,2025,29,Delfina Magro,Delfina Magro,Magro,Delfina,Sr,M,,,17.0,16.0,1.0,26.0,,,3.0,,,2.0,5.0,2.0
408,Mercyhurst,2025,27,Marina Evert,Marina Evert,Evert,Marina,Sr,F,,,17.0,16.0,5.0,13.0,,,1.0,,3.0,13.0,25.0,
408,Mercyhurst,2025,1,Emerson Polkowski,Emerson Polkowski,Polkowski,Emerson,Sr,B,,,17.0,17.0,,20.0,,,,,,0.0,,
408,Mercyhurst,2025,14,Lola Williams,Lola Williams,Williams,Lola,So,F,,,16.0,16.0,1.0,9.0,,,2.0,,2.0,4.0,3.0,
408,Mercyhurst,2025,15,Morgan Smith,Morgan Smith,Smith,Morgan,So,F,,,5.0,0.0,,1.0,,,,,,0.0,,
408,Mercyhurst,2025,19,Finja Wunner,Finja Wunner,Wunner,Finja,So,M,,,17.0,5.0,1.0,19.0,,,,,1.0,3.0,2.0,
408,Mercyhurst,2025,23,Morgan Lippa,Morgan Lippa,Lippa,Morgan,Fr,B,,,15.0,0.0,,7.0,,,1.0,,,0.0,,
408,Mercyhurst,2025,37,Louise Pert,Louise Pert,Pert,Louise,Sr,GK,,,13.0,12.0,1.0,,,,,,,2.0,2.0,
408,Mercyhurst,2025,9,Anna Muscat,Anna Muscat,Muscat,Anna,Fr,M,,,16.0,14.0,,14.0,,,2.0,,2.0,2.0,9.0,
408,Mercyhurst,2025,10,Helena Moon,Helena Moon,Moon,Helena,So,F,,,11.0,0.0,,1.0,,,,,,0.0,1.0,
408,Mercyhurst,2025,7,Hailey Hatfield,Hailey Hatfield,Hatfield,Hailey,Fr,M,,,16.0,1.0,1.0,9.0,,1.0,,,,2.0,8.0,
408,Mercyhurst,2025,12,Gianna Urcinole,Gianna Urcinole,Urcinole,Gianna,Fr,B,,,5.0,0.0,,2.0,,,,,,0.0,,
408,Mercyhurst,2025,18,Elise Horne,Elise Horne,Horne,Elise,So,F,,,4.0,0.0,,1.0,,,,,,0.0,,
410,Merrimack,2025,11,Kaitlyn Welsh,Kaitlyn Welsh,Welsh,Kaitlyn,Jr,,,,17.0,16.0,,,,,2.0,,,0.0,6.0,2.0
410,Merrimack,2025,30,Isabelle Gardiner,Isabelle Gardiner,Gardiner,Isabelle,Jr,B,,,17.0,17.0,,,,,1.0,,,0.0,,
410,Merrimack,2025,17,Parker Parker,Parker Parker,Parker,Parker,Jr,,,,16.0,0.0,1.0,,,,1.0,,,2.0,4.0,
410,Merrimack,2025,9,Jade Shabo,Jade Shabo,Shabo,Jade,Jr,,,,17.0,16.0,3.0,,,1.0,2.0,,1.0,7.0,18.0,3.0
410,Merrimack,2025,13,Emily Beichert,Emily Beichert,Beichert,Emily,So,F,,,13.0,0.0,,,,,,,,0.0,2.0,
410,Merrimack,2025,5,Gianna Cioni,Gianna Cioni,Cioni,Gianna,So,F,,,17.0,15.0,1.0,,,,1.0,,,2.0,11.0,
410,Merrimack,2025,8,Darla Mahoney,Darla Mahoney,Mahoney,Darla,Jr,F,,,17.0,14.0,2.0,1.0,,,1.0,,1.0,5.0,16.0,1.0
410,Merrimack,2025,12,Paige Degeorge,Paige Degeorge,Degeorge,Paige,Jr,,,,17.0,16.0,,1.0,,,,,,0.0,10.0,
410,Merrimack,2025,2,Ciara Ryan,Ciara Ryan,Ryan,Ciara,Jr,,,,17.0,17.0,3.0,,,,1.0,,1.0,7.0,5.0,1.0
410,Merrimack,2025,4,Erin Cottam,Erin Cottam,Cottam,Erin,So,F,,,17.0,12.0,1.0,,,,,,,2.0,8.0,
410,Merrimack,2025,15,Whitney Dacko,Whitney Dacko,Dacko,Whitney,So,F,,,17.0,2.0,1.0,,,1.0,,,,2.0,2.0,
410,Merrimack,2025,1,Maddy Cherry,Maddy Cherry,Cherry,Maddy,Jr,B,,,10.0,0.0,1.0,,,,,,,2.0,1.0,
410,Merrimack,2025,22,Delaney Weiler,Delaney Weiler,Weiler,Delaney,Fr,F,,,17.0,5.0,2.0,,,,3.0,,3.0,7.0,18.0,
