ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
688,2019-10-27,Syracuse,Cornell,Home,,3,1.0,3.0,2.0,19.0,10.0,10.0,,,1.0,1.0,2.0,4.0,2.0,13.0,,,3.0
688,2019-11-02,Syracuse,Louisville,Away,,2,,2.0,2.0,5.0,3.0,,,,,1.0,1.0,8.0,5.0,,,,2.0
688,2019-11-07,Syracuse,Louisville,Home,,0,1.0,,,3.0,1.0,,,,1.0,1.0,1.0,13.0,8.0,,,1.0,2.0
688,2019-11-15,Syracuse,Princeton,Home,,1,5.0,1.0,1.0,7.0,6.0,,,,1.0,5.0,3.0,12.0,10.0,,,1.0,2.0
690,2019-08-30,Temple,Merrimack,Home,,3,0.0,3.0,3.0,28.0,17.0,,,,,,,5.0,4.0,,,,3.0
690,2019-09-01,Temple,La Salle,Home,,3,0.0,3.0,4.0,11.0,10.0,,,2.0,2.0,,,8.0,3.0,1.0,,2.0,1.0
690,2019-09-06,Temple,Kent St.,Away,,0,3.0,,,12.0,7.0,,,,,3.0,3.0,17.0,5.0,,,,2.0
690,2019-09-13,Temple,Bryant,Home,,2,0.0,2.0,2.0,16.0,9.0,,,,,,,8.0,4.0,,,,1.0
690,2019-09-20,Temple,Liberty,Home,,0,4.0,,,4.0,1.0,,,,,4.0,3.0,16.0,8.0,,,1.0,2.0
690,2019-09-22,Temple,Drexel,Home,,3,2.0,3.0,3.0,7.0,4.0,,,,3.0,2.0,1.0,18.0,7.0,,,,1.0
690,2019-09-27,Temple,Providence,Away,,0,1.0,,,3.0,2.0,,,1.0,1.0,1.0,1.0,6.0,3.0,,,,1.0
690,2019-09-29,Temple,Penn,Home,,1,2.0,1.0,1.0,8.0,3.0,,,1.0,1.0,2.0,2.0,23.0,11.0,,,1.0,1.0
690,2019-10-04,Temple,UConn,Home,,0,5.0,,,3.0,2.0,,,,,5.0,8.0,22.0,13.0,,,,
690,2019-10-11,Temple,Georgetown,Away,,2,,2.0,1.0,10.0,5.0,,,,1.0,1.0,,7.0,6.0,,,,
690,2019-10-13,Temple,Lafayette,Away,,0,,,,5.0,3.0,36.0,,,,1.0,1.0,6.0,2.0,41.0,,1.0,
690,2019-10-18,Temple,Old Dominion,Away,,1,2.0,1.0,2.0,3.0,2.0,,,,,2.0,4.0,15.0,8.0,,,,1.0
690,2019-10-20,Temple,Towson,Away,,0,1.0,,,5.0,3.0,2.0,,,1.0,1.0,1.0,5.0,4.0,2.0,,,
690,2019-10-25,Temple,Villanova,Home,,3,0.0,3.0,3.0,10.0,6.0,,,,1.0,,,7.0,3.0,,,,3.0
690,2019-10-27,Temple,Rutgers,Away,,0,1.0,,,1.0,1.0,,,,,1.0,1.0,19.0,14.0,,,,
690,2019-11-01,Temple,Quinnipiac,Away,,2,,2.0,2.0,14.0,6.0,42.0,,,1.0,3.0,3.0,19.0,10.0,37.0,,1.0,2.0
690,2019-11-03,Temple,LIU,Home,,3,0.0,3.0,3.0,14.0,10.0,,,,,,,4.0,1.0,,,,1.0
711,2019-08-30,Towson,App State,Home,,0,3.0,,,2.0,2.0,,,,1.0,3.0,2.0,12.0,11.0,,,,1.0
711,2019-09-06,Towson,Lehigh,Away,,1,4.0,1.0,1.0,6.0,3.0,,,1.0,1.0,4.0,3.0,21.0,11.0,,,,1.0
711,2019-09-08,Towson,Colgate,Away,,3,,3.0,3.0,12.0,10.0,19.0,,,,4.0,2.0,20.0,11.0,27.0,,,
711,2019-09-11,Towson,Maryland,Home,,0,5.0,,,,,,,,1.0,5.0,5.0,27.0,12.0,,,,
711,2019-09-15,Towson,American,Home,,0,7.0,,,1.0,1.0,,,,1.0,7.0,4.0,28.0,21.0,,,,2.0
711,2019-09-20,Towson,La Salle,Home,,3,1.0,3.0,3.0,6.0,4.0,3.0,,1.0,2.0,1.0,1.0,8.0,2.0,2.0,,,1.0
711,2019-09-22,Towson,LIU,Away,,2,3.0,2.0,1.0,6.0,4.0,,,,,3.0,3.0,10.0,6.0,,,1.0,3.0
711,2019-09-27,Towson,Rider,Home,,1,4.0,1.0,1.0,3.0,2.0,5.0,,,,4.0,3.0,18.0,12.0,3.0,,,
711,2019-09-29,Towson,Bucknell,Home,,0,3.0,,,4.0,3.0,4.0,,,1.0,3.0,1.0,17.0,11.0,6.0,,,
711,2019-10-03,Towson,Miami (OH),Home,,2,5.0,2.0,1.0,4.0,4.0,5.0,,1.0,,5.0,5.0,16.0,11.0,7.0,,,2.0
711,2019-10-06,Towson,Davidson,Home,,2,3.0,2.0,2.0,8.0,6.0,2.0,,,,3.0,3.0,7.0,4.0,3.0,,1.0,1.0
711,2019-10-11,Towson,Northeastern,Home,,1,2.0,1.0,1.0,4.0,2.0,2.0,,,,2.0,3.0,18.0,11.0,5.0,,1.0,
711,2019-10-13,Towson,Georgetown,Home,,3,,3.0,,9.0,6.0,4.0,,,2.0,2.0,1.0,12.0,4.0,6.0,,,2.0
711,2019-10-18,Towson,Delaware,Away,,1,2.0,1.0,1.0,4.0,3.0,,,1.0,,2.0,2.0,21.0,15.0,,,,2.0
711,2019-10-20,Towson,Temple,Home,,1,0.0,1.0,1.0,5.0,4.0,2.0,,,,,,5.0,3.0,2.0,,,1.0
711,2019-10-25,Towson,Drexel,Away,,3,4.0,3.0,3.0,7.0,4.0,,,,1.0,4.0,4.0,24.0,12.0,,,,1.0
711,2019-10-27,Towson,Hofstra,Away,,0,3.0,,,6.0,1.0,,,,2.0,3.0,4.0,13.0,8.0,,,1.0,2.0
711,2019-11-01,Towson,James Madison,Home,,1,3.0,1.0,,2.0,1.0,,,,,3.0,1.0,24.0,12.0,1.0,,,
711,2019-11-03,Towson,William & Mary,Home,,1,3.0,1.0,,3.0,2.0,3.0,,,1.0,3.0,1.0,13.0,8.0,8.0,,,
14,2019-08-30,UAlbany,Delaware,Away,,0,1.0,,,4.0,3.0,,,1.0,2.0,1.0,,6.0,4.0,,,,3.0
14,2019-08-31,UAlbany,Miami (OH),Home,,2,0.0,2.0,1.0,4.0,4.0,,,,2.0,,,4.0,3.0,,,,2.0
14,2019-09-06,UAlbany,Harvard,Home,,1,,1.0,1.0,5.0,2.0,48.0,,,3.0,2.0,3.0,17.0,12.0,37.0,,,2.0
14,2019-09-13,UAlbany,Princeton,Away,,3,4.0,3.0,3.0,10.0,9.0,,,,2.0,4.0,7.0,15.0,6.0,,,,2.0
14,2019-09-14,UAlbany,Massachusetts,Away,,2,1.0,2.0,1.0,9.0,6.0,,,1.0,1.0,1.0,,9.0,8.0,,,2.0,2.0
14,2019-09-17,UAlbany,Colgate,Away,,4,0.0,4.0,5.0,19.0,11.0,46.0,,,,,,8.0,5.0,54.0,,,
14,2019-09-21,UAlbany,Brown,Away,,6,0.0,6.0,4.0,18.0,14.0,,,,2.0,,,10.0,4.0,,,,2.0
14,2019-09-22,UAlbany,Bryant,Away,,1,0.0,1.0,,23.0,10.0,,,,1.0,,,2.0,,,,,
14,2019-09-27,UAlbany,Sacred Heart,Home,,8,1.0,8.0,5.0,36.0,26.0,32.0,,,,1.0,1.0,8.0,2.0,37.0,,,
14,2019-09-29,UAlbany,Wagner,Home,,4,0.0,4.0,4.0,29.0,18.0,36.0,,,,,,1.0,,47.0,,3.0,
14,2019-10-04,UAlbany,Vermont,Away,,2,1.0,2.0,2.0,14.0,13.0,,,,3.0,1.0,1.0,5.0,4.0,,,,1.0
14,2019-10-06,UAlbany,Columbia,Away,,3,1.0,3.0,3.0,13.0,10.0,,,,2.0,1.0,1.0,16.0,5.0,,,,1.0
14,2019-10-11,UAlbany,New Hampshire,Home,,3,,3.0,1.0,18.0,12.0,10.0,,,,4.0,4.0,18.0,11.0,12.0,,1.0,
14,2019-10-13,UAlbany,North Carolina,Home,,1,4.0,1.0,,12.0,5.0,29.0,,2.0,,4.0,3.0,13.0,9.0,29.0,,,
14,2019-10-18,UAlbany,Monmouth,Away,,0,,,,8.0,3.0,,,1.0,2.0,1.0,1.0,10.0,7.0,,,,2.0
14,2019-10-20,UAlbany,Cornell,Home,,5,0.0,5.0,3.0,15.0,12.0,,,,,,,13.0,6.0,,,1.0,
14,2019-10-25,UAlbany,Maine,Away,,0,2.0,,,9.0,7.0,34.0,,,1.0,2.0,2.0,8.0,4.0,54.0,,,2.0
14,2019-11-03,UAlbany,UMass Lowell,Home,,2,1.0,2.0,1.0,12.0,9.0,1.0,,1.0,,1.0,1.0,8.0,4.0,1.0,,,
14,2019-11-07,UAlbany,Stanford,Home,,0,1.0,,,9.0,7.0,,,,,1.0,2.0,8.0,5.0,,,,
108,2019-09-01,UC Davis,Quinnipiac,Home,,1,0.0,1.0,1.0,10.0,4.0,,,2.0,1.0,,,7.0,4.0,,,,1.0
108,2019-09-05,UC Davis,Ball St.,Home,,2,1.0,2.0,1.0,6.0,4.0,,,,,1.0,,6.0,5.0,,,,2.0
108,2019-09-06,UC Davis,Michigan St.,Away,,1,,1.0,1.0,12.0,6.0,,,,1.0,2.0,2.0,11.0,10.0,,,,1.0
108,2019-09-09,UC Davis,Louisville,Home,,1,,1.0,,2.0,1.0,,,,,2.0,1.0,29.0,16.0,,,,1.0
108,2019-09-10,UC Davis,Central Mich.,Away,,2,0.0,2.0,1.0,20.0,12.0,,,1.0,1.0,,,6.0,3.0,,,1.0,
108,2019-09-19,UC Davis,American,Away,,1,0.0,1.0,2.0,4.0,1.0,13.0,,,2.0,,,13.0,5.0,7.0,,,1.0
108,2019-09-21,UC Davis,VCU,Away,,1,0.0,1.0,1.0,6.0,4.0,47.0,,1.0,,,,8.0,2.0,49.0,,1.0,2.0
108,2019-09-22,UC Davis,Richmond,Away,,1,2.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,7.0,4.0,,,1.0,1.0
108,2019-10-05,UC Davis,Rutgers,Home,,0,1.0,,,6.0,3.0,,,,1.0,1.0,1.0,12.0,8.0,,,,
108,2019-10-06,UC Davis,Iowa,Away,,1,3.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,24.0,14.0,,,,
108,2019-10-08,UC Davis,Central Mich.,Home,,1,0.0,1.0,,16.0,10.0,,,,,,,1.0,,,,,
108,2019-10-18,UC Davis,California,Away,,2,,2.0,1.0,6.0,5.0,,,1.0,2.0,3.0,4.0,15.0,8.0,,,,
108,2019-10-20,UC Davis,Stanford,Home,,1,3.0,1.0,1.0,10.0,5.0,,,,1.0,3.0,2.0,16.0,9.0,,,,
108,2019-10-26,UC Davis,Ohio,Away,,2,1.0,2.0,2.0,11.0,7.0,,,,1.0,1.0,2.0,15.0,9.0,,,,
108,2019-10-27,UC Davis,Miami (OH),Away,,1,,1.0,,8.0,4.0,,,,2.0,1.0,,27.0,14.0,,,,2.0
108,2019-10-30,UC Davis,California,Home,,2,,1.0,,15.0,5.0,,,,2.0,1.0,,20.0,10.0,,,,1.0
108,2019-11-01,UC Davis,Stanford,Away,,0,5.0,,,9.0,5.0,,,,,5.0,3.0,14.0,9.0,,,,2.0
164,2019-08-31,UConn,Northwestern,Home,,4,1.0,4.0,5.0,18.0,9.0,21.0,,,3.0,1.0,1.0,7.0,5.0,18.0,,,
164,2019-09-01,UConn,Stanford,Away,,3,2.0,3.0,2.0,20.0,12.0,1.0,,,2.0,2.0,3.0,6.0,6.0,1.0,,,2.0
164,2019-09-06,UConn,Rutgers,Home,,2,0.0,2.0,,21.0,11.0,,,,3.0,,,11.0,6.0,,,,2.0
164,2019-09-08,UConn,Harvard,Home,,3,0.0,3.0,4.0,10.0,6.0,,,,1.0,,,9.0,5.0,,,,1.0
164,2019-09-13,UConn,Michigan,Away,,2,3.0,2.0,,11.0,7.0,,,,,3.0,1.0,11.0,7.0,,,,1.0
164,2019-09-15,UConn,Michigan St.,Away,,2,0.0,2.0,4.0,30.0,13.0,,,,2.0,,,2.0,1.0,,,,1.0
164,2019-09-20,UConn,Quinnipiac,Away,,5,0.0,5.0,4.0,25.0,16.0,30.0,,,1.0,,,4.0,3.0,21.0,,1.0,2.0
164,2019-09-22,UConn,Princeton,Away,,2,,2.0,2.0,15.0,9.0,,,1.0,3.0,1.0,1.0,11.0,9.0,,,,2.0
164,2019-09-27,UConn,Old Dominion,Home,,6,2.0,6.0,7.0,23.0,17.0,,,,1.0,2.0,3.0,9.0,8.0,,,,
164,2019-09-29,UConn,Boston U.,Home,,4,0.0,4.0,1.0,20.0,10.0,,,,1.0,,,12.0,9.0,,,1.0,1.0
164,2019-10-04,UConn,Temple,Away,,5,0.0,5.0,8.0,22.0,13.0,,,,,,,3.0,2.0,,,,
164,2019-10-06,UConn,Maryland,Away,,0,2.0,,,10.0,3.0,,,,2.0,2.0,2.0,13.0,10.0,,,1.0,1.0
164,2019-10-11,UConn,Providence,Home,,3,0.0,3.0,,19.0,9.0,,,,1.0,,,13.0,8.0,,,,
164,2019-10-13,UConn,Delaware,Home,,3,0.0,3.0,4.0,11.0,7.0,,,1.0,1.0,,,8.0,4.0,,,,1.0
164,2019-10-18,UConn,Villanova,Away,,7,0.0,7.0,11.0,18.0,15.0,39.0,,1.0,1.0,,,5.0,2.0,18.0,,,
164,2019-10-20,UConn,Syracuse,Home,,0,,,,24.0,11.0,,,,,,,8.0,5.0,,,1.0,2.0
164,2019-10-26,UConn,Liberty,Away,,6,3.0,6.0,8.0,12.0,9.0,,,,2.0,3.0,2.0,10.0,7.0,,,,2.0
164,2019-11-01,UConn,Georgetown,Home,,5,0.0,5.0,4.0,21.0,12.0,,,,1.0,,,3.0,2.0,,,,
164,2019-11-03,UConn,Massachusetts,Home,,5,1.0,5.0,3.0,18.0,10.0,,,,1.0,1.0,1.0,3.0,3.0,,,,
164,2019-11-08,UConn,Providence,Home,,2,0.0,2.0,2.0,20.0,8.0,51.0,,,2.0,,,5.0,3.0,47.0,,,1.0
164,2019-11-10,UConn,Old Dominion,Home,,2,0.0,2.0,2.0,12.0,8.0,51.0,,,3.0,,,6.0,4.0,54.0,,1.0,2.0
164,2019-11-15,UConn,Fairfield,Home,,2,,2.0,,14.0,4.0,,,,,1.0,1.0,2.0,2.0,,,,
164,2019-11-17,UConn,Princeton,Home,,0,2.0,,,8.0,5.0,,,,1.0,2.0,,10.0,9.0,,,1.0,1.0
368,2019-08-30,UMass Lowell,Fairfield,Home,,3,0.0,3.0,1.0,16.0,10.0,,,,1.0,,,6.0,3.0,,,1.0,
368,2019-09-01,UMass Lowell,Syracuse,Home,,0,1.0,,,14.0,12.0,,,1.0,,1.0,,8.0,2.0,,,1.0,1.0
368,2019-09-06,UMass Lowell,Virginia,Away,,1,4.0,1.0,,12.0,6.0,,,,,4.0,2.0,18.0,8.0,,,,
368,2019-09-13,UMass Lowell,Northwestern,Away,,2,7.0,2.0,2.0,7.0,6.0,,,1.0,1.0,7.0,8.0,22.0,16.0,,,,
368,2019-09-15,UMass Lowell,Ball St.,Home,,2,1.0,2.0,3.0,21.0,17.0,,,,1.0,1.0,1.0,3.0,2.0,,,,
368,2019-09-20,UMass Lowell,Sacred Heart,Home,,5,2.0,5.0,4.0,20.0,14.0,,,,1.0,2.0,1.0,6.0,4.0,,,,
368,2019-09-22,UMass Lowell,Columbia,Away,,2,1.0,2.0,1.0,9.0,5.0,,,,2.0,1.0,1.0,9.0,6.0,,,2.0,1.0
368,2019-09-29,UMass Lowell,Dartmouth,Away,,3,,3.0,3.0,9.0,6.0,,,,3.0,4.0,1.0,14.0,7.0,,,,
368,2019-10-04,UMass Lowell,Maine,Away,,0,1.0,,,2.0,1.0,35.0,,,,1.0,1.0,19.0,6.0,22.0,,,
368,2019-10-06,UMass Lowell,Colgate,Home,,4,0.0,4.0,6.0,19.0,12.0,,,,1.0,,,4.0,2.0,,,,
368,2019-10-11,UMass Lowell,Vermont,Home,,1,,1.0,1.0,24.0,11.0,,,1.0,1.0,2.0,1.0,11.0,6.0,,,,1.0
368,2019-10-15,UMass Lowell,Harvard,Away,,0,4.0,,,8.0,4.0,17.0,,,2.0,4.0,2.0,21.0,12.0,22.0,1.0,,1.0
368,2019-10-18,UMass Lowell,New Hampshire,Away,,3,,3.0,2.0,11.0,8.0,,,,,2.0,,10.0,6.0,,,,
368,2019-10-20,UMass Lowell,Holy Cross,Home,,2,1.0,2.0,2.0,23.0,14.0,,,,1.0,1.0,1.0,5.0,2.0,,,,2.0
368,2019-10-25,UMass Lowell,Monmouth,Home,,1,3.0,1.0,1.0,7.0,3.0,,,,,3.0,2.0,16.0,10.0,,,,1.0
368,2019-10-29,UMass Lowell,Massachusetts,Home,,1,2.0,1.0,1.0,10.0,2.0,,,,,2.0,1.0,7.0,5.0,,,,
368,2019-11-03,UMass Lowell,UAlbany,Away,,1,2.0,1.0,1.0,8.0,4.0,1.0,,,,2.0,1.0,12.0,9.0,1.0,,1.0,
740,2019-08-30,VCU,Lafayette,Away,,1,2.0,1.0,1.0,12.0,7.0,23.0,,,,2.0,1.0,11.0,10.0,33.0,,1.0,2.0
740,2019-09-06,VCU,LIU,Home,,3,1.0,3.0,2.0,20.0,10.0,54.0,,,,1.0,,7.0,3.0,45.0,,,2.0
740,2019-09-07,VCU,Bucknell,Home,,1,2.0,1.0,1.0,14.0,9.0,48.0,,,2.0,2.0,1.0,12.0,5.0,41.0,,,1.0
740,2019-09-13,VCU,William & Mary,Home,,1,,,,8.0,5.0,39.0,,1.0,,,,11.0,5.0,56.0,,,3.0
740,2019-09-15,VCU,Old Dominion,Home,,0,2.0,,,7.0,3.0,34.0,,,,2.0,2.0,8.0,6.0,33.0,,,1.0
740,2019-09-20,VCU,Richmond,Away,,1,,1.0,2.0,9.0,2.0,,,1.0,1.0,1.0,1.0,11.0,7.0,,,1.0,2.0
740,2019-09-21,VCU,UC Davis,Home,,0,1.0,,,8.0,2.0,49.0,,1.0,2.0,1.0,1.0,6.0,4.0,47.0,,1.0,
740,2019-09-29,VCU,Saint Louis,Away,,2,1.0,2.0,2.0,11.0,7.0,,,1.0,,1.0,,3.0,2.0,,,1.0,1.0
740,2019-10-04,VCU,Davidson,Home,,3,1.0,3.0,3.0,14.0,10.0,32.0,,,1.0,1.0,,8.0,2.0,25.0,,,1.0
740,2019-10-06,VCU,Saint Francis,Home,,4,1.0,4.0,2.0,29.0,18.0,28.0,,,,1.0,1.0,7.0,5.0,44.0,,,1.0
740,2019-10-11,VCU,Lock Haven,Away,,0,1.0,,,9.0,5.0,,,,,1.0,,8.0,2.0,,,,1.0
740,2019-10-13,VCU,American,Away,,1,4.0,1.0,1.0,10.0,7.0,13.0,,,,4.0,1.0,11.0,8.0,16.0,,,
740,2019-10-18,VCU,Saint Joseph's,Home,,1,6.0,1.0,2.0,9.0,3.0,30.0,,,,6.0,5.0,15.0,11.0,37.0,,,
740,2019-10-20,VCU,La Salle,Home,,5,0.0,5.0,5.0,18.0,14.0,35.0,,,,,,3.0,2.0,46.0,,,
740,2019-10-27,VCU,Ball St.,Home,,2,1.0,2.0,2.0,21.0,16.0,37.0,,,1.0,1.0,,4.0,4.0,38.0,,,2.0
740,2019-11-01,VCU,Massachusetts,Away,,0,,,,5.0,3.0,,,,1.0,,,7.0,5.0,,,,1.0
740,2019-11-03,VCU,Maine,Home,,2,1.0,2.0,2.0,7.0,4.0,,,,,1.0,,5.0,2.0,,,,1.0
738,2019-08-30,Vermont,Syracuse,Home,,3,,3.0,2.0,18.0,10.0,,,,1.0,4.0,1.0,18.0,11.0,,,,1.0
738,2019-09-06,Vermont,Fairfield,Away,,1,2.0,1.0,1.0,1.0,1.0,19.0,,,1.0,2.0,2.0,12.0,9.0,25.0,,,2.0
738,2019-09-08,Vermont,Hofstra,Away,,1,0.0,1.0,,14.0,8.0,,,,1.0,,,6.0,3.0,,,2.0,2.0
738,2019-09-13,Vermont,Brown,Home,,4,2.0,4.0,3.0,14.0,8.0,,,,1.0,2.0,1.0,13.0,9.0,,,1.0,2.0
738,2019-09-15,Vermont,Stanford,Home,,2,6.0,2.0,2.0,10.0,7.0,,,,,6.0,5.0,14.0,11.0,,,,1.0
738,2019-09-20,Vermont,Merrimack,Home,,4,1.0,4.0,3.0,26.0,18.0,,,,1.0,1.0,1.0,5.0,4.0,,,,
738,2019-09-22,Vermont,Quinnipiac,Away,,0,1.0,,,4.0,3.0,45.0,,,,1.0,2.0,5.0,3.0,48.0,,,1.0
738,2019-09-27,Vermont,Longwood,Away,,1,0.0,1.0,1.0,6.0,4.0,26.0,,,2.0,,,5.0,1.0,25.0,,,1.0
738,2019-09-29,Vermont,William & Mary,Away,,1,3.0,1.0,1.0,9.0,3.0,,,,,3.0,4.0,25.0,9.0,,,,
738,2019-10-04,Vermont,UAlbany,Home,,1,2.0,1.0,1.0,5.0,4.0,,,,1.0,2.0,2.0,14.0,13.0,,,,3.0
738,2019-10-11,Vermont,UMass Lowell,Away,,2,,2.0,1.0,11.0,6.0,,,,1.0,1.0,1.0,24.0,11.0,,,1.0,1.0
738,2019-10-13,Vermont,Holy Cross,Away,,1,2.0,1.0,1.0,16.0,7.0,20.0,,1.0,,2.0,2.0,7.0,4.0,24.0,,,1.0
738,2019-10-18,Vermont,Maine,Away,,1,2.0,1.0,,4.0,3.0,24.0,,,1.0,2.0,,17.0,10.0,23.0,,1.0,3.0
738,2019-10-25,Vermont,New Hampshire,Home,,1,2.0,1.0,2.0,2.0,1.0,,,1.0,3.0,2.0,2.0,15.0,9.0,,,1.0,2.0
738,2019-10-27,Vermont,Colgate,Away,,4,1.0,4.0,6.0,16.0,10.0,33.0,,,,1.0,,9.0,3.0,22.0,,,
738,2019-11-01,Vermont,Monmouth,Home,,0,4.0,,,7.0,1.0,,,,2.0,4.0,3.0,16.0,9.0,,,,
738,2019-11-03,Vermont,Dartmouth,Home,,2,3.0,2.0,2.0,16.0,11.0,,,,2.0,3.0,5.0,7.0,5.0,,,,1.0
739,2019-09-01,Villanova,Sacred Heart,Home,,3,2.0,3.0,2.0,25.0,12.0,19.0,,1.0,1.0,2.0,2.0,12.0,4.0,16.0,,1.0,2.0
739,2019-09-08,Villanova,Monmouth,Home,,3,5.0,3.0,1.0,11.0,5.0,14.0,,1.0,1.0,5.0,,16.0,10.0,20.0,,,2.0
739,2019-09-13,Villanova,Wagner,Home,,8,3.0,8.0,8.0,23.0,16.0,34.0,,1.0,1.0,3.0,2.0,13.0,8.0,33.0,,,1.0
739,2019-09-15,Villanova,Penn,Away,,3,2.0,3.0,2.0,13.0,7.0,,,,1.0,2.0,3.0,20.0,10.0,,,2.0,1.0
739,2019-09-20,Villanova,Georgetown,Away,,2,3.0,2.0,,6.0,4.0,,,,1.0,3.0,1.0,6.0,5.0,,,1.0,1.0
739,2019-09-22,Villanova,Rider,Home,,3,,3.0,2.0,38.0,14.0,24.0,,,2.0,4.0,3.0,7.0,4.0,30.0,,2.0,3.0
739,2019-09-27,Villanova,Liberty,Away,,0,5.0,,,2.0,1.0,,,,2.0,5.0,6.0,25.0,16.0,,,,
739,2019-09-29,Villanova,Penn St.,Away,,2,8.0,2.0,2.0,10.0,7.0,,,,1.0,8.0,7.0,26.0,18.0,,,,2.0
739,2019-10-04,Villanova,Providence,Home,,1,3.0,1.0,1.0,6.0,1.0,23.0,,,1.0,3.0,1.0,19.0,12.0,32.0,,,1.0
739,2019-10-06,Villanova,Bucknell,Home,,3,,3.0,2.0,16.0,7.0,28.0,,,4.0,2.0,1.0,16.0,11.0,23.0,,1.0,1.0
739,2019-10-11,Villanova,Quinnipiac,Away,,2,1.0,2.0,1.0,8.0,5.0,45.0,,,1.0,1.0,,12.0,5.0,44.0,,1.0,2.0
739,2019-10-13,Villanova,La Salle,Home,,8,3.0,8.0,4.0,19.0,15.0,28.0,,,2.0,3.0,3.0,19.0,10.0,29.0,,,1.0
739,2019-10-18,Villanova,UConn,Home,,0,7.0,,,5.0,2.0,18.0,,,,7.0,11.0,18.0,15.0,39.0,,1.0,1.0
739,2019-10-20,Villanova,Fairfield,Home,,1,,1.0,1.0,15.0,7.0,32.0,,,1.0,2.0,1.0,15.0,6.0,44.0,,,1.0
739,2019-10-25,Villanova,Temple,Away,,0,3.0,,,7.0,3.0,,,,3.0,3.0,3.0,10.0,6.0,,,,1.0
739,2019-10-27,Villanova,Davidson,Home,,7,2.0,7.0,4.0,15.0,10.0,31.0,,,,2.0,2.0,15.0,9.0,28.0,,,1.0
739,2019-11-01,Villanova,Old Dominion,Home,,0,6.0,,,2.0,1.0,33.0,,,1.0,6.0,6.0,16.0,12.0,32.0,,,1.0
746,2019-08-30,Virginia,Old Dominion,Away,,3,0.0,3.0,2.0,5.0,5.0,,,,2.0,,,2.0,1.0,,,,2.0
746,2019-09-01,Virginia,Penn St.,Home,,2,1.0,2.0,1.0,14.0,8.0,,,,1.0,1.0,1.0,13.0,5.0,,,,2.0
746,2019-09-06,Virginia,UMass Lowell,Home,,4,1.0,4.0,2.0,18.0,8.0,,,,,1.0,,12.0,6.0,,,,
746,2019-09-08,Virginia,Ohio St.,Home,,2,1.0,2.0,2.0,31.0,18.0,,,,1.0,1.0,1.0,11.0,7.0,,,,
746,2019-09-13,Virginia,Maryland,Away,,2,,2.0,2.0,15.0,9.0,,,,1.0,2.0,1.0,25.0,11.0,,,,1.0
746,2019-09-15,Virginia,Yale,Home,,3,0.0,3.0,5.0,19.0,9.0,,,,2.0,,,7.0,2.0,,,,
746,2019-09-20,Virginia,Syracuse,Away,,2,0.0,2.0,3.0,6.0,4.0,11.0,,2.0,4.0,,,10.0,4.0,13.0,,,1.0
746,2019-09-24,Virginia,James Madison,Home,,2,0.0,2.0,1.0,11.0,6.0,,,,1.0,,,6.0,2.0,,,,
746,2019-09-27,Virginia,North Carolina,Home,,0,5.0,,,15.0,7.0,,,1.0,,5.0,2.0,16.0,9.0,,,1.0,1.0
746,2019-09-29,Virginia,Longwood,Away,,3,1.0,3.0,2.0,20.0,12.0,21.0,,,2.0,1.0,1.0,7.0,3.0,24.0,,1.0,
746,2019-10-04,Virginia,Boston College,Home,,0,1.0,,,10.0,3.0,,,,,1.0,2.0,7.0,3.0,,,,
746,2019-10-06,Virginia,Old Dominion,Home,,3,,3.0,3.0,13.0,6.0,,,1.0,1.0,2.0,2.0,4.0,3.0,,,1.0,2.0
746,2019-10-11,Virginia,Louisville,Away,,2,1.0,2.0,1.0,11.0,7.0,,,,,1.0,2.0,7.0,4.0,,,,1.0
746,2019-10-13,Virginia,Miami (OH),Away,,1,0.0,1.0,2.0,14.0,7.0,,,,1.0,,,,,,,,1.0
746,2019-10-18,Virginia,Duke,Home,,3,,3.0,2.0,13.0,8.0,,,,3.0,2.0,,12.0,7.0,,,,2.0
746,2019-10-20,Virginia,Drexel,Away,,3,2.0,3.0,2.0,21.0,10.0,,,,1.0,2.0,,8.0,5.0,,,,1.0
746,2019-10-28,Virginia,Liberty,Home,,1,0.0,1.0,1.0,14.0,4.0,,,,,,,6.0,2.0,,,,
746,2019-11-01,Virginia,Wake Forest,Away,,3,1.0,3.0,5.0,9.0,6.0,,,,2.0,1.0,,3.0,1.0,,,,2.0
746,2019-11-07,Virginia,Duke,Home,,2,1.0,2.0,2.0,4.0,2.0,,,1.0,3.0,1.0,2.0,20.0,7.0,,,,1.0
746,2019-11-08,Virginia,Boston College,Away,,0,,,,11.0,7.0,,,,1.0,1.0,,9.0,2.0,,,,2.0
746,2019-11-15,Virginia,Delaware,Home,,4,1.0,4.0,2.0,18.0,11.0,,,,2.0,1.0,1.0,7.0,5.0,,,,2.0
746,2019-11-17,Virginia,Maryland,Home,,1,,1.0,1.0,17.0,12.0,,,,2.0,,,6.0,2.0,,,,2.0
