ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,dsv,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_dsv
342,2024-09-13,Lafayette,Quinnipiac,Home,,3,2.0,3.0,4.0,29.0,16.0,34.0,,,,,2.0,,8.0,5.0,32.0,,,,4.0
342,2024-09-15,Lafayette,Syracuse,Away,,1,2.0,1.0,2.0,16.0,8.0,,,1.0,2.0,,2.0,2.0,11.0,10.0,,,1.0,2.0,
342,2024-09-20,Lafayette,Holy Cross,Away,,3,0.0,3.0,2.0,16.0,14.0,,,,,,,,9.0,7.0,,,,,
342,2024-09-27,Lafayette,American,Home,,0,,,,8.0,5.0,27.0,,,,,1.0,1.0,9.0,4.0,23.0,,,1.0,
342,2024-09-29,Lafayette,Penn St.,Away,,1,5.0,1.0,1.0,16.0,9.0,,,,,,5.0,3.0,10.0,7.0,,,,2.0,2.0
342,2024-10-04,Lafayette,Bucknell,Away,,2,0.0,2.0,1.0,16.0,9.0,,,,1.0,,,,9.0,2.0,,,,1.0,
342,2024-10-06,Lafayette,Providence,Home,,2,1.0,2.0,,17.0,12.0,23.0,,,,,1.0,,5.0,4.0,16.0,,,1.0,
342,2024-10-11,Lafayette,Lehigh,Home,,5,0.0,5.0,3.0,18.0,12.0,46.0,,1.0,2.0,,,,3.0,2.0,28.0,,,,1.0
342,2024-10-13,Lafayette,Massachusetts,Home,,0,1.0,,,5.0,,24.0,,,1.0,,1.0,2.0,9.0,4.0,23.0,,1.0,1.0,
342,2024-10-18,Lafayette,Drexel,Away,,2,3.0,2.0,1.0,11.0,6.0,30.0,,,,,3.0,2.0,12.0,8.0,21.0,,,,
342,2024-10-20,Lafayette,Temple,Home,,2,,2.0,1.0,12.0,5.0,29.0,,,2.0,,1.0,2.0,7.0,5.0,23.0,,,1.0,
342,2024-10-25,Lafayette,Boston U.,Home,,5,0.0,5.0,4.0,22.0,18.0,43.0,,,1.0,,,,6.0,5.0,27.0,,,,1.0
342,2024-10-27,Lafayette,Towson,Away,,4,0.0,4.0,4.0,17.0,8.0,,,,2.0,,,,3.0,2.0,,,,1.0,
342,2024-11-02,Lafayette,Colgate,Away,,2,0.0,2.0,2.0,23.0,14.0,33.0,,,,,,,4.0,1.0,28.0,,,,1.0
342,2024-11-07,Lafayette,Bucknell,Home,,2,1.0,2.0,4.0,8.0,7.0,,,,1.0,1.0,1.0,2.0,8.0,4.0,,,,1.0,
342,2024-11-09,Lafayette,American,Away,,2,,2.0,1.0,9.0,5.0,,,,2.0,1.0,1.0,2.0,12.0,8.0,,,,1.0,
342,2024-11-15,Lafayette,Saint Joseph's,Away,,0,1.0,,,1.0,,,,1.0,,1.0,1.0,,14.0,10.0,,,,1.0,
352,2024-08-31,Lehigh,Monmouth,Away,,1,5.0,1.0,,15.0,12.0,,,,2.0,,5.0,4.0,20.0,12.0,,,1.0,2.0,1.0
352,2024-09-01,Lehigh,Wagner,Home,,3,2.0,3.0,2.0,14.0,8.0,,,,1.0,,2.0,2.0,16.0,5.0,,,,1.0,
352,2024-09-06,Lehigh,Yale,Home,,1,6.0,1.0,1.0,9.0,4.0,,,,2.0,,6.0,7.0,21.0,14.0,,,1.0,1.0,
352,2024-09-08,Lehigh,Rider,Away,,2,1.0,2.0,1.0,10.0,9.0,40.0,,,,2.0,1.0,1.0,14.0,8.0,60.0,,,1.0,1.0
352,2024-09-13,Lehigh,La Salle,Home,,1,2.0,1.0,,17.0,9.0,,,,,,2.0,1.0,13.0,7.0,,,,,
352,2024-09-15,Lehigh,Fairfield,Home,,2,0.0,2.0,,12.0,4.0,,,,,1.0,,,16.0,7.0,,,,1.0,1.0
352,2024-09-21,Lehigh,Colgate,Home,,5,1.0,5.0,5.0,17.0,11.0,,,,1.0,,1.0,1.0,8.0,4.0,,,1.0,3.0,
352,2024-09-28,Lehigh,Boston U.,Away,,0,3.0,,,15.0,7.0,,,,,,3.0,5.0,17.0,12.0,,,,1.0,
352,2024-09-29,Lehigh,Merrimack,Away,,6,1.0,6.0,1.0,18.0,11.0,,,,,,1.0,,7.0,3.0,,,,1.0,
352,2024-10-06,Lehigh,Quinnipiac,Away,,2,1.0,2.0,2.0,11.0,5.0,37.0,,,1.0,,1.0,1.0,13.0,4.0,38.0,,2.0,1.0,
352,2024-10-11,Lehigh,Lafayette,Away,,0,5.0,,,3.0,2.0,28.0,,,,1.0,5.0,3.0,18.0,12.0,46.0,,1.0,2.0,
352,2024-10-13,Lehigh,UAlbany,Home,,1,2.0,1.0,1.0,4.0,4.0,,,,1.0,1.0,2.0,2.0,18.0,11.0,,,,3.0,
352,2024-10-19,Lehigh,Bucknell,Home,,2,6.0,2.0,1.0,4.0,2.0,,,,1.0,,6.0,4.0,16.0,11.0,,,,2.0,
352,2024-10-25,Lehigh,American,Away,,0,3.0,,,6.0,2.0,,,1.0,1.0,,3.0,3.0,15.0,9.0,,,1.0,1.0,
352,2024-10-27,Lehigh,Columbia,Home,,0,2.0,,,22.0,9.0,,,1.0,1.0,1.0,2.0,1.0,16.0,8.0,,,,1.0,
352,2024-11-02,Lehigh,Holy Cross,Home,,5,2.0,5.0,3.0,20.0,14.0,,,,,,2.0,2.0,6.0,4.0,,,,1.0,1.0
352,2024-11-03,Lehigh,Temple,Away,,0,2.0,,,1.0,,,,1.0,2.0,2.0,2.0,3.0,17.0,7.0,,,1.0,3.0,
355,2024-08-31,Liberty,Indiana,Home,,2,,2.0,2.0,11.0,9.0,,,,,,1.0,1.0,7.0,5.0,,,2.0,2.0,
355,2024-09-01,Liberty,Kent St.,Away,,4,1.0,4.0,2.0,21.0,12.0,,,,2.0,,1.0,2.0,3.0,2.0,,,1.0,2.0,1.0
355,2024-09-08,Liberty,Virginia,Home,,1,2.0,1.0,,9.0,7.0,,,,1.0,,2.0,2.0,14.0,6.0,,,,2.0,
355,2024-09-13,Liberty,William & Mary,Home,,5,0.0,5.0,5.0,25.0,12.0,,,,1.0,,,,2.0,,,,,1.0,
355,2024-09-15,Liberty,Duke,Home,,1,0.0,1.0,,6.0,3.0,,,,3.0,,,,14.0,5.0,,,,,
355,2024-09-20,Liberty,Old Dominion,Away,,2,3.0,2.0,1.0,11.0,8.0,,,,,,3.0,3.0,11.0,7.0,,,1.0,,
355,2024-09-22,Liberty,North Carolina,Home,,0,7.0,,,2.0,2.0,,,,1.0,,7.0,5.0,25.0,14.0,,,,2.0,
355,2024-09-27,Liberty,Providence,Away,,2,1.0,2.0,2.0,10.0,5.0,,,,,,1.0,1.0,4.0,2.0,,,,,1.0
355,2024-09-29,Liberty,UAlbany,Away,,2,4.0,2.0,1.0,5.0,3.0,,,,,1.0,4.0,1.0,11.0,8.0,,,,2.0,
355,2024-10-04,Liberty,Temple,Home,,1,5.0,1.0,1.0,19.0,9.0,,,,1.0,1.0,5.0,4.0,14.0,10.0,,,,,
355,2024-10-06,Liberty,App State,Home,,5,0.0,5.0,6.0,21.0,15.0,,,,1.0,,,,8.0,2.0,,,,,
355,2024-10-11,Liberty,Villanova,Away,,1,0.0,1.0,,7.0,5.0,23.0,,,1.0,1.0,,,10.0,4.0,30.0,,2.0,1.0,1.0
355,2024-10-18,Liberty,Quinnipiac,Home,,9,0.0,9.0,5.0,29.0,16.0,,,,2.0,,,,6.0,2.0,,,,1.0,
355,2024-10-20,Liberty,Longwood,Home,,2,,2.0,2.0,32.0,18.0,,,,2.0,,1.0,,5.0,1.0,,,,1.0,
355,2024-10-25,Liberty,UConn,Away,,1,,1.0,1.0,12.0,7.0,11.0,,,,,2.0,2.0,10.0,6.0,13.0,,,3.0,
355,2024-10-29,Liberty,James Madison,Away,,2,3.0,2.0,2.0,13.0,7.0,30.0,,,,1.0,3.0,3.0,12.0,5.0,31.0,,,2.0,
355,2024-11-01,Liberty,Georgetown,Home,,6,0.0,6.0,5.0,25.0,15.0,,,,,1.0,,,2.0,1.0,,,,2.0,
355,2024-11-08,Liberty,UConn,Home,,1,2.0,1.0,2.0,8.0,4.0,,,,1.0,,2.0,2.0,10.0,5.0,,,,2.0,
360,2024-08-30,Lock Haven,Syracuse,Home,,0,9.0,,,,,16.0,,,,1.0,9.0,8.0,19.0,13.0,20.0,,,,
360,2024-09-01,Lock Haven,Temple,Home,,0,6.0,,,2.0,2.0,4.0,,,1.0,,6.0,5.0,22.0,14.0,14.0,,,,
360,2024-09-06,Lock Haven,Georgetown,Home,,1,2.0,1.0,1.0,8.0,4.0,8.0,,,3.0,,2.0,2.0,9.0,5.0,9.0,,,1.0,
360,2024-09-08,Lock Haven,Colgate,Home,,4,,3.0,2.0,28.0,15.0,27.0,,,,1.0,3.0,2.0,14.0,9.0,27.0,,,2.0,1.0
360,2024-09-13,Lock Haven,American,Home,,1,4.0,1.0,1.0,1.0,1.0,,,,,,4.0,2.0,14.0,11.0,,,,2.0,
360,2024-09-15,Lock Haven,Maryland,Away,,1,8.0,1.0,,4.0,3.0,,,,,1.0,8.0,2.0,26.0,22.0,,,,,
360,2024-09-20,Lock Haven,La Salle,Home,,1,0.0,1.0,,11.0,6.0,13.0,,,,,,,8.0,6.0,8.0,,1.0,1.0,1.0
360,2024-09-22,Lock Haven,Rider,Home,,3,5.0,3.0,3.0,14.0,8.0,14.0,,1.0,1.0,2.0,5.0,2.0,20.0,13.0,5.0,,5.0,,
360,2024-09-27,Lock Haven,VCU,Away,,0,4.0,,,4.0,2.0,36.0,,,,1.0,4.0,3.0,29.0,23.0,46.0,,,,
360,2024-09-29,Lock Haven,Indiana,Home,,0,3.0,,,5.0,4.0,4.0,,1.0,,,3.0,2.0,20.0,13.0,7.0,,,2.0,
360,2024-10-04,Lock Haven,Saint Joseph's,Away,,1,13.0,1.0,1.0,4.0,3.0,,,,,,13.0,14.0,35.0,22.0,,,,,
360,2024-10-06,Lock Haven,Bucknell,Away,,1,6.0,1.0,,9.0,5.0,,,,,1.0,6.0,6.0,38.0,26.0,,,,,1.0
360,2024-10-11,Lock Haven,Richmond,Home,,2,4.0,2.0,2.0,8.0,3.0,19.0,,,,,4.0,2.0,19.0,9.0,16.0,,,1.0,
360,2024-10-13,Lock Haven,Saint Francis,Home,,2,,2.0,1.0,7.0,5.0,10.0,,,1.0,,3.0,2.0,11.0,6.0,18.0,,,2.0,
360,2024-10-18,Lock Haven,Massachusetts,Away,,0,3.0,,,5.0,3.0,,,,1.0,,3.0,4.0,25.0,11.0,,,,1.0,
360,2024-10-25,Lock Haven,Davidson,Away,,2,3.0,2.0,2.0,9.0,4.0,,,,1.0,,3.0,1.0,14.0,8.0,,,,,
360,2024-10-27,Lock Haven,Queens (NC),Away,,3,0.0,3.0,1.0,21.0,13.0,26.0,,,2.0,,,,2.0,1.0,16.0,,,3.0,
360,2024-11-01,Lock Haven,Saint Louis,Home,,6,1.0,6.0,5.0,21.0,12.0,30.0,,,2.0,1.0,1.0,,17.0,10.0,17.0,,1.0,2.0,
360,2024-11-03,Lock Haven,Towson,Home,,0,1.0,,,13.0,7.0,24.0,,,1.0,,1.0,1.0,6.0,2.0,40.0,,,,1.0
363,2024-09-06,Longwood,Davidson,Home,,2,1.0,2.0,,10.0,4.0,50.0,,,1.0,,1.0,1.0,15.0,7.0,40.0,,,,
363,2024-09-08,Longwood,American,Away,,0,4.0,,,2.0,1.0,,,,,,4.0,1.0,14.0,8.0,,,1.0,1.0,
363,2024-09-13,Longwood,Queens (NC),Home,,3,1.0,3.0,1.0,15.0,9.0,35.0,,,2.0,,1.0,1.0,9.0,8.0,47.0,,1.0,,
363,2024-09-15,Longwood,Richmond,Home,,1,,1.0,1.0,7.0,4.0,43.0,,,1.0,,2.0,,16.0,8.0,52.0,,,,
363,2024-09-20,Longwood,Central Mich.,Away,,2,,2.0,2.0,11.0,6.0,44.0,,,,,1.0,1.0,15.0,8.0,58.0,,,1.0,
363,2024-09-22,Longwood,Syracuse,Home,,0,4.0,,,2.0,,22.0,,,,1.0,4.0,3.0,24.0,18.0,44.0,,,1.0,
363,2024-09-27,Longwood,Kent St.,Home,,1,2.0,1.0,1.0,8.0,7.0,33.0,,1.0,2.0,,2.0,,9.0,4.0,46.0,,,1.0,1.0
363,2024-09-29,Longwood,Ohio,Home,,1,,1.0,,10.0,6.0,60.0,,,2.0,,1.0,1.0,11.0,5.0,57.0,,,3.0,
363,2024-10-04,Longwood,Ball St.,Away,,1,3.0,1.0,2.0,8.0,7.0,,,,,,3.0,1.0,20.0,11.0,,,,,
363,2024-10-06,Longwood,La Salle,Home,,2,,2.0,,13.0,9.0,25.0,,,1.0,,3.0,4.0,14.0,10.0,44.0,,,1.0,1.0
363,2024-10-13,Longwood,Bellarmine,Away,,2,1.0,2.0,2.0,9.0,4.0,,,,,,1.0,1.0,5.0,2.0,,,,,
363,2024-10-18,Longwood,Miami (OH),Home,,3,,3.0,3.0,5.0,4.0,38.0,,,2.0,1.0,4.0,7.0,29.0,18.0,47.0,,,,
363,2024-10-20,Longwood,Liberty,Away,,1,,1.0,,5.0,1.0,,,,1.0,,2.0,2.0,32.0,18.0,,,,2.0,
363,2024-10-25,Longwood,App State,Away,,0,2.0,,,,,,,,,,2.0,3.0,18.0,6.0,,,,3.0,
363,2024-10-27,Longwood,William & Mary,Away,,1,3.0,1.0,1.0,15.0,9.0,,,,1.0,,3.0,3.0,18.0,13.0,,,1.0,1.0,
363,2024-11-01,Longwood,James Madison,Home,,0,2.0,,,4.0,2.0,41.0,,1.0,2.0,,2.0,2.0,12.0,10.0,51.0,,1.0,3.0,
363,2024-11-03,Longwood,Georgetown,Home,,2,,1.0,2.0,18.0,9.0,31.0,,,1.0,1.0,1.0,,18.0,12.0,59.0,,,1.0,
367,2024-08-30,Louisville,Maryland,Away,,1,,1.0,,4.0,3.0,,,,1.0,,2.0,1.0,13.0,8.0,,,,,
367,2024-09-01,Louisville,American,Away,,3,1.0,3.0,2.0,13.0,9.0,,,,2.0,,1.0,1.0,4.0,2.0,,,,,
367,2024-09-06,Louisville,Princeton,Home,,0,1.0,,,8.0,2.0,,,,1.0,1.0,1.0,1.0,11.0,6.0,,,,2.0,1.0
367,2024-09-08,Louisville,Penn,Home,,3,1.0,3.0,1.0,17.0,10.0,,,,,,1.0,1.0,3.0,2.0,,,,1.0,
367,2024-09-13,Louisville,Northwestern,Home,,0,2.0,,,6.0,3.0,,,,2.0,2.0,2.0,2.0,10.0,7.0,,,,1.0,
367,2024-09-15,Louisville,Cornell,Home,,4,3.0,4.0,4.0,12.0,9.0,,,1.0,1.0,,3.0,3.0,15.0,12.0,,,,,
367,2024-09-20,Louisville,Stanford,Home,,2,0.0,2.0,2.0,12.0,7.0,,,,,,,,5.0,3.0,,,,1.0,
367,2024-09-22,Louisville,Ball St.,Away,,4,2.0,4.0,5.0,17.0,13.0,,,,2.0,,2.0,3.0,6.0,5.0,,,,,
367,2024-09-28,Louisville,Boston College,Home,,0,1.0,,,9.0,4.0,,,,1.0,,1.0,,12.0,4.0,,,,1.0,
367,2024-09-29,Louisville,Ohio St.,Away,,3,,3.0,3.0,8.0,4.0,,,,,,4.0,3.0,16.0,10.0,,,,1.0,
367,2024-10-04,Louisville,Syracuse,Away,,1,2.0,1.0,1.0,4.0,1.0,,,,,,2.0,4.0,12.0,6.0,,,,,
367,2024-10-06,Louisville,Virginia,Away,,0,1.0,,,6.0,1.0,,,,,,1.0,1.0,7.0,4.0,,,1.0,1.0,
367,2024-10-11,Louisville,North Carolina,Home,,1,2.0,1.0,,4.0,3.0,,,,1.0,,2.0,2.0,21.0,10.0,,,1.0,,
367,2024-10-13,Louisville,Wake Forest,Away,,2,,2.0,,6.0,6.0,,,,1.0,,3.0,3.0,10.0,4.0,,,,1.0,
367,2024-10-18,Louisville,Duke,Home,,0,3.0,,,6.0,2.0,,,,,1.0,3.0,3.0,16.0,10.0,,,,,
367,2024-10-25,Louisville,California,Away,,1,2.0,1.0,1.0,14.0,10.0,,,,,,2.0,2.0,14.0,9.0,,,,,1.0
367,2024-10-27,Louisville,UC Davis,Away,,6,2.0,6.0,3.0,19.0,14.0,,,2.0,2.0,,2.0,3.0,8.0,5.0,,,,,
380,2024-08-30,Maine,Northwestern,Away,,0,3.0,,,3.0,2.0,,,,,,3.0,,23.0,12.0,,,2.0,,
380,2024-08-31,Maine,Massachusetts,Home,,2,,2.0,2.0,8.0,6.0,,,,,,1.0,1.0,15.0,6.0,,,,,
380,2024-09-02,Maine,Indiana,Away,,4,2.0,4.0,4.0,11.0,6.0,,,,1.0,,2.0,3.0,20.0,10.0,,,,,
380,2024-09-06,Maine,Hofstra,Home,,3,1.0,3.0,4.0,14.0,11.0,33.0,,,,,1.0,,8.0,7.0,35.0,,,1.0,2.0
380,2024-09-08,Maine,Central Mich.,Home,,2,0.0,2.0,3.0,16.0,10.0,25.0,,,,,,,5.0,3.0,23.0,,1.0,1.0,
380,2024-09-13,Maine,Boston College,Away,,2,4.0,2.0,,9.0,6.0,,,,1.0,,4.0,5.0,15.0,8.0,,,,,
380,2024-09-15,Maine,Boston U.,Away,,1,2.0,1.0,1.0,13.0,6.0,,,,,,2.0,3.0,9.0,6.0,,,,1.0,
380,2024-09-21,Maine,Merrimack,Home,,6,0.0,6.0,4.0,43.0,29.0,26.0,,1.0,,,,,,,30.0,,,,1.0
380,2024-09-22,Maine,Stonehill,Home,,3,0.0,3.0,3.0,27.0,19.0,24.0,,,,2.0,,,4.0,3.0,37.0,,,,1.0
380,2024-09-27,Maine,Vermont,Home,,3,1.0,3.0,5.0,10.0,8.0,40.0,,,1.0,1.0,1.0,2.0,17.0,14.0,21.0,,,,1.0
380,2024-09-29,Maine,Fairfield,Away,,1,2.0,1.0,1.0,12.0,9.0,27.0,,,,,2.0,3.0,9.0,7.0,35.0,,,1.0,
380,2024-10-06,Maine,UC Davis,Home,,3,1.0,3.0,2.0,19.0,11.0,41.0,,,2.0,,1.0,2.0,4.0,2.0,27.0,,,,
380,2024-10-11,Maine,UMass Lowell,Away,,1,5.0,1.0,1.0,9.0,5.0,,,,,,5.0,4.0,18.0,11.0,,,,,
380,2024-10-13,Maine,Holy Cross,Home,,2,0.0,2.0,2.0,12.0,7.0,55.0,,,2.0,1.0,,,6.0,4.0,50.0,,,2.0,1.0
380,2024-10-18,Maine,Bryant,Away,,3,,3.0,3.0,18.0,14.0,34.0,,,1.0,,4.0,6.0,11.0,9.0,33.0,,,,
380,2024-10-20,Maine,Northeastern,Away,,2,4.0,2.0,,13.0,10.0,,,1.0,,,4.0,4.0,13.0,9.0,,,,,
380,2024-10-25,Maine,UAlbany,Home,,1,2.0,1.0,2.0,9.0,5.0,27.0,,,,2.0,2.0,2.0,18.0,13.0,25.0,,,,1.0
380,2024-11-01,Maine,New Hampshire,Home,,2,0.0,2.0,3.0,19.0,14.0,30.0,,,,,,,6.0,5.0,48.0,,,,
380,2024-11-07,Maine,UC Davis,Home,,4,3.0,4.0,1.0,25.0,16.0,,,1.0,1.0,1.0,3.0,2.0,13.0,7.0,,,1.0,,
380,2024-11-08,Maine,New Hampshire,Home,,3,5.0,3.0,3.0,12.0,8.0,,,,1.0,,5.0,2.0,18.0,16.0,,,2.0,1.0,
392,2024-08-30,Maryland,Louisville,Home,,2,,2.0,1.0,13.0,8.0,,,,,,1.0,,4.0,3.0,,,,1.0,
392,2024-09-01,Maryland,Drexel,Home,,2,0.0,2.0,,13.0,5.0,,,,2.0,,,,3.0,2.0,,,,,
392,2024-09-06,Maryland,Boston College,Home,,2,0.0,2.0,1.0,11.0,6.0,,,,1.0,,,,9.0,5.0,,,,1.0,
392,2024-09-08,Maryland,Duke,Home,,0,1.0,,,10.0,4.0,,,,1.0,,1.0,,3.0,1.0,,,2.0,2.0,
392,2024-09-13,Maryland,Virginia,Home,,0,1.0,,,4.0,1.0,,,,1.0,,1.0,,3.0,3.0,,,,1.0,1.0
392,2024-09-15,Maryland,Lock Haven,Home,,8,1.0,8.0,2.0,26.0,22.0,,,,,,1.0,,4.0,3.0,,,,,1.0
392,2024-09-20,Maryland,Rutgers,Home,,3,2.0,3.0,2.0,9.0,6.0,,,,1.0,1.0,2.0,3.0,6.0,4.0,,,,1.0,1.0
392,2024-09-27,Maryland,Northwestern,Home,,0,1.0,,,8.0,4.0,,,,1.0,1.0,1.0,2.0,15.0,8.0,,,1.0,1.0,
392,2024-10-04,Maryland,Indiana,Away,,3,0.0,3.0,1.0,12.0,9.0,,,,1.0,,,,8.0,3.0,,,,1.0,
392,2024-10-06,Maryland,Iowa,Away,,5,0.0,5.0,4.0,10.0,8.0,,,,1.0,,,,3.0,2.0,,,,,
392,2024-10-11,Maryland,Michigan St.,Away,,3,1.0,3.0,2.0,16.0,10.0,,,,,,1.0,1.0,3.0,1.0,,,,,1.0
392,2024-10-14,Maryland,American,Home,,4,1.0,4.0,4.0,23.0,16.0,,,,,,1.0,,7.0,4.0,,,,,3.0
392,2024-10-18,Maryland,Ohio St.,Home,,1,2.0,1.0,,15.0,12.0,,,,,,2.0,2.0,6.0,4.0,,,,,2.0
392,2024-10-20,Maryland,Michigan,Home,,2,0.0,2.0,2.0,5.0,2.0,,,,1.0,,,,9.0,3.0,,,,,
392,2024-10-25,Maryland,Princeton,Away,,1,2.0,1.0,2.0,4.0,4.0,,,1.0,1.0,,2.0,1.0,8.0,3.0,,,,,
392,2024-10-27,Maryland,Richmond,Home,,3,0.0,3.0,2.0,20.0,13.0,,,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0
392,2024-11-01,Maryland,Penn St.,Away,,4,2.0,4.0,4.0,15.0,10.0,,,,2.0,,2.0,1.0,8.0,6.0,,,,,1.0
392,2024-11-07,Maryland,Iowa,Home,,1,,,,31.0,18.0,26.0,,,1.0,,,,7.0,5.0,30.0,,,2.0,1.0
392,2024-11-08,Maryland,Michigan,Home,,3,,3.0,3.0,11.0,6.0,39.0,,1.0,2.0,,3.0,3.0,19.0,10.0,32.0,,1.0,2.0,
392,2024-11-15,Maryland,Duke,Home,,0,1.0,,,5.0,3.0,,,,,,1.0,1.0,7.0,3.0,,,,1.0,
400,2024-08-31,Massachusetts,Maine,Home,,1,,1.0,1.0,15.0,6.0,,,,,,2.0,2.0,8.0,6.0,,,,,
400,2024-09-01,Massachusetts,Northwestern,Away,,1,6.0,1.0,2.0,6.0,4.0,,,,,,6.0,6.0,22.0,15.0,,,,1.0,1.0
400,2024-09-06,Massachusetts,Columbia,Home,,4,1.0,4.0,2.0,20.0,15.0,,,,1.0,,1.0,,7.0,4.0,,,,1.0,
400,2024-09-08,Massachusetts,Dartmouth,Home,,6,0.0,6.0,6.0,28.0,20.0,,,,1.0,,,,1.0,1.0,,,,2.0,
400,2024-09-13,Massachusetts,Boston U.,Away,,5,3.0,5.0,4.0,11.0,9.0,,,,,1.0,3.0,4.0,20.0,15.0,,,,,
400,2024-09-15,Massachusetts,UMass Lowell,Home,,4,,4.0,1.0,50.0,21.0,,,2.0,1.0,,3.0,2.0,8.0,5.0,,,1.0,2.0,
400,2024-09-20,Massachusetts,VCU,Home,,2,0.0,2.0,3.0,11.0,5.0,,,,3.0,,,,16.0,7.0,,,,,
400,2024-09-22,Massachusetts,Quinnipiac,Home,,4,0.0,4.0,5.0,31.0,15.0,,,,,1.0,,,5.0,5.0,,,,,
400,2024-09-27,Massachusetts,Saint Joseph's,Away,,2,,2.0,1.0,9.0,8.0,,,1.0,,1.0,1.0,1.0,6.0,4.0,,,,1.0,
400,2024-09-29,Massachusetts,Harvard,Away,,1,,1.0,1.0,17.0,13.0,,,,,1.0,1.0,2.0,12.0,8.0,,,1.0,2.0,4.0
400,2024-10-04,Massachusetts,Saint Louis,Home,,5,1.0,5.0,4.0,48.0,29.0,,,,,,1.0,,8.0,4.0,,,,,2.0
400,2024-10-06,Massachusetts,Boston College,Home,,1,0.0,1.0,1.0,6.0,3.0,,,,2.0,,,,13.0,10.0,,,1.0,2.0,
400,2024-10-11,Massachusetts,La Salle,Away,,2,1.0,2.0,1.0,18.0,6.0,17.0,,,,,1.0,1.0,10.0,8.0,22.0,,,1.0,
400,2024-10-13,Massachusetts,Lafayette,Away,,1,0.0,1.0,2.0,9.0,4.0,23.0,,1.0,1.0,,,,5.0,,24.0,,,1.0,
400,2024-10-18,Massachusetts,Lock Haven,Home,,3,0.0,3.0,4.0,25.0,11.0,,,,1.0,,,,5.0,3.0,,,,1.0,
400,2024-10-20,Massachusetts,UConn,Away,,0,1.0,,,6.0,3.0,11.0,,,1.0,,1.0,,11.0,6.0,16.0,,,1.0,1.0
400,2024-10-25,Massachusetts,Richmond,Away,,3,0.0,3.0,,13.0,8.0,,,,1.0,,,,1.0,,,,,,
400,2024-11-01,Massachusetts,Davidson,Home,,4,0.0,4.0,4.0,29.0,15.0,,,,,,,,,,,,,2.0,
400,2024-11-07,Massachusetts,VCU,Home,,4,0.0,4.0,4.0,11.0,8.0,,,,,,,,6.0,2.0,,,,1.0,
400,2024-11-09,Massachusetts,Saint Joseph's,Away,,1,2.0,1.0,1.0,10.0,2.0,,,,,,2.0,3.0,4.0,2.0,,,,2.0,
400,2024-11-15,Massachusetts,UConn,Away,,2,1.0,2.0,2.0,8.0,6.0,1.0,,,,,1.0,2.0,4.0,3.0,,,,1.0,
400,2024-11-17,Massachusetts,Harvard,Home,,1,0.0,1.0,,9.0,7.0,,,,1.0,,,,3.0,3.0,,,,2.0,2.0
400,2024-11-22,Massachusetts,Northwestern,Home,,0,1.0,,,2.0,1.0,,,,1.0,,1.0,1.0,10.0,7.0,,,,2.0,1.0
408,2024-09-01,Mercyhurst,Rider,Away,,0,7.0,,,2.0,1.0,41.0,,,,3.0,7.0,5.0,49.0,36.0,42.0,,,1.0,
408,2024-09-06,Mercyhurst,Sacred Heart,Home,,0,1.0,,,2.0,2.0,18.0,,,3.0,2.0,1.0,1.0,20.0,15.0,23.0,,,1.0,1.0
408,2024-09-09,Mercyhurst,Villanova,Away,,0,9.0,,,,,24.0,,,,,9.0,8.0,47.0,22.0,38.0,,,2.0,
408,2024-09-13,Mercyhurst,Saint Francis,Away,,0,4.0,,,,,43.0,,,1.0,,4.0,4.0,22.0,14.0,29.0,,1.0,1.0,
408,2024-09-15,Mercyhurst,Saint Francis,Home,,1,3.0,1.0,,2.0,2.0,27.0,,,1.0,4.0,3.0,2.0,29.0,25.0,26.0,,,2.0,
408,2024-09-20,Mercyhurst,Wagner,Home,,0,5.0,,,3.0,2.0,35.0,,,,1.0,5.0,4.0,29.0,26.0,40.0,,,,1.0
408,2024-09-22,Mercyhurst,Colgate,Away,,1,5.0,1.0,,2.0,2.0,19.0,,,1.0,,5.0,3.0,8.0,6.0,37.0,,,,
408,2024-09-25,Mercyhurst,D'Youville,Away,,2,,2.0,1.0,14.0,11.0,62.0,,,1.0,1.0,3.0,1.0,11.0,10.0,35.0,,,,1.0
408,2024-10-06,Mercyhurst,Fairfield,Away,,1,9.0,1.0,,2.0,1.0,11.0,,,,,9.0,10.0,34.0,23.0,20.0,,,,
408,2024-10-13,Mercyhurst,LIU,Home,,0,7.0,,,,,16.0,,,1.0,6.0,7.0,4.0,26.0,23.0,24.0,,,1.0,
408,2024-10-18,Mercyhurst,La Salle,Away,,0,6.0,,,2.0,,12.0,,,1.0,,6.0,4.0,33.0,16.0,21.0,,,,
408,2024-10-27,Mercyhurst,Stonehill,Away,,0,3.0,,,4.0,4.0,,,,,1.0,3.0,1.0,27.0,17.0,,,,,1.0
408,2024-10-29,Mercyhurst,Slippery Rock,Home,,1,,1.0,,10.0,8.0,24.0,,,2.0,4.0,2.0,2.0,16.0,12.0,29.0,,,2.0,1.0
408,2024-11-03,Mercyhurst,Merrimack,Away,,0,2.0,,,3.0,1.0,,,1.0,,,2.0,1.0,11.0,3.0,,,,1.0,
