ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
418,2021-03-28,Michigan,Rutgers,Home,,1,0.0,1.0,1.0,6.0,2.0,,,1.0,2.0,,,9.0,6.0,,,,
418,2021-04-02,Michigan,Michigan St.,Away,,3,0.0,3.0,2.0,24.0,16.0,,,,,,,1.0,,,,,
418,2021-04-04,Michigan,Michigan St.,Away,,3,0.0,3.0,2.0,26.0,6.0,,,1.0,2.0,,,,,,,1.0,1.0
418,2021-04-10,Michigan,Maryland,Away,,2,1.0,2.0,2.0,8.0,6.0,,,,,1.0,1.0,11.0,6.0,,,,1.0
418,2021-04-11,Michigan,Maryland,Away,,2,0.0,2.0,2.0,6.0,3.0,,,,2.0,,,13.0,5.0,,,,
418,2021-04-17,Michigan,Indiana,Home,,3,0.0,3.0,2.0,29.0,15.0,,,,1.0,,,,,,,,1.0
418,2021-04-21,Michigan,Michigan St.,Home,,3,1.0,3.0,3.0,26.0,9.0,,,,1.0,1.0,,1.0,1.0,,,,
418,2021-04-22,Michigan,Iowa,Home,,2,0.0,2.0,1.0,8.0,5.0,,,,1.0,,,6.0,3.0,,,,1.0
418,2021-04-24,Michigan,Ohio St.,Home,,4,0.0,4.0,4.0,10.0,6.0,,,,2.0,,,6.0,2.0,,,,
418,2021-05-02,Michigan,Bucknell,Home,,2,0.0,2.0,,10.0,6.0,,,,2.0,,,4.0,1.0,,,,3.0
418,2021-05-07,Michigan,Louisville,Home,,2,,2.0,2.0,7.0,6.0,,,2.0,2.0,1.0,1.0,8.0,3.0,,,,1.0
418,2021-05-09,Michigan,North Carolina,Away,,3,,3.0,,11.0,8.0,,,,5.0,4.0,3.0,8.0,7.0,,,,1.0
416,2021-02-26,Michigan St.,Maryland,Home,,0,2.0,,,2.0,1.0,,,,,2.0,2.0,18.0,10.0,,,,
416,2021-02-27,Michigan St.,Northwestern,Home,,1,3.0,1.0,1.0,4.0,2.0,,,,2.0,3.0,2.0,16.0,14.0,,,,1.0
416,2021-03-07,Michigan St.,Indiana,Home,,2,0.0,2.0,1.0,12.0,5.0,,,,,,,1.0,,,,,
416,2021-03-12,Michigan St.,Rutgers,Away,,0,2.0,,,5.0,3.0,,,,,2.0,3.0,12.0,5.0,,,,3.0
416,2021-03-14,Michigan St.,Rutgers,Away,,1,5.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,5.0,14.0,8.0,,,,
416,2021-03-19,Michigan St.,Penn St.,Home,,2,5.0,2.0,,7.0,4.0,,,,,5.0,1.0,15.0,11.0,,,,
416,2021-03-21,Michigan St.,Penn St.,Home,,0,3.0,,,4.0,3.0,,,,,3.0,4.0,12.0,4.0,,,,
416,2021-03-26,Michigan St.,Iowa,Away,,0,5.0,,,,,,,,,5.0,3.0,21.0,9.0,,,,
416,2021-03-28,Michigan St.,Iowa,Away,,0,2.0,,,2.0,,,,,,2.0,2.0,16.0,8.0,,,,
416,2021-04-02,Michigan St.,Michigan,Home,,0,3.0,,,1.0,,,,,,3.0,2.0,24.0,16.0,,,,
416,2021-04-04,Michigan St.,Michigan,Home,,0,3.0,,,,,,,1.0,1.0,3.0,2.0,26.0,6.0,,,1.0,2.0
416,2021-04-09,Michigan St.,Ohio St.,Away,,2,4.0,2.0,2.0,8.0,4.0,,,,2.0,4.0,3.0,26.0,13.0,,,,
416,2021-04-11,Michigan St.,Ohio St.,Away,,0,5.0,,,7.0,3.0,,,,,5.0,4.0,26.0,18.0,,,,1.0
416,2021-04-15,Michigan St.,Indiana,Home,,2,,2.0,3.0,11.0,7.0,,,1.0,,3.0,2.0,15.0,7.0,,,,
416,2021-04-20,Michigan St.,Indiana,Home,,4,2.0,4.0,,20.0,13.0,,,,1.0,2.0,1.0,13.0,7.0,,,,1.0
416,2021-04-21,Michigan St.,Michigan,Home,,1,3.0,1.0,,1.0,1.0,,,,,3.0,3.0,26.0,9.0,,,,1.0
439,2021-02-28,Monmouth,Hofstra,Away,,2,1.0,2.0,2.0,15.0,9.0,,,,2.0,1.0,,4.0,2.0,,,1.0,
439,2021-03-07,Monmouth,La Salle,Home,,4,0.0,4.0,2.0,27.0,17.0,,,,1.0,,,3.0,,,,1.0,1.0
439,2021-03-12,Monmouth,Temple,Away,,1,,1.0,,15.0,8.0,,,,2.0,2.0,2.0,11.0,2.0,,,1.0,1.0
439,2021-03-19,Monmouth,Vermont,Home,,1,,,,15.0,7.0,,,,1.0,,,3.0,,,,2.0,2.0
439,2021-03-21,Monmouth,Stanford,Home,,2,3.0,2.0,2.0,8.0,6.0,,,1.0,1.0,3.0,,17.0,10.0,,,,1.0
439,2021-03-24,Monmouth,California,Home,,3,0.0,3.0,2.0,12.0,8.0,,,,,,,5.0,,,,,1.0
439,2021-03-26,Monmouth,UMass Lowell,Home,,1,0.0,1.0,1.0,12.0,5.0,,,1.0,,,,7.0,3.0,,,,2.0
439,2021-03-28,Monmouth,UAlbany,Away,,2,0.0,2.0,3.0,4.0,4.0,,,,2.0,,,3.0,1.0,,,,1.0
439,2021-04-02,Monmouth,Maine,Home,,3,2.0,3.0,3.0,13.0,8.0,,,,,2.0,2.0,8.0,5.0,,,,
439,2021-04-11,Monmouth,New Hampshire,Away,,5,1.0,5.0,6.0,13.0,11.0,,,,1.0,1.0,1.0,3.0,2.0,,,,
439,2021-04-17,Monmouth,UC Davis,Home,,4,3.0,4.0,1.0,14.0,9.0,17.0,,1.0,2.0,3.0,2.0,15.0,7.0,20.0,,,2.0
439,2021-04-22,Monmouth,UMass Lowell,Home,,4,1.0,4.0,2.0,14.0,9.0,,,,2.0,1.0,,6.0,3.0,,,1.0,2.0
439,2021-04-24,Monmouth,Stanford,Home,,2,,2.0,3.0,10.0,4.0,,,,,3.0,2.0,15.0,10.0,,,,1.0
469,2021-02-26,New Hampshire,Massachusetts,Home,,3,1.0,3.0,,13.0,8.0,,,,,1.0,2.0,7.0,6.0,,,,
469,2021-03-03,New Hampshire,Merrimack,Home,,6,0.0,6.0,3.0,14.0,11.0,,,,,,,3.0,,,,,
469,2021-03-12,New Hampshire,Boston College,Away,,0,2.0,,,9.0,7.0,,,,,2.0,1.0,26.0,12.0,,,,
469,2021-03-14,New Hampshire,Northeastern,Home,,3,0.0,3.0,1.0,15.0,8.0,,,1.0,2.0,,,3.0,1.0,,,,1.0
469,2021-03-19,New Hampshire,UAlbany,Home,,0,1.0,,,6.0,2.0,,,,,1.0,,6.0,4.0,,,,2.0
469,2021-03-21,New Hampshire,UC Davis,Home,,2,0.0,2.0,2.0,8.0,7.0,,,,1.0,,,6.0,6.0,,,,3.0
469,2021-03-24,New Hampshire,Stanford,Home,,0,3.0,,,3.0,1.0,,,,,3.0,2.0,19.0,12.0,,,,1.0
469,2021-03-28,New Hampshire,Maine,Away,,2,4.0,2.0,1.0,9.0,5.0,20.0,,,,4.0,2.0,21.0,16.0,14.0,,1.0,1.0
469,2021-04-03,New Hampshire,Vermont,Away,,1,3.0,1.0,2.0,10.0,7.0,25.0,,,,3.0,1.0,16.0,13.0,31.0,,,
469,2021-04-09,New Hampshire,UMass Lowell,Away,,0,,,,8.0,3.0,,,,2.0,1.0,1.0,12.0,8.0,,,,
469,2021-04-11,New Hampshire,Monmouth,Home,,1,5.0,1.0,1.0,3.0,2.0,,,,,5.0,6.0,13.0,11.0,,,,1.0
469,2021-04-17,New Hampshire,California,Home,,1,5.0,1.0,1.0,11.0,7.0,33.0,,,,5.0,3.0,19.0,12.0,44.0,,,1.0
457,2020-09-20,North Carolina,Wake Forest,Away,,3,1.0,3.0,5.0,18.0,5.0,,,,,1.0,1.0,7.0,4.0,,,,1.0
457,2020-10-02,North Carolina,Louisville,Away,,1,3.0,1.0,,7.0,4.0,,,1.0,1.0,3.0,4.0,12.0,10.0,,,,2.0
457,2020-10-04,North Carolina,Duke,Away,,4,0.0,4.0,2.0,17.0,9.0,,,,1.0,,,3.0,1.0,,,,
457,2020-10-11,North Carolina,Virginia,Home,,5,1.0,5.0,3.0,21.0,15.0,,,,1.0,1.0,1.0,10.0,8.0,,,,1.0
457,2020-10-12,North Carolina,Virginia,Home,,2,1.0,2.0,1.0,15.0,9.0,,,,,1.0,,4.0,2.0,,,,2.0
457,2020-10-16,North Carolina,Syracuse,Home,,1,0.0,1.0,,11.0,4.0,,,1.0,2.0,,,5.0,1.0,,,1.0,1.0
457,2020-10-18,North Carolina,Duke,Home,,5,,5.0,5.0,18.0,9.0,,,,1.0,4.0,3.0,15.0,9.0,,,1.0,2.0
457,2020-10-30,North Carolina,Wake Forest,Home,,5,0.0,5.0,4.0,14.0,7.0,,,,1.0,,,10.0,6.0,,,,
457,2020-11-05,North Carolina,Boston College,Home,,4,0.0,4.0,,26.0,15.0,,,,,,,13.0,9.0,,,,2.0
457,2020-11-06,North Carolina,Syracuse,Home,,4,,4.0,3.0,16.0,10.0,,,,3.0,3.0,4.0,17.0,12.0,,,,
457,2020-11-08,North Carolina,Louisville,Away,,4,2.0,4.0,4.0,10.0,8.0,,,,2.0,2.0,2.0,16.0,6.0,,,,2.0
457,2021-03-05,North Carolina,Louisville,Home,,2,0.0,2.0,3.0,14.0,5.0,,,,,,,16.0,9.0,,,1.0,
457,2021-03-13,North Carolina,Wake Forest,Away,,2,0.0,2.0,1.0,12.0,5.0,,,,1.0,,,2.0,1.0,,,,
457,2021-04-02,North Carolina,Duke,Home,,4,,4.0,4.0,32.0,23.0,,,,1.0,3.0,2.0,13.0,9.0,,,1.0,1.0
457,2021-04-09,North Carolina,Virginia,Away,,3,,3.0,4.0,14.0,11.0,,,,2.0,2.0,2.0,16.0,7.0,,,,1.0
457,2021-04-18,North Carolina,Syracuse,Away,,4,,4.0,6.0,7.0,6.0,,,,3.0,3.0,3.0,14.0,7.0,,,1.0,2.0
457,2021-04-23,North Carolina,Wake Forest,Home,,3,,3.0,2.0,19.0,10.0,,,,1.0,2.0,2.0,16.0,7.0,,,,2.0
457,2021-05-02,North Carolina,Stanford,Home,,2,0.0,2.0,2.0,16.0,8.0,,,,,,,6.0,4.0,,,,
457,2021-05-07,North Carolina,Iowa,Home,,3,0.0,3.0,3.0,9.0,9.0,,,,1.0,,,9.0,7.0,,,,1.0
457,2021-05-09,North Carolina,Michigan,Home,,4,,4.0,3.0,8.0,7.0,,,,1.0,3.0,,11.0,8.0,,,,5.0
500,2021-03-05,Northeastern,Massachusetts,Home,,1,2.0,1.0,,8.0,6.0,7.0,,,,2.0,,20.0,8.0,10.0,,,
500,2021-03-07,Northeastern,Bryant,Home,,3,1.0,3.0,2.0,35.0,14.0,,,,,1.0,,7.0,5.0,,,,
500,2021-03-12,Northeastern,UMass Lowell,Away,,2,4.0,2.0,2.0,7.0,5.0,,,,2.0,4.0,2.0,17.0,13.0,,,1.0,2.0
500,2021-03-14,Northeastern,New Hampshire,Away,,0,3.0,,,3.0,1.0,,,,1.0,3.0,1.0,15.0,8.0,,,1.0,2.0
500,2021-03-24,Northeastern,Boston College,Away,,3,7.0,3.0,2.0,7.0,5.0,,,1.0,1.0,7.0,4.0,23.0,15.0,,,1.0,1.0
500,2021-03-27,Northeastern,Towson,Home,,1,3.0,1.0,2.0,13.0,5.0,,,,1.0,3.0,1.0,8.0,6.0,,,,2.0
500,2021-04-01,Northeastern,Providence,Away,,2,,2.0,1.0,11.0,4.0,,,,1.0,1.0,1.0,6.0,4.0,,,,
500,2021-04-09,Northeastern,Drexel,Away,,2,5.0,2.0,2.0,10.0,6.0,,,,2.0,5.0,5.0,16.0,10.0,,,,3.0
500,2021-04-11,Northeastern,Hofstra,Away,,3,1.0,3.0,1.0,9.0,6.0,34.0,,1.0,,1.0,1.0,6.0,1.0,34.0,,,1.0
500,2021-04-18,Northeastern,James Madison,Home,,0,3.0,,,9.0,3.0,,,1.0,1.0,3.0,1.0,21.0,14.0,1.0,,1.0,2.0
509,2021-02-27,Northwestern,Michigan St.,Home,,3,1.0,3.0,2.0,16.0,14.0,,,,1.0,1.0,1.0,4.0,2.0,,,,2.0
509,2021-02-28,Northwestern,Maryland,Home,,2,1.0,2.0,2.0,11.0,6.0,,,,2.0,1.0,2.0,11.0,6.0,,,,4.0
509,2021-03-05,Northwestern,Penn St.,Home,,1,,1.0,1.0,24.0,13.0,,,,2.0,1.0,1.0,18.0,8.0,,,,2.0
509,2021-03-07,Northwestern,Maryland,Home,,2,1.0,2.0,1.0,17.0,9.0,,,,,1.0,1.0,8.0,5.0,,,,
509,2021-03-12,Northwestern,Indiana,Home,,5,0.0,5.0,3.0,14.0,10.0,,,,,,,2.0,1.0,,,,
509,2021-03-14,Northwestern,Indiana,Home,,4,0.0,4.0,5.0,29.0,19.0,,,,,,,4.0,2.0,,,,
509,2021-03-20,Northwestern,Michigan,Away,,2,3.0,2.0,2.0,16.0,8.0,,,,2.0,3.0,,8.0,4.0,,,,2.0
509,2021-03-22,Northwestern,Michigan,Away,,1,,1.0,,19.0,7.0,,,,2.0,,,12.0,5.0,,,,1.0
509,2021-03-26,Northwestern,Ohio St.,Home,,4,,4.0,3.0,14.0,11.0,,,,,3.0,4.0,18.0,14.0,,,,
509,2021-03-28,Northwestern,Ohio St.,Home,,3,,3.0,5.0,15.0,7.0,,,,1.0,2.0,3.0,9.0,6.0,,,1.0,1.0
509,2021-04-09,Northwestern,Rutgers,Away,,1,2.0,1.0,,13.0,9.0,,,,1.0,2.0,2.0,4.0,4.0,,,,1.0
509,2021-04-11,Northwestern,Rutgers,Away,,2,,2.0,2.0,9.0,7.0,,,1.0,2.0,3.0,4.0,6.0,3.0,,,,1.0
509,2021-04-15,Northwestern,Iowa,Home,,2,1.0,2.0,1.0,4.0,3.0,,,1.0,1.0,1.0,,8.0,5.0,,,,
509,2021-04-17,Northwestern,Iowa,Home,,1,0.0,1.0,,10.0,5.0,,,,3.0,,,10.0,6.0,,,,1.0
509,2021-04-21,Northwestern,Rutgers,Home,,2,1.0,2.0,3.0,6.0,6.0,,,,1.0,1.0,1.0,10.0,4.0,,,,1.0
509,2021-04-22,Northwestern,Ohio St.,Home,,1,,1.0,1.0,7.0,3.0,,,1.0,2.0,2.0,2.0,11.0,8.0,,,,2.0
509,2021-04-30,Northwestern,Delaware,Home,,4,1.0,4.0,4.0,14.0,8.0,,,1.0,2.0,1.0,1.0,10.0,7.0,,,,
509,2021-05-02,Northwestern,Iowa,Home,,1,3.0,1.0,2.0,13.0,9.0,,,1.0,2.0,3.0,3.0,18.0,10.0,,,,1.0
519,2021-03-12,Ohio,Miami (OH),Away,,0,3.0,,,9.0,5.0,,,,1.0,3.0,4.0,17.0,9.0,,,1.0,
519,2021-03-13,Ohio,Miami (OH),Away,,0,1.0,,,6.0,3.0,,,,1.0,1.0,1.0,22.0,15.0,,,,1.0
519,2021-03-19,Ohio,Ball St.,Away,,1,2.0,1.0,1.0,9.0,9.0,,,,,2.0,3.0,7.0,5.0,,,,
519,2021-03-20,Ohio,Ball St.,Away,,2,,2.0,2.0,8.0,6.0,,,,1.0,1.0,,9.0,3.0,,,2.0,3.0
519,2021-03-26,Ohio,Central Mich.,Home,,3,1.0,3.0,2.0,20.0,14.0,,,,,1.0,,7.0,5.0,,,,
519,2021-03-27,Ohio,Central Mich.,Home,,1,2.0,1.0,,14.0,11.0,,,,1.0,2.0,1.0,3.0,3.0,,,,
519,2021-04-02,Ohio,App State,Home,,1,2.0,1.0,,11.0,8.0,,,,1.0,2.0,,10.0,9.0,,,,
519,2021-04-03,Ohio,App State,Home,,0,2.0,,,5.0,3.0,,,,,2.0,2.0,13.0,10.0,,,,
519,2021-04-11,Ohio,Longwood,Away,,0,1.0,,,,,12.0,,,,1.0,1.0,16.0,12.0,9.0,,,
519,2021-04-12,Ohio,Longwood,Away,,3,1.0,3.0,2.0,10.0,10.0,18.0,,,1.0,1.0,1.0,19.0,12.0,13.0,,,
519,2021-04-16,Ohio,Kent St.,Home,,2,3.0,2.0,2.0,9.0,4.0,,,,,3.0,3.0,10.0,8.0,,,,
519,2021-04-17,Ohio,Kent St.,Home,,1,3.0,1.0,1.0,8.0,8.0,,,,1.0,3.0,2.0,13.0,11.0,,,,1.0
519,2021-04-24,Ohio,Bellarmine,Home,,2,0.0,2.0,2.0,26.0,16.0,,,,1.0,,,3.0,1.0,,,,2.0
519,2021-04-25,Ohio,Bellarmine,Home,,5,1.0,5.0,4.0,22.0,19.0,,,,,1.0,1.0,3.0,3.0,,,,
518,2021-02-28,Ohio St.,Rutgers,Home,,1,,1.0,1.0,10.0,6.0,,,,1.0,2.0,,12.0,8.0,,,,
518,2021-03-05,Ohio St.,Maryland,Home,,0,2.0,,,10.0,6.0,,,,,2.0,1.0,6.0,3.0,,,,
518,2021-03-07,Ohio St.,Rutgers,Home,,0,1.0,,,7.0,7.0,,,,,1.0,1.0,4.0,2.0,,,,
518,2021-03-19,Ohio St.,Iowa,Home,,1,2.0,1.0,1.0,3.0,3.0,,,,1.0,2.0,3.0,9.0,9.0,,,,
518,2021-03-21,Ohio St.,Iowa,Home,,1,2.0,1.0,1.0,8.0,5.0,,,,,2.0,1.0,10.0,3.0,,,,1.0
518,2021-03-26,Ohio St.,Northwestern,Away,,3,,3.0,4.0,18.0,14.0,,,,,4.0,3.0,14.0,11.0,,,,
518,2021-03-28,Ohio St.,Northwestern,Away,,2,,2.0,3.0,9.0,6.0,,,1.0,1.0,3.0,5.0,15.0,7.0,,,,1.0
518,2021-04-02,Ohio St.,Indiana,Home,,5,0.0,5.0,4.0,23.0,13.0,,,,1.0,,,,,,,,
518,2021-04-04,Ohio St.,Indiana,Home,,6,0.0,6.0,3.0,15.0,10.0,,,,,,,2.0,1.0,,,,1.0
518,2021-04-09,Ohio St.,Michigan St.,Home,,4,2.0,4.0,3.0,26.0,13.0,,,,,2.0,2.0,8.0,4.0,,,,2.0
518,2021-04-11,Ohio St.,Michigan St.,Home,,5,0.0,5.0,4.0,26.0,18.0,,,,1.0,,,7.0,3.0,,,,
518,2021-04-16,Ohio St.,Penn St.,Away,,1,2.0,1.0,2.0,16.0,10.0,,,,1.0,2.0,2.0,6.0,5.0,,,,1.0
518,2021-04-17,Ohio St.,Penn St.,Away,,3,,3.0,,17.0,12.0,,,,,2.0,2.0,14.0,9.0,,,,
518,2021-04-21,Ohio St.,Penn St.,Home,,4,,4.0,1.0,14.0,8.0,,,,,3.0,2.0,10.0,9.0,,,,
518,2021-04-22,Ohio St.,Northwestern,Home,,2,,2.0,2.0,11.0,8.0,,,,2.0,1.0,1.0,7.0,3.0,,,1.0,2.0
518,2021-04-24,Ohio St.,Michigan,Home,,0,4.0,,,6.0,2.0,,,,,4.0,4.0,10.0,6.0,,,,2.0
523,2021-02-14,Old Dominion,VCU,Home,,2,,2.0,1.0,18.0,9.0,,,,2.0,3.0,2.0,5.0,4.0,,,,1.0
523,2021-02-20,Old Dominion,Temple,Home,,3,,2.0,4.0,10.0,7.0,,,2.0,2.0,2.0,2.0,13.0,6.0,,,2.0,2.0
523,2021-02-21,Old Dominion,Temple,Home,,1,0.0,1.0,,14.0,6.0,,,1.0,1.0,,,3.0,2.0,,,,2.0
523,2021-02-26,Old Dominion,Villanova,Home,,4,1.0,4.0,4.0,22.0,10.0,,,,,1.0,1.0,8.0,4.0,,,,2.0
523,2021-02-27,Old Dominion,Villanova,Home,,7,0.0,7.0,8.0,17.0,15.0,,,,,,,9.0,5.0,,,,2.0
523,2021-03-06,Old Dominion,Liberty,Away,,1,4.0,1.0,1.0,9.0,5.0,,,,1.0,4.0,4.0,9.0,6.0,,,,
523,2021-03-07,Old Dominion,Liberty,Away,,0,2.0,,,8.0,3.0,,,,1.0,2.0,1.0,15.0,11.0,,,,
523,2021-03-26,Old Dominion,Liberty,Home,,2,1.0,2.0,1.0,9.0,6.0,,,2.0,2.0,1.0,1.0,11.0,5.0,,,,1.0
523,2021-03-27,Old Dominion,Liberty,Home,,2,4.0,2.0,3.0,10.0,4.0,,,,2.0,4.0,2.0,15.0,11.0,,,,
523,2021-04-09,Old Dominion,Quinnipiac,Home,,3,0.0,3.0,2.0,18.0,13.0,,,,1.0,,,,,,,,
523,2021-04-16,Old Dominion,Providence,Home,,3,0.0,3.0,6.0,17.0,9.0,,,1.0,4.0,,,6.0,6.0,,,,1.0
523,2021-04-17,Old Dominion,Providence,Home,,2,1.0,2.0,3.0,14.0,9.0,34.0,,,1.0,1.0,,8.0,6.0,43.0,,,1.0
523,2021-04-22,Old Dominion,Liberty,Home,,2,1.0,2.0,3.0,5.0,3.0,37.0,,1.0,2.0,1.0,1.0,11.0,6.0,42.0,,,1.0
523,2021-04-24,Old Dominion,UConn,Away,,0,2.0,,,3.0,2.0,29.0,,,2.0,2.0,,12.0,8.0,37.0,,,2.0
539,2021-02-28,Penn St.,Iowa,Home,,0,1.0,,,5.0,1.0,,,,2.0,1.0,,6.0,2.0,,,,
539,2021-03-05,Penn St.,Northwestern,Home,,2,,1.0,1.0,18.0,8.0,,,,2.0,1.0,1.0,24.0,13.0,,,,2.0
539,2021-03-07,Penn St.,Iowa,Home,,0,1.0,,,4.0,1.0,,,,1.0,1.0,1.0,13.0,8.0,,,,1.0
539,2021-03-12,Penn St.,Maryland,Home,,3,0.0,3.0,4.0,13.0,10.0,,,,,,,9.0,7.0,,,,1.0
539,2021-03-14,Penn St.,Maryland,Home,,2,3.0,2.0,2.0,19.0,11.0,,,,1.0,3.0,3.0,10.0,9.0,,,,
539,2021-03-19,Penn St.,Michigan St.,Away,,5,2.0,5.0,1.0,15.0,11.0,,,,,2.0,,7.0,4.0,,,,
539,2021-03-21,Penn St.,Michigan St.,Away,,3,0.0,3.0,4.0,12.0,4.0,,,,,,,4.0,3.0,,,,
539,2021-04-02,Penn St.,Rutgers,Away,,0,3.0,,,8.0,5.0,,,,1.0,3.0,3.0,5.0,4.0,,,1.0,1.0
539,2021-04-04,Penn St.,Rutgers,Away,,0,1.0,,,11.0,6.0,,,,,1.0,,6.0,3.0,,,,1.0
539,2021-04-09,Penn St.,Indiana,Home,,1,0.0,1.0,2.0,16.0,9.0,,,,1.0,,,7.0,4.0,,,,
539,2021-04-11,Penn St.,Indiana,Home,,3,0.0,3.0,2.0,21.0,9.0,,,,,,,4.0,1.0,,,1.0,
539,2021-04-16,Penn St.,Ohio St.,Home,,2,1.0,2.0,2.0,6.0,5.0,,,,1.0,1.0,2.0,16.0,10.0,,,,1.0
539,2021-04-17,Penn St.,Ohio St.,Home,,2,,2.0,2.0,14.0,9.0,,,,,3.0,,17.0,12.0,,,,
539,2021-04-21,Penn St.,Ohio St.,Home,,3,,3.0,2.0,10.0,9.0,,,,,4.0,1.0,14.0,8.0,,,,
556,2021-02-27,Providence,UConn,Away,,0,4.0,,,1.0,1.0,,,,,4.0,4.0,21.0,10.0,,,,
556,2021-03-05,Providence,Quinnipiac,Away,,1,2.0,1.0,1.0,12.0,6.0,55.0,,,,2.0,2.0,6.0,4.0,50.0,,,1.0
556,2021-03-07,Providence,UConn,Home,,0,3.0,,,1.0,1.0,,,1.0,,3.0,3.0,11.0,7.0,,,,1.0
556,2021-03-21,Providence,Quinnipiac,Home,,0,2.0,,,16.0,8.0,,,,,2.0,1.0,3.0,2.0,,,1.0,1.0
556,2021-03-27,Providence,Temple,Away,,3,,2.0,2.0,9.0,6.0,,,2.0,2.0,2.0,,10.0,8.0,,,1.0,
556,2021-03-28,Providence,Temple,Away,,0,1.0,,,11.0,5.0,,,1.0,1.0,1.0,1.0,5.0,3.0,,,1.0,1.0
556,2021-04-01,Providence,Northeastern,Home,,1,,1.0,1.0,6.0,4.0,,,,,2.0,1.0,11.0,4.0,,,,1.0
556,2021-04-03,Providence,Quinnipiac,Away,,1,0.0,1.0,1.0,17.0,10.0,55.0,,,1.0,,,6.0,2.0,38.0,,,1.0
556,2021-04-14,Providence,Boston College,Home,,0,2.0,,,3.0,2.0,,,,1.0,2.0,1.0,20.0,19.0,,,,
556,2021-04-16,Providence,Old Dominion,Home,,0,3.0,,,6.0,6.0,,,,1.0,3.0,6.0,17.0,9.0,,,1.0,4.0
556,2021-04-17,Providence,Old Dominion,Home,,1,2.0,1.0,,8.0,6.0,43.0,,,1.0,2.0,3.0,14.0,9.0,34.0,,,1.0
562,2021-03-05,Quinnipiac,Providence,Home,,2,1.0,2.0,2.0,6.0,4.0,50.0,,,1.0,1.0,1.0,12.0,6.0,55.0,,,
562,2021-03-13,Quinnipiac,Villanova,Away,,2,3.0,2.0,3.0,4.0,3.0,39.0,,,,3.0,5.0,16.0,10.0,47.0,,,3.0
562,2021-03-14,Quinnipiac,Villanova,Away,,0,5.0,,,6.0,5.0,8.0,,,,5.0,6.0,16.0,9.0,12.0,,,2.0
562,2021-03-18,Quinnipiac,UConn,Home,,0,6.0,,,1.0,1.0,30.0,,,,6.0,4.0,30.0,20.0,31.0,,,
562,2021-03-21,Quinnipiac,Providence,Away,,2,0.0,2.0,1.0,3.0,2.0,,,1.0,1.0,,,16.0,8.0,,,,
562,2021-03-26,Quinnipiac,UConn,Home,,0,7.0,,,1.0,1.0,17.0,,,,7.0,7.0,24.0,12.0,37.0,,,
562,2021-03-28,Quinnipiac,UConn,Away,,0,8.0,,,,,,,,,8.0,6.0,32.0,23.0,,,,
562,2021-04-03,Quinnipiac,Providence,Home,,0,1.0,,,6.0,2.0,38.0,,,1.0,1.0,1.0,17.0,10.0,55.0,,,1.0
562,2021-04-09,Quinnipiac,Old Dominion,Home,,0,3.0,,,,,,,,,3.0,2.0,18.0,13.0,,,,1.0
575,2021-03-13,Richmond,VCU,Away,,1,3.0,1.0,,4.0,2.0,,,,1.0,3.0,4.0,11.0,7.0,,,,
575,2021-03-20,Richmond,Davidson,Away,,1,0.0,1.0,,9.0,3.0,,,,3.0,,,10.0,5.0,,,2.0,
575,2021-03-26,Richmond,Saint Louis,Home,,9,0.0,9.0,6.0,26.0,16.0,,,,1.0,,,11.0,8.0,,,,
575,2021-04-03,Richmond,VCU,Home,,1,,1.0,2.0,4.0,3.0,,,1.0,1.0,1.0,2.0,13.0,7.0,,,,
575,2021-04-10,Richmond,Saint Louis,Away,,5,1.0,5.0,4.0,23.0,17.0,,,,1.0,1.0,1.0,4.0,1.0,,,1.0,3.0
575,2021-04-18,Richmond,Davidson,Home,,2,1.0,2.0,2.0,14.0,8.0,,,,1.0,1.0,1.0,4.0,3.0,,,,3.0
575,2021-04-23,Richmond,VCU,Away,,0,1.0,,,4.0,2.0,47.0,,,2.0,1.0,2.0,9.0,4.0,40.0,,,1.0
576,2021-03-18,Rider,LIU,Away,,1,0.0,1.0,1.0,10.0,5.0,1.0,,,1.0,,,3.0,1.0,,,,1.0
576,2021-03-22,Rider,Merrimack,Home,,7,0.0,7.0,5.0,27.0,16.0,57.0,,,2.0,,,3.0,2.0,41.0,,,2.0
576,2021-04-01,Rider,Fairfield,Home,,1,0.0,1.0,,9.0,6.0,54.0,,1.0,1.0,,,4.0,2.0,52.0,,,2.0
576,2021-04-08,Rider,Wagner,Home,,6,0.0,6.0,4.0,33.0,22.0,53.0,,2.0,2.0,,,2.0,1.0,32.0,,,2.0
576,2021-04-12,Rider,Bryant,Away,,3,1.0,3.0,3.0,15.0,9.0,,,,1.0,1.0,,7.0,2.0,,,,1.0
576,2021-04-15,Rider,Sacred Heart,Away,,0,,,,35.0,17.0,55.0,,,1.0,,,6.0,2.0,33.0,,,2.0
576,2021-04-22,Rider,LIU,Home,,5,0.0,5.0,5.0,18.0,13.0,50.0,,,,,,2.0,2.0,64.0,,,1.0
576,2021-04-30,Rider,UConn,Home,,0,5.0,,,4.0,2.0,,,,,5.0,5.0,19.0,11.0,,,,1.0
