ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc
275,2021-10-18,Harvard,Boston U.,Away,,1,0.0,1.0,,8.0,6.0,,,,,,,6.0,2.0,,,,
275,2021-10-23,Harvard,Princeton,Home,,2,,1.0,2.0,8.0,4.0,,,,4.0,1.0,1.0,11.0,5.0,,,,1.0
275,2021-10-30,Harvard,Cornell,Away,,3,1.0,3.0,4.0,18.0,7.0,,,,2.0,1.0,2.0,5.0,2.0,,,,2.0
275,2021-11-06,Harvard,Brown,Home,,4,0.0,4.0,4.0,18.0,16.0,,,1.0,,,,4.0,3.0,,,,1.0
275,2021-11-12,Harvard,Louisville,Home,,1,,1.0,1.0,10.0,2.0,,,2.0,1.0,,,7.0,2.0,,,,1.0
275,2021-11-14,Harvard,Michigan,Away,,1,,,,10.0,7.0,,,1.0,2.0,,,15.0,5.0,,,2.0,3.0
275,2021-11-19,Harvard,Northwestern,Home,,1,,1.0,2.0,3.0,2.0,,,1.0,,2.0,4.0,10.0,8.0,,,1.0,1.0
283,2021-08-27,Hofstra,Lafayette,Away,,0,2.0,,,2.0,1.0,18.0,,,,2.0,1.0,12.0,10.0,14.0,,,2.0
283,2021-08-29,Hofstra,Wagner,Home,,5,1.0,5.0,6.0,20.0,14.0,35.0,,,,1.0,1.0,8.0,4.0,30.0,,,
283,2021-09-03,Hofstra,Temple,Home,,0,2.0,,,9.0,4.0,34.0,,,1.0,2.0,2.0,5.0,4.0,41.0,,,
283,2021-09-05,Hofstra,Davidson,Home,,5,3.0,5.0,3.0,17.0,12.0,38.0,,,2.0,3.0,3.0,17.0,12.0,34.0,,,3.0
283,2021-09-10,Hofstra,Vermont,Away,,1,,1.0,,5.0,4.0,30.0,,,,2.0,2.0,10.0,8.0,33.0,,,1.0
283,2021-09-12,Hofstra,UMass Lowell,Away,,0,1.0,,,13.0,5.0,,,1.0,2.0,1.0,1.0,15.0,10.0,,,1.0,2.0
283,2021-09-15,Hofstra,LIU,Home,,3,1.0,3.0,2.0,10.0,7.0,31.0,,,,1.0,1.0,11.0,6.0,36.0,,,
283,2021-09-17,Hofstra,Sacred Heart,Away,,2,0.0,2.0,4.0,10.0,7.0,50.0,,1.0,1.0,,,13.0,4.0,52.0,,,1.0
283,2021-09-19,Hofstra,Quinnipiac,Home,,2,0.0,2.0,2.0,10.0,5.0,41.0,,1.0,1.0,,,12.0,6.0,31.0,,,1.0
283,2021-09-24,Hofstra,Rider,Home,,2,,2.0,2.0,11.0,6.0,44.0,,,,3.0,2.0,10.0,6.0,44.0,,,1.0
283,2021-10-01,Hofstra,William & Mary,Away,,2,,2.0,2.0,10.0,5.0,,,2.0,,2.0,2.0,18.0,8.0,,,1.0,3.0
283,2021-10-03,Hofstra,James Madison,Away,,1,5.0,1.0,1.0,2.0,2.0,25.0,,,,5.0,5.0,23.0,13.0,42.0,,,2.0
283,2021-10-08,Hofstra,Delaware,Home,,2,3.0,2.0,3.0,8.0,3.0,29.0,,,,3.0,3.0,6.0,4.0,35.0,,,
283,2021-10-10,Hofstra,Drexel,Home,,2,3.0,2.0,1.0,3.0,3.0,24.0,,1.0,,3.0,3.0,16.0,7.0,29.0,,,2.0
283,2021-10-15,Hofstra,Towson,Home,,2,0.0,2.0,2.0,7.0,5.0,29.0,,,1.0,,,7.0,5.0,22.0,,,
283,2021-10-17,Hofstra,Fairfield,Away,,2,,1.0,,11.0,6.0,27.0,,,1.0,1.0,1.0,12.0,6.0,40.0,,,1.0
283,2021-10-24,Hofstra,Yale,Away,,1,6.0,1.0,,13.0,9.0,,,,1.0,6.0,6.0,16.0,13.0,,,,
283,2021-10-29,Hofstra,Northeastern,Away,,0,5.0,,,8.0,5.0,,,,2.0,5.0,4.0,16.0,11.0,,,,1.0
285,2021-08-27,Holy Cross,Saint Francis,Away,,3,0.0,3.0,1.0,11.0,7.0,27.0,,,,,,2.0,2.0,36.0,,,2.0
285,2021-09-07,Holy Cross,Vermont,Away,,2,3.0,2.0,2.0,6.0,3.0,20.0,,,1.0,3.0,5.0,15.0,9.0,27.0,,,
285,2021-09-10,Holy Cross,Northeastern,Away,,0,4.0,,,7.0,1.0,,,,1.0,4.0,4.0,20.0,9.0,,,2.0,1.0
285,2021-09-12,Holy Cross,Sacred Heart,Home,,1,0.0,1.0,1.0,10.0,3.0,28.0,,,,,,12.0,2.0,21.0,,,1.0
285,2021-09-18,Holy Cross,Bucknell,Away,,2,7.0,2.0,2.0,6.0,5.0,,,1.0,2.0,7.0,8.0,28.0,17.0,,,,1.0
285,2021-09-21,Holy Cross,Bryant,Home,,2,0.0,2.0,2.0,22.0,12.0,21.0,,,,,,9.0,5.0,18.0,,,
285,2021-09-25,Holy Cross,Lafayette,Away,,1,4.0,1.0,1.0,5.0,3.0,,,,1.0,4.0,4.0,36.0,19.0,,,,
285,2021-09-28,Holy Cross,Merrimack,Home,,5,2.0,5.0,5.0,25.0,16.0,29.0,,,,2.0,1.0,13.0,5.0,24.0,,,1.0
285,2021-10-02,Holy Cross,Lehigh,Home,,0,5.0,,,4.0,,20.0,,,2.0,5.0,4.0,23.0,13.0,24.0,,,
285,2021-10-05,Holy Cross,Brown,Home,,0,4.0,,,9.0,2.0,15.0,,1.0,2.0,4.0,3.0,17.0,11.0,20.0,,,1.0
285,2021-10-08,Holy Cross,Colgate,Home,,3,,3.0,3.0,15.0,7.0,24.0,,,1.0,2.0,2.0,16.0,10.0,32.0,,,
285,2021-10-11,Holy Cross,UMass Lowell,Away,,0,3.0,,,7.0,5.0,,,,1.0,3.0,3.0,22.0,12.0,,,,
285,2021-10-16,Holy Cross,American,Away,,0,6.0,,,7.0,4.0,,,,,6.0,7.0,12.0,9.0,,,,
285,2021-10-23,Holy Cross,Villanova,Home,,3,2.0,3.0,2.0,12.0,5.0,8.0,,,,2.0,1.0,20.0,10.0,10.0,,,
285,2021-10-24,Holy Cross,La Salle,Home,,0,1.0,,,10.0,2.0,16.0,,2.0,1.0,1.0,,11.0,6.0,21.0,,,2.0
285,2021-10-29,Holy Cross,Boston U.,Home,,1,6.0,1.0,1.0,6.0,4.0,6.0,,,1.0,6.0,3.0,26.0,18.0,13.0,,,
306,2021-08-27,Indiana,Central Mich.,Away,,3,2.0,3.0,1.0,18.0,13.0,,,,2.0,2.0,2.0,8.0,2.0,,,,
306,2021-08-28,Indiana,Davidson,Home,,4,0.0,4.0,4.0,16.0,9.0,,,,3.0,,,9.0,4.0,,,,
306,2021-09-03,Indiana,Miami (OH),Away,,1,0.0,1.0,1.0,11.0,8.0,,,1.0,3.0,,,11.0,4.0,,,,
306,2021-09-05,Indiana,Lafayette,Home,,0,4.0,,,7.0,2.0,,,,1.0,4.0,5.0,17.0,8.0,,,,1.0
306,2021-09-06,Indiana,Bellarmine,Home,,3,0.0,3.0,2.0,16.0,9.0,,,,1.0,,,2.0,1.0,,,,1.0
306,2021-09-10,Indiana,Louisville,Away,,0,1.0,,,6.0,2.0,,,,1.0,1.0,2.0,6.0,2.0,,,,1.0
306,2021-09-17,Indiana,Iowa,Home,,0,3.0,,,4.0,3.0,,,,2.0,3.0,3.0,14.0,9.0,,,,
306,2021-09-19,Indiana,Richmond,Home,,1,0.0,1.0,2.0,22.0,8.0,,,1.0,1.0,,,5.0,2.0,,,,
306,2021-09-24,Indiana,Maryland,Home,,2,8.0,2.0,,17.0,6.0,,,1.0,1.0,8.0,5.0,13.0,11.0,,,1.0,2.0
306,2021-09-26,Indiana,Ball St.,Away,,1,0.0,1.0,1.0,18.0,8.0,,,,3.0,,,1.0,1.0,,,,1.0
306,2021-10-01,Indiana,Penn St.,Away,,1,4.0,1.0,2.0,3.0,2.0,,,,2.0,4.0,2.0,22.0,12.0,,,2.0,2.0
306,2021-10-03,Indiana,Rutgers,Away,,0,,,,3.0,1.0,,,1.0,,1.0,1.0,16.0,8.0,,,,1.0
306,2021-10-08,Indiana,Ohio St.,Away,,3,1.0,3.0,2.0,11.0,3.0,,,,1.0,1.0,,10.0,4.0,,,,
306,2021-10-10,Indiana,Kent St.,Away,,1,,1.0,1.0,8.0,6.0,,,1.0,1.0,2.0,3.0,11.0,6.0,,,,1.0
306,2021-10-15,Indiana,Michigan St.,Home,,5,0.0,5.0,2.0,30.0,18.0,,,,,,,6.0,3.0,,,,
306,2021-10-17,Indiana,Michigan,Home,,3,5.0,3.0,5.0,6.0,4.0,,,,1.0,5.0,6.0,13.0,10.0,,,,1.0
306,2021-10-22,Indiana,Saint Louis,Home,,7,1.0,7.0,7.0,25.0,18.0,,,,,1.0,1.0,2.0,1.0,,,,
306,2021-10-24,Indiana,Ohio,Away,,3,0.0,3.0,3.0,20.0,14.0,,,,1.0,,,9.0,3.0,,,,2.0
306,2021-10-31,Indiana,Northwestern,Away,,0,6.0,,,5.0,3.0,,,,,6.0,4.0,19.0,10.0,,,,
306,2021-11-04,Indiana,Rutgers,Away,,1,3.0,1.0,1.0,6.0,4.0,,,1.0,,3.0,2.0,12.0,9.0,,,,2.0
312,2021-08-27,Iowa,Wake Forest,Home,,5,3.0,5.0,5.0,13.0,8.0,,,,,3.0,6.0,8.0,6.0,,,,2.0
312,2021-08-29,Iowa,North Carolina,Home,,3,1.0,3.0,2.0,11.0,6.0,,,1.0,1.0,1.0,1.0,15.0,10.0,,,,1.0
312,2021-09-04,Iowa,New Hampshire,Home,,3,0.0,3.0,2.0,18.0,14.0,,,,1.0,,,2.0,2.0,,,,1.0
312,2021-09-05,Iowa,Boston U.,Away,,4,0.0,4.0,4.0,19.0,14.0,,,,1.0,,,3.0,1.0,,,,2.0
312,2021-09-10,Iowa,Ohio,Home,,8,0.0,8.0,5.0,33.0,24.0,,,,,,,2.0,,,,,
312,2021-09-12,Iowa,Saint Louis,Home,,10,0.0,10.0,6.0,40.0,26.0,,,,,,,,,,,,
312,2021-09-17,Iowa,Indiana,Away,,3,0.0,3.0,3.0,14.0,9.0,,,,,,,4.0,3.0,,,,2.0
312,2021-09-19,Iowa,Louisville,Away,,2,0.0,2.0,1.0,8.0,4.0,,,1.0,3.0,,,5.0,2.0,,,1.0,3.0
312,2021-09-24,Iowa,Penn St.,Home,,1,0.0,1.0,1.0,12.0,3.0,,,,3.0,,,6.0,1.0,,,2.0,
312,2021-09-26,Iowa,Penn St.,Home,,4,0.0,4.0,3.0,14.0,9.0,,,,,,,6.0,3.0,,,,
312,2021-10-01,Iowa,Rutgers,Away,,2,1.0,2.0,2.0,5.0,4.0,19.0,,1.0,2.0,1.0,1.0,9.0,4.0,20.0,,1.0,1.0
312,2021-10-03,Iowa,Maryland,Away,,2,1.0,2.0,2.0,13.0,7.0,,,,,1.0,2.0,10.0,4.0,,,,1.0
312,2021-10-08,Iowa,Michigan St.,Away,,5,0.0,5.0,3.0,29.0,16.0,,,,1.0,,,1.0,,,,,2.0
312,2021-10-10,Iowa,Central Mich.,Away,,4,0.0,4.0,2.0,19.0,9.0,,,,,,,,,,,,1.0
312,2021-10-15,Iowa,Michigan,Home,,2,,1.0,2.0,13.0,6.0,,,1.0,1.0,1.0,1.0,10.0,6.0,,,2.0,2.0
312,2021-10-17,Iowa,Ohio St.,Home,,3,0.0,3.0,5.0,18.0,10.0,,,1.0,4.0,,,2.0,2.0,,,1.0,1.0
312,2021-10-29,Iowa,Northwestern,Home,,1,2.0,1.0,1.0,10.0,7.0,,,,3.0,2.0,2.0,7.0,5.0,,,,2.0
312,2021-11-05,Iowa,Michigan,Home,,2,3.0,2.0,1.0,6.0,4.0,,,,2.0,3.0,2.0,4.0,4.0,,,,1.0
312,2021-11-12,Iowa,American,Home,,3,2.0,3.0,4.0,12.0,8.0,,,,1.0,2.0,1.0,3.0,3.0,,,1.0,1.0
312,2021-11-14,Iowa,Northwestern,Home,,0,1.0,,,5.0,2.0,,,,1.0,1.0,,13.0,6.0,,,,1.0
317,2021-08-27,James Madison,Bucknell,Away,,3,0.0,3.0,3.0,14.0,9.0,,,,2.0,,,7.0,1.0,,,,1.0
317,2021-08-29,James Madison,Saint Francis,Home,,3,0.0,3.0,3.0,25.0,18.0,30.0,,,,,,3.0,1.0,44.0,,,1.0
317,2021-09-03,James Madison,Old Dominion,Home,,2,3.0,2.0,2.0,8.0,7.0,52.0,,,,3.0,2.0,11.0,9.0,32.0,,,
317,2021-09-05,James Madison,Richmond,Away,,3,0.0,3.0,3.0,16.0,8.0,,,,,,,11.0,7.0,,,,
317,2021-09-10,James Madison,App State,Away,,0,2.0,,,17.0,8.0,,,,1.0,2.0,3.0,5.0,3.0,,,,
317,2021-09-12,James Madison,Wake Forest,Away,,2,6.0,2.0,1.0,7.0,5.0,,,1.0,1.0,6.0,3.0,19.0,11.0,,,,1.0
317,2021-09-19,James Madison,Duke,Home,,1,3.0,1.0,2.0,7.0,5.0,40.0,,,2.0,3.0,3.0,13.0,8.0,47.0,,,
317,2021-09-26,James Madison,Davidson,Home,,7,0.0,7.0,7.0,27.0,16.0,39.0,,,1.0,,,1.0,,30.0,,,
317,2021-10-01,James Madison,Northeastern,Home,,3,2.0,3.0,3.0,11.0,6.0,45.0,,1.0,1.0,2.0,2.0,5.0,3.0,44.0,,,1.0
317,2021-10-03,James Madison,Hofstra,Home,,5,1.0,5.0,5.0,23.0,13.0,42.0,,,2.0,1.0,1.0,2.0,2.0,25.0,,,
317,2021-10-08,James Madison,Towson,Away,,4,1.0,4.0,5.0,22.0,18.0,,,,2.0,1.0,1.0,6.0,4.0,,,,
317,2021-10-10,James Madison,Maryland,Away,,0,3.0,,,3.0,1.0,,,,,3.0,2.0,24.0,17.0,,,,
317,2021-10-15,James Madison,Delaware,Away,,4,0.0,4.0,3.0,12.0,9.0,,,1.0,3.0,,,13.0,4.0,,,,1.0
317,2021-10-17,James Madison,Temple,Away,,2,0.0,2.0,2.0,11.0,5.0,41.0,,,3.0,,,9.0,5.0,27.0,,,3.0
317,2021-10-22,James Madison,Drexel,Home,,6,1.0,6.0,5.0,17.0,10.0,33.0,,,1.0,1.0,,1.0,1.0,30.0,,1.0,2.0
317,2021-10-24,James Madison,Louisville,Home,,0,,,,10.0,5.0,41.0,,,1.0,1.0,1.0,6.0,4.0,27.0,,,
317,2021-10-29,James Madison,William & Mary,Away,,3,2.0,3.0,1.0,16.0,13.0,,,,2.0,2.0,1.0,7.0,6.0,,,,1.0
317,2021-11-05,James Madison,Northeastern,Home,,2,,2.0,3.0,25.0,16.0,,,1.0,1.0,1.0,1.0,19.0,12.0,,,1.0,3.0
317,2021-11-07,James Madison,Delaware,Away,,1,3.0,1.0,,11.0,9.0,,,,,3.0,1.0,15.0,7.0,,,,1.0
331,2021-08-27,Kent St.,Michigan St.,Home,,1,3.0,1.0,,14.0,2.0,,,1.0,,3.0,3.0,17.0,11.0,,,,
331,2021-08-29,Kent St.,Saint Louis,Home,,3,0.0,3.0,,15.0,8.0,,,,,,,10.0,5.0,,,2.0,
331,2021-08-31,Kent St.,Ohio St.,Home,,3,1.0,3.0,3.0,12.0,9.0,,,1.0,,1.0,,10.0,6.0,,,,
331,2021-09-04,Kent St.,Syracuse,Away,,2,,2.0,1.0,5.0,4.0,,,,1.0,1.0,1.0,16.0,8.0,,,,1.0
331,2021-09-10,Kent St.,Northwestern,Away,,1,6.0,1.0,1.0,4.0,3.0,14.0,,,1.0,6.0,7.0,14.0,12.0,19.0,,,2.0
331,2021-09-11,Kent St.,Maine,Home,,4,,4.0,5.0,30.0,13.0,,,1.0,1.0,3.0,2.0,23.0,14.0,,,,1.0
331,2021-09-17,Kent St.,Ohio,Home,,3,,3.0,2.0,19.0,11.0,,,,1.0,2.0,,12.0,9.0,,,,
331,2021-09-24,Kent St.,Central Mich.,Away,,0,1.0,,,26.0,9.0,,,,,1.0,1.0,11.0,7.0,,,,1.0
331,2021-09-26,Kent St.,Michigan,Away,,1,2.0,1.0,1.0,7.0,4.0,,,,1.0,2.0,2.0,16.0,7.0,,,,
331,2021-10-02,Kent St.,Bellarmine,Away,,5,0.0,5.0,6.0,24.0,14.0,,,1.0,2.0,,,9.0,5.0,,,1.0,1.0
331,2021-10-08,Kent St.,Longwood,Home,,3,2.0,3.0,3.0,18.0,11.0,,,,,2.0,1.0,9.0,6.0,,,,
331,2021-10-10,Kent St.,Indiana,Home,,2,,2.0,3.0,11.0,6.0,,,,1.0,1.0,1.0,8.0,6.0,,,1.0,1.0
331,2021-10-15,Kent St.,Miami (OH),Home,,1,0.0,1.0,2.0,4.0,3.0,,,,1.0,,,16.0,8.0,,,,3.0
331,2021-10-17,Kent St.,Bucknell,Away,,2,1.0,2.0,2.0,4.0,3.0,,,,1.0,1.0,,10.0,6.0,,,1.0,
331,2021-10-22,Kent St.,App State,Away,,2,,2.0,2.0,14.0,4.0,,,,1.0,1.0,2.0,15.0,7.0,,,,
331,2021-10-24,Kent St.,Liberty,Away,,1,2.0,1.0,1.0,7.0,4.0,,,,,2.0,1.0,30.0,21.0,,,,1.0
331,2021-10-30,Kent St.,Ball St.,Away,,2,1.0,2.0,2.0,33.0,26.0,,,,,1.0,,4.0,2.0,,,,2.0
331,2021-11-05,Kent St.,Longwood,Home,,0,1.0,,,5.0,1.0,,,,,1.0,1.0,15.0,10.0,,,,2.0
361,2021-08-29,LIU,Bucknell,Away,,1,,1.0,2.0,4.0,3.0,,,2.0,4.0,2.0,4.0,17.0,10.0,,,1.0,1.0
361,2021-09-05,LIU,Georgetown,Home,,2,1.0,2.0,,12.0,5.0,,,,1.0,1.0,2.0,7.0,4.0,,,1.0,2.0
361,2021-09-10,LIU,Columbia,Away,,1,3.0,1.0,1.0,12.0,3.0,29.0,,,1.0,3.0,3.0,10.0,4.0,36.0,,2.0,1.0
361,2021-09-12,LIU,Providence,Away,,2,5.0,2.0,1.0,9.0,9.0,,,,,5.0,5.0,13.0,9.0,,,,
361,2021-09-15,LIU,Hofstra,Away,,1,3.0,1.0,1.0,11.0,6.0,36.0,,,,3.0,2.0,10.0,7.0,31.0,,,
361,2021-09-19,LIU,Lehigh,Home,,1,,1.0,,10.0,7.0,,,1.0,1.0,,,9.0,9.0,,,,1.0
361,2021-09-24,LIU,American,Home,,0,3.0,,,2.0,2.0,,,,,3.0,3.0,13.0,7.0,,,,1.0
361,2021-09-26,LIU,Towson,Away,,0,1.0,,,6.0,2.0,,,1.0,3.0,1.0,2.0,9.0,6.0,,,1.0,3.0
361,2021-10-01,LIU,Fairfield,Away,,0,1.0,,,5.0,3.0,29.0,,,,1.0,,7.0,6.0,24.0,,,2.0
361,2021-10-08,LIU,Wagner,Home,,2,1.0,2.0,1.0,3.0,2.0,20.0,,,1.0,1.0,1.0,13.0,9.0,24.0,,,3.0
361,2021-10-10,LIU,Rider,Away,,2,1.0,2.0,3.0,4.0,3.0,39.0,,1.0,3.0,1.0,1.0,10.0,4.0,52.0,,,2.0
361,2021-10-15,LIU,Merrimack,Home,,9,1.0,9.0,9.0,34.0,26.0,26.0,,,,1.0,1.0,9.0,6.0,24.0,,,
361,2021-10-17,LIU,UMass Lowell,Away,,1,,1.0,,5.0,4.0,,,,1.0,2.0,2.0,12.0,8.0,,,,1.0
361,2021-10-22,LIU,Sacred Heart,Home,,3,0.0,3.0,4.0,10.0,6.0,49.0,,,4.0,,,5.0,5.0,44.0,,1.0,2.0
361,2021-10-24,LIU,Bryant,Away,,0,1.0,,,10.0,6.0,,,,2.0,1.0,1.0,7.0,4.0,,,,
361,2021-10-29,LIU,Saint Francis,Away,,0,1.0,,,4.0,4.0,38.0,,,2.0,1.0,1.0,7.0,5.0,33.0,,,
361,2021-11-05,LIU,Wagner,Home,,2,0.0,2.0,2.0,8.0,2.0,32.0,,,1.0,,,6.0,1.0,29.0,,,1.0
361,2021-11-07,LIU,Fairfield,Home,,1,3.0,1.0,2.0,7.0,5.0,38.0,,1.0,1.0,3.0,3.0,8.0,6.0,34.0,,,1.0
340,2021-08-27,La Salle,Rider,Away,,2,,2.0,2.0,8.0,7.0,55.0,,,1.0,3.0,2.0,26.0,18.0,66.0,,,
340,2021-08-29,La Salle,Merrimack,Home,,3,0.0,3.0,3.0,14.0,8.0,18.0,,,2.0,,,2.0,1.0,23.0,,,3.0
340,2021-09-03,La Salle,Bryant,Home,,4,2.0,4.0,4.0,22.0,13.0,29.0,,,4.0,2.0,1.0,14.0,7.0,37.0,,,
340,2021-09-05,La Salle,Drexel,Away,,2,,2.0,,15.0,9.0,,,,,3.0,3.0,30.0,19.0,,,,1.0
340,2021-09-10,La Salle,Lehigh,Home,,4,3.0,4.0,2.0,16.0,12.0,31.0,,,,3.0,2.0,15.0,9.0,19.0,,,
340,2021-09-12,La Salle,Wagner,Home,,1,0.0,1.0,1.0,12.0,11.0,32.0,,,,,,11.0,5.0,45.0,,,1.0
340,2021-09-17,La Salle,Towson,Home,,0,1.0,,,15.0,7.0,28.0,,,1.0,1.0,1.0,4.0,2.0,36.0,,,2.0
340,2021-09-19,La Salle,Villanova,Away,,3,6.0,3.0,1.0,9.0,7.0,23.0,,,,6.0,5.0,16.0,10.0,36.0,,,
340,2021-09-24,La Salle,Richmond,Away,,1,3.0,1.0,1.0,7.0,3.0,,,,1.0,3.0,4.0,24.0,13.0,,,,3.0
340,2021-09-26,La Salle,VCU,Away,,0,2.0,,,1.0,1.0,43.0,,,1.0,2.0,1.0,14.0,9.0,42.0,,1.0,1.0
340,2021-10-01,La Salle,Saint Louis,Home,,5,2.0,5.0,4.0,15.0,12.0,41.0,,,,2.0,3.0,5.0,5.0,40.0,,1.0,3.0
340,2021-10-03,La Salle,Georgetown,Away,,1,3.0,1.0,1.0,8.0,6.0,52.0,,1.0,3.0,3.0,2.0,18.0,9.0,58.0,,,2.0
340,2021-10-15,La Salle,Davidson,Away,,4,2.0,4.0,6.0,13.0,9.0,,,,,2.0,1.0,8.0,3.0,,,,1.0
340,2021-10-17,La Salle,App State,Away,,1,3.0,1.0,,10.0,7.0,,,,2.0,3.0,2.0,11.0,5.0,,,,
340,2021-10-22,La Salle,Massachusetts,Away,,1,7.0,1.0,1.0,6.0,5.0,,,1.0,1.0,7.0,7.0,22.0,17.0,,,,1.0
340,2021-10-24,La Salle,Holy Cross,Away,,1,0.0,1.0,,11.0,6.0,21.0,,,2.0,,,10.0,2.0,16.0,,2.0,1.0
340,2021-10-28,La Salle,Saint Joseph's,Home,,0,3.0,,,2.0,1.0,19.0,,,1.0,3.0,2.0,19.0,10.0,32.0,,,1.0
342,2021-08-27,Lafayette,Hofstra,Home,,2,0.0,2.0,1.0,12.0,10.0,14.0,,,2.0,,,2.0,1.0,18.0,,,
342,2021-08-29,Lafayette,Villanova,Home,,4,1.0,4.0,2.0,15.0,9.0,33.0,,,2.0,1.0,,8.0,6.0,23.0,,,
342,2021-09-03,Lafayette,Ohio St.,Away,,3,,3.0,2.0,11.0,7.0,,,1.0,1.0,4.0,3.0,23.0,10.0,,,,1.0
342,2021-09-05,Lafayette,Indiana,Home,,4,0.0,4.0,5.0,17.0,8.0,,,,1.0,,,7.0,2.0,,,,1.0
342,2021-09-10,Lafayette,Yale,Home,,2,,2.0,1.0,16.0,6.0,,,,2.0,1.0,,3.0,2.0,,,,1.0
342,2021-09-12,Lafayette,Quinnipiac,Away,,2,0.0,2.0,1.0,17.0,7.0,44.0,,,1.0,,,3.0,,29.0,,,1.0
342,2021-09-18,Lafayette,American,Away,,0,,,,16.0,10.0,,,,2.0,1.0,1.0,8.0,3.0,,,,
342,2021-09-25,Lafayette,Holy Cross,Home,,4,1.0,4.0,4.0,36.0,19.0,,,,,1.0,1.0,5.0,3.0,,,,1.0
342,2021-10-02,Lafayette,Colgate,Home,,5,1.0,5.0,5.0,25.0,14.0,,,,1.0,1.0,2.0,5.0,2.0,,,,
342,2021-10-03,Lafayette,Fairfield,Home,,2,1.0,2.0,3.0,15.0,8.0,,,2.0,2.0,1.0,,7.0,3.0,,,1.0,
342,2021-10-09,Lafayette,Boston U.,Away,,3,1.0,3.0,3.0,9.0,7.0,,,,3.0,1.0,,12.0,7.0,,,,1.0
342,2021-10-10,Lafayette,Brown,Away,,2,,2.0,1.0,9.0,5.0,34.0,,1.0,2.0,1.0,1.0,13.0,5.0,21.0,,,1.0
342,2021-10-15,Lafayette,Penn St.,Home,,1,3.0,1.0,2.0,6.0,5.0,,,,2.0,3.0,2.0,23.0,16.0,,,,
342,2021-10-17,Lafayette,Drexel,Home,,7,0.0,7.0,6.0,30.0,21.0,,,,2.0,,,6.0,3.0,,,,2.0
342,2021-10-22,Lafayette,Lehigh,Away,,2,,2.0,2.0,11.0,5.0,,,1.0,3.0,3.0,2.0,19.0,10.0,,,,
342,2021-10-24,Lafayette,Temple,Away,,1,0.0,1.0,,14.0,11.0,23.0,,1.0,3.0,,,9.0,4.0,31.0,,,1.0
342,2021-10-30,Lafayette,Bucknell,Home,,3,,3.0,2.0,21.0,13.0,,,,,2.0,3.0,13.0,10.0,,,,
342,2021-10-31,Lafayette,Rutgers,Away,,1,2.0,1.0,,5.0,3.0,,,,,2.0,1.0,12.0,6.0,,,,
342,2021-11-04,Lafayette,Bucknell,Home,,4,,4.0,1.0,11.0,6.0,6.0,,,3.0,3.0,4.0,10.0,5.0,5.0,,,1.0
342,2021-11-06,Lafayette,American,Away,,1,2.0,1.0,1.0,7.0,3.0,,,,1.0,2.0,2.0,11.0,4.0,,,,1.0
352,2021-08-27,Lehigh,Villanova,Away,,3,4.0,3.0,3.0,13.0,5.0,19.0,,1.0,1.0,4.0,4.0,12.0,7.0,33.0,,1.0,1.0
352,2021-08-29,Lehigh,Longwood,Home,,3,2.0,3.0,2.0,9.0,6.0,,,,,2.0,1.0,15.0,9.0,,,,4.0
352,2021-09-05,Lehigh,Bryant,Home,,3,1.0,3.0,2.0,32.0,19.0,,,,,1.0,1.0,5.0,3.0,,,,
352,2021-09-10,Lehigh,La Salle,Away,,3,4.0,3.0,2.0,15.0,9.0,19.0,,,,4.0,2.0,16.0,12.0,31.0,,,
352,2021-09-12,Lehigh,Georgetown,Home,,2,1.0,2.0,2.0,16.0,7.0,,,,,1.0,1.0,12.0,8.0,,,,1.0
352,2021-09-17,Lehigh,Boston U.,Home,,2,1.0,2.0,2.0,11.0,8.0,,,,,1.0,2.0,9.0,5.0,,,,
352,2021-09-19,Lehigh,LIU,Away,,0,,,,9.0,9.0,,,,1.0,1.0,,10.0,7.0,,,1.0,1.0
352,2021-09-25,Lehigh,Colgate,Away,,7,2.0,7.0,3.0,16.0,14.0,1.0,,,,2.0,2.0,14.0,9.0,5.0,,2.0,1.0
352,2021-09-26,Lehigh,Sacred Heart,Home,,4,0.0,4.0,4.0,16.0,9.0,,,,1.0,,,2.0,1.0,,,,1.0
352,2021-10-02,Lehigh,Holy Cross,Away,,5,0.0,5.0,4.0,23.0,13.0,24.0,,,,,,4.0,,20.0,,,2.0
352,2021-10-03,Lehigh,Merrimack,Away,,4,1.0,4.0,4.0,21.0,11.0,28.0,,,,1.0,1.0,9.0,5.0,52.0,,5.0,
352,2021-10-09,Lehigh,American,Home,,0,2.0,,,5.0,3.0,,,,1.0,2.0,2.0,14.0,10.0,,,,1.0
352,2021-10-10,Lehigh,Temple,Home,,2,1.0,2.0,2.0,6.0,5.0,,,,,1.0,2.0,8.0,5.0,,,,
352,2021-10-16,Lehigh,Bucknell,Away,,1,6.0,1.0,1.0,12.0,6.0,,,,1.0,6.0,9.0,13.0,11.0,,,,1.0
352,2021-10-17,Lehigh,Rider,Home,,3,0.0,3.0,2.0,13.0,9.0,,,,,,,7.0,2.0,,,,1.0
352,2021-10-22,Lehigh,Lafayette,Home,,3,,3.0,2.0,19.0,10.0,,,,,2.0,2.0,11.0,5.0,,,1.0,3.0
